time,pos1,pos2,vel1,vel2,tau1,tau2,K11,K12,K13,K14,K21,K22,K23,K24,k1,k2
0.833, -0.0770867, -0.218035, 0.721586, -1.79565, 0.0415476, 0, 0.0476559, 0.0430217, 0.00306068, 0.00263965, 0, 0, 0, 0, 2.10623e-09, 0
0.834, -0.0763676, -0.219822, 0.716644, -1.77778, 0.0456023, 0, 0.0498956, 0.0436393, 0.00301348, 0.00258316, 0, 0, 0, 0, 1.87604e-09, 0
0.835, -0.0756533, -0.221591, 0.711762, -1.75997, 0.049672, 0, 0.0521268, 0.0442448, 0.00296135, 0.00252515, 0, 0, 0, 0, 1.64577e-09, 0
0.836, -0.074944, -0.223342, 0.706942, -1.74224, 0.0537518, 0, 0.054349, 0.0448383, 0.00290434, 0.00246567, 0, 0, 0, 0, 1.41547e-09, 0
0.837, -0.0742394, -0.225075, 0.702184, -1.72458, 0.0578401, 0, 0.056562, 0.0454198, 0.00284249, 0.00240475, 0, 0, 0, 0, 1.18518e-09, 0
0.838, -0.0735396, -0.226791, 0.697492, -1.70699, 0.0614395, 0, 0.0587654, 0.0459895, 0.00277583, 0.00234242, 0, 0, 0, 0, 9.58172e-10, 0
0.839, -0.0728444, -0.228489, 0.692845, -1.68945, 0.066189, 0, 0.0609587, 0.0465474, 0.0027044, 0.00227872, 0, 0, 0, 0, 7.23752e-10, 0
0.84, -0.0721538, -0.23017, 0.688291, -1.67204, 0.070224, 0, 0.0631417, 0.0470938, 0.00262823, 0.00221369, 0, 0, 0, 0, 4.94135e-10, 0
0.841, -0.0714678, -0.231833, 0.683801, -1.6547, 0.0739136, 0, 0.0653141, 0.0476288, 0.00254736, 0.00214735, 0, 0, 0, 0, 2.66929e-10, 0
0.842, -0.0707862, -0.233479, 0.679365, -1.63742, 0.0785739, 0, 0.0674753, 0.0481524, 0.00246185, 0.00207975, 0, 0, 0, 0, 3.35487e-11, 0
0.843, -0.070109, -0.235108, 0.675019, -1.62026, 0.0826191, 0, 0.0696252, 0.0486649, 0.00237171, 0.00201092, 0, 0, 0, 0, -1.95615e-10, 0
0.844, -0.0694361, -0.23672, 0.670741, -1.60319, 0.0867351, 0, 0.0717633, 0.0491663, 0.002277, 0.00194088, 0, 0, 0, 0, -4.25025e-10, 0
0.845, -0.0687674, -0.238315, 0.666535, -1.5862, 0.0908719, 0, 0.0738893, 0.0496568, 0.00217776, 0.00186968, 0, 0, 0, 0, -6.54335e-10, 0
0.846, -0.068103, -0.239892, 0.662402, -1.56931, 0.0950211, 0, 0.0760029, 0.0501365, 0.00207403, 0.00179735, 0, 0, 0, 0, -8.83469e-10, 0
0.847, -0.0674426, -0.241453, 0.658344, -1.55252, 0.0991801, 0, 0.0781038, 0.0506056, 0.00196585, 0.00172392, 0, 0, 0, 0, -1.11239e-09, 0
0.848, -0.0667862, -0.242998, 0.654362, -1.53583, 0.103347, 0, 0.0801916, 0.0510642, 0.00185326, 0.00164943, 0, 0, 0, 0, -1.34107e-09, 0
0.849, -0.0661338, -0.244525, 0.650456, -1.51923, 0.107523, 0, 0.082266, 0.0515125, 0.00173631, 0.0015739, 0, 0, 0, 0, -1.56948e-09, 0
0.85, -0.0654853, -0.246036, 0.646628, -1.50274, 0.110997, 0, 0.0843267, 0.0519506, 0.00161505, 0.00149737, 0, 0, 0, 0, -1.79297e-09, 0
0.851, -0.0648405, -0.247531, 0.642853, -1.48631, 0.115675, 0, 0.0863733, 0.0523786, 0.00148951, 0.00141987, 0, 0, 0, 0, -2.02398e-09, 0
0.852, -0.0641995, -0.249009, 0.639175, -1.47002, 0.1204, 0, 0.0884056, 0.0527968, 0.00135975, 0.00134142, 0, 0, 0, 0, -2.25492e-09, 0
0.853, -0.0635621, -0.250471, 0.635599, -1.45387, 0.123782, 0, 0.0904233, 0.0532052, 0.00122581, 0.00126207, 0, 0, 0, 0, -2.47668e-09, 0
0.854, -0.0629283, -0.251917, 0.632073, -1.43777, 0.128244, 0, 0.092426, 0.0536041, 0.00108773, 0.00118184, 0, 0, 0, 0, -2.7051e-09, 0
0.855, -0.0622979, -0.253346, 0.62864, -1.42181, 0.132525, 0, 0.0944134, 0.0539935, 0.000945562, 0.00110076, 0, 0, 0, 0, -2.9319e-09, 0
0.856, -0.0616709, -0.25476, 0.625292, -1.40596, 0.136777, 0, 0.0963853, 0.0543737, 0.000799355, 0.00101886, 0, 0, 0, 0, -3.15807e-09, 0
0.857, -0.0610473, -0.256158, 0.62203, -1.39024, 0.141023, 0, 0.0983413, 0.0547447, 0.000649154, 0.000936174, 0, 0, 0, 0, -3.38373e-09, 0
0.858, -0.0604268, -0.257541, 0.618855, -1.37463, 0.145267, 0, 0.100281, 0.0551069, 0.000495009, 0.000852721, 0, 0, 0, 0, -3.6089e-09, 0
0.859, -0.0598095, -0.258908, 0.615766, -1.35914, 0.149514, 0, 0.102205, 0.0554602, 0.000336966, 0.000768535, 0, 0, 0, 0, -3.83357e-09, 0
0.86, -0.0591952, -0.260259, 0.612764, -1.34377, 0.153763, 0, 0.104112, 0.055805, 0.000175075, 0.000683641, 0, 0, 0, 0, -4.05775e-09, 0
0.861, -0.0585839, -0.261595, 0.60985, -1.32853, 0.158015, 0, 0.106001, 0.0561413, 9.38532e-06, 0.000598068, 0, 0, 0, 0, -4.28142e-09, 0
0.862, -0.0579755, -0.262916, 0.607025, -1.31341, 0.16227, 0, 0.107874, 0.0564693, -0.000160054, 0.000511841, 0, 0, 0, 0, -4.50455e-09, 0
0.863, -0.0573698, -0.264222, 0.60429, -1.29842, 0.166529, 0, 0.109729, 0.0567892, -0.000333194, 0.000424988, 0, 0, 0, 0, -4.72714e-09, 0
0.864, -0.0567668, -0.265513, 0.601644, -1.28356, 0.170791, 0, 0.111567, 0.0571011, -0.000509984, 0.000337534, 0, 0, 0, 0, -4.94917e-09, 0
0.865, -0.0561665, -0.26679, 0.599089, -1.26882, 0.175056, 0, 0.113386, 0.0574053, -0.000690374, 0.000249504, 0, 0, 0, 0, -5.17062e-09, 0
0.866, -0.0555686, -0.268051, 0.596625, -1.25422, 0.179324, 0, 0.115187, 0.0577018, -0.000874313, 0.000160922, 0, 0, 0, 0, -5.39148e-09, 0
0.867, -0.0549731, -0.269298, 0.594254, -1.23974, 0.183596, 0, 0.11697, 0.0579909, -0.00106175, 7.18141e-05, 0, 0, 0, 0, -5.61172e-09, 0
0.868, -0.05438, -0.270531, 0.591975, -1.2254, 0.18787, 0, 0.118734, 0.0582727, -0.00125264, -1.77974e-05, 0, 0, 0, 0, -5.83134e-09, 0
0.869, -0.0537891, -0.271749, 0.589789, -1.2112, 0.192194, 0, 0.120478, 0.0585475, -0.00144692, -0.000107889, 0, 0, 0, 0, -6.05063e-09, 0
0.87, -0.0532004, -0.272953, 0.587698, -1.19713, 0.196402, 0, 0.122204, 0.0588153, -0.00164454, -0.000198437, 0, 0, 0, 0, -6.26848e-09, 0
0.871, -0.0526137, -0.274143, 0.5857, -1.1832, 0.200692, 0, 0.12391, 0.0590763, -0.00184546, -0.000289421, 0, 0, 0, 0, -6.48618e-09, 0
0.872, -0.0520289, -0.27532, 0.583796, -1.1694, 0.205043, 0, 0.125597, 0.0593307, -0.00204962, -0.000380817, 0, 0, 0, 0, -6.70357e-09, 0
0.873, -0.051446, -0.276482, 0.58199, -1.15575, 0.209253, 0, 0.127264, 0.0595787, -0.00225697, -0.000472605, 0, 0, 0, 0, -6.91932e-09, 0
0.874, -0.0508649, -0.277631, 0.580277, -1.14223, 0.21355, 0, 0.12891, 0.0598205, -0.00246746, -0.000564765, 0, 0, 0, 0, -7.1349e-09, 0
0.875, -0.0502854, -0.278767, 0.578661, -1.12886, 0.217842, 0, 0.130536, 0.0600562, -0.00268103, -0.000657275, 0, 0, 0, 0, -7.34971e-09, 0
0.876, -0.0497075, -0.279889, 0.577142, -1.11563, 0.222134, 0, 0.132142, 0.0602859, -0.00289763, -0.000750115, 0, 0, 0, 0, -7.56376e-09, 0
0.877, -0.0491311, -0.280998, 0.57572, -1.10254, 0.226426, 0, 0.133727, 0.06051, -0.00311722, -0.000843268, 0, 0, 0, 0, -7.77704e-09, 0
0.878, -0.048556, -0.282094, 0.574395, -1.08959, 0.230719, 0, 0.135291, 0.0607285, -0.00333973, -0.000936714, 0, 0, 0, 0, -7.98954e-09, 0
0.879, -0.0479822, -0.283177, 0.573169, -1.0768, 0.235012, 0, 0.136834, 0.0609415, -0.00356511, -0.00103043, 0, 0, 0, 0, -8.20123e-09, 0
0.88, -0.0474096, -0.284248, 0.572041, -1.06414, 0.239306, 0, 0.138356, 0.0611494, -0.00379331, -0.00112441, 0, 0, 0, 0, -8.41212e-09, 0
0.881, -0.0468381, -0.285306, 0.571011, -1.05164, 0.2436, 0, 0.139856, 0.0613522, -0.00402429, -0.00121863, 0, 0, 0, 0, -8.62219e-09, 0
0.882, -0.0462675, -0.286351, 0.570081, -1.03928, 0.247894, 0, 0.141334, 0.0615501, -0.00425798, -0.00131307, 0, 0, 0, 0, -8.83141e-09, 0
0.883, -0.0456979, -0.287384, 0.569249, -1.02708, 0.252187, 0, 0.142791, 0.0617434, -0.00449433, -0.00140771, 0, 0, 0, 0, -9.03978e-09, 0
0.884, -0.045129, -0.288405, 0.568518, -1.01502, 0.25648, 0, 0.144226, 0.061932, -0.00473329, -0.00150255, 0, 0, 0, 0, -9.24729e-09, 0
0.885, -0.0445608, -0.289415, 0.567886, -1.00311, 0.260773, 0, 0.145638, 0.0621163, -0.0049748, -0.00159756, 0, 0, 0, 0, -9.45392e-09, 0
0.886, -0.0439931, -0.290412, 0.567355, -0.991354, 0.265064, 0, 0.147028, 0.0622964, -0.00521882, -0.00169273, 0, 0, 0, 0, -9.65965e-09, 0
0.887, -0.043426, -0.291397, 0.566923, -0.979749, 0.269355, 0, 0.148396, 0.0624725, -0.00546528, -0.00178805, 0, 0, 0, 0, -9.86448e-09, 0
0.888, -0.0428592, -0.292371, 0.566593, -0.968297, 0.273644, 0, 0.149741, 0.0626446, -0.00571414, -0.0018835, 0, 0, 0, 0, -1.00684e-08, 0
0.889, -0.0422928, -0.293334, 0.566363, -0.956999, 0.277932, 0, 0.151064, 0.0628131, -0.00596534, -0.00197907, 0, 0, 0, 0, -1.02714e-08, 0
0.89, -0.0417264, -0.294285, 0.566234, -0.945853, 0.282218, 0, 0.152363, 0.062978, -0.00621883, -0.00207475, 0, 0, 0, 0, -1.04734e-08, 0
0.891, -0.0411602, -0.295226, 0.566206, -0.934862, 0.286502, 0, 0.15364, 0.0631395, -0.00647456, -0.00217052, 0, 0, 0, 0, -1.06745e-08, 0
0.892, -0.040594, -0.296155, 0.56628, -0.924026, 0.290785, 0, 0.154893, 0.0632979, -0.00673246, -0.00226637, 0, 0, 0, 0, -1.08746e-08, 0
0.893, -0.0400276, -0.297074, 0.566454, -0.913345, 0.295065, 0, 0.156123, 0.0634531, -0.0069925, -0.00236229, 0, 0, 0, 0, -1.10737e-08, 0
0.894, -0.039461, -0.297982, 0.566731, -0.902819, 0.299342, 0, 0.157329, 0.0636055, -0.00725461, -0.00245827, 0, 0, 0, 0, -1.12719e-08, 0
0.895, -0.0388941, -0.29888, 0.567108, -0.892449, 0.303617, 0, 0.158512, 0.0637551, -0.00751874, -0.0025543, 0, 0, 0, 0, -1.1469e-08, 0
0.896, -0.0383267, -0.299767, 0.567588, -0.882236, 0.307889, 0, 0.159672, 0.0639022, -0.00778484, -0.00265036, 0, 0, 0, 0, -1.16651e-08, 0
0.897, -0.0377588, -0.300644, 0.568169, -0.87218, 0.312157, 0, 0.160807, 0.0640468, -0.00805285, -0.00274646, 0, 0, 0, 0, -1.18602e-08, 0
0.898, -0.0371903, -0.301512, 0.568851, -0.86228, 0.316423, 0, 0.161919, 0.0641891, -0.00832273, -0.00284257, 0, 0, 0, 0, -1.20542e-08, 0
0.899, -0.0366211, -0.302369, 0.569636, -0.852539, 0.34694, 0, 0.163006, 0.0643294, -0.00859441, -0.00293869, 0, 0, 0, 0, -1.24189e-08, 0
0.9, -0.0360505, -0.303217, 0.571492, -0.844547, 0.331674, 0, 0.16407, 0.064469, -0.00886784, -0.00303482, 0, 0, 0, 0, -1.24831e-08, 0
0.901, -0.0354784, -0.304058, 0.572727, -0.835527, 0.333164, 0, 0.165109, 0.0646058, -0.00914297, -0.00313094, 0, 0, 0, 0, -1.26559e-08, 0
0.902, -0.0349051, -0.304889, 0.573962, -0.826498, 0.33641, 0, 0.166125, 0.0647408, -0.00941975, -0.00322704, 0, 0, 0, 0, -1.28391e-08, 0
0.903, -0.0343304, -0.305711, 0.575262, -0.817565, 0.319832, 0, 0.167115, 0.0648742, -0.00969813, -0.00332312, 0, 0, 0, 0, -1.28915e-08, 0
0.904, -0.0337549, -0.306523, 0.575894, -0.80753, 0.33568, 0, 0.168082, 0.0650051, -0.00997805, -0.00341918, 0, 0, 0, 0, -1.31549e-08, 0
0.905, -0.0331784, -0.307326, 0.577056, -0.798357, 0.341689, 0, 0.169024, 0.0651354, -0.0102595, -0.0035152, 0, 0, 0, 0, -1.33529e-08, 0
0.906, -0.0326006, -0.30812, 0.578385, -0.789449, 0.346687, 0, 0.169942, 0.0652648, -0.0105423, -0.00361118, 0, 0, 0, 0, -1.35432e-08, 0
0.907, -0.0320215, -0.308905, 0.579844, -0.780747, 0.351352, 0, 0.170834, 0.0653932, -0.0108265, -0.00370712, 0, 0, 0, 0, -1.37302e-08, 0
0.908, -0.0314409, -0.309682, 0.581419, -0.77223, 0.35586, 0, 0.171703, 0.0655208, -0.0111121, -0.003803, 0, 0, 0, 0, -1.39151e-08, 0
0.909, -0.0308586, -0.31045, 0.583106, -0.76389, 0.360278, 0, 0.172546, 0.0656478, -0.0113989, -0.00389883, 0, 0, 0, 0, -1.40982e-08, 0
0.91, -0.0302746, -0.31121, 0.584902, -0.75572, 0.364638, 0, 0.173365, 0.0657742, -0.011687, -0.00399461, 0, 0, 0, 0, -1.42798e-08, 0
0.911, -0.0296888, -0.311961, 0.586803, -0.747718, 0.368958, 0, 0.174159, 0.0659003, -0.0119763, -0.00409031, 0, 0, 0, 0, -1.446e-08, 0
0.912, -0.029101, -0.312705, 0.588809, -0.739881, 0.373246, 0, 0.174929, 0.0660261, -0.0122666, -0.00418595, 0, 0, 0, 0, -1.46388e-08, 0
0.913, -0.0285111, -0.313441, 0.590918, -0.732209, 0.37751, 0, 0.175673, 0.0661517, -0.0125581, -0.00428152, 0, 0, 0, 0, -1.48163e-08, 0
0.914, -0.0279191, -0.31417, 0.59313, -0.724699, 0.414239, 0, 0.176392, 0.0662773, -0.0128505, -0.00437701, 0, 0, 0, 0, -1.5205e-08, 0
0.915, -0.0273242, -0.314892, 0.596636, -0.719306, 0.394329, 0, 0.177087, 0.0664055, -0.0131439, -0.00447243, 0, 0, 0, 0, -1.52221e-08, 0
0.916, -0.0267262, -0.315608, 0.599357, -0.71262, 0.378904, 0, 0.177756, 0.0665321, -0.0134382, -0.00456776, 0, 0, 0, 0, -1.52673e-08, 0
0.917, -0.0261258, -0.316316, 0.601457, -0.704912, 0.390194, 0, 0.178401, 0.0666574, -0.0137334, -0.00466301, 0, 0, 0, 0, -1.5486e-08, 0
0.918, -0.0255231, -0.317018, 0.603918, -0.69779, 0.395927, 0, 0.17902, 0.0667838, -0.0140294, -0.00475818, 0, 0, 0, 0, -1.56671e-08, 0
0.919, -0.0249178, -0.317712, 0.606534, -0.690921, 0.400805, 0, 0.179615, 0.0669108, -0.0143262, -0.00485326, 0, 0, 0, 0, -1.58414e-08, 0
0.92, -0.0243099, -0.3184, 0.609276, -0.684252, 0.428295, 0, 0.180184, 0.0670386, -0.0146236, -0.00494825, 0, 0, 0, 0, -1.61624e-08, 0
0.921, -0.0236988, -0.319081, 0.61297, -0.679141, 0.418875, 0, 0.180728, 0.0671692, -0.0149217, -0.00504316, 0, 0, 0, 0, -1.62407e-08, 0
0.922, -0.0230842, -0.319758, 0.616265, -0.673371, 0.420964, 0, 0.181248, 0.0672995, -0.0152204, -0.00513798, 0, 0, 0, 0, -1.63931e-08, 0
0.923, -0.0224662, -0.320428, 0.619582, -0.667634, 0.424178, 0, 0.181742, 0.0674306, -0.0155197, -0.0052327, 0, 0, 0, 0, -1.65516e-08, 0
0.924, -0.021845, -0.321093, 0.622961, -0.661997, 0.404499, 0, 0.182212, 0.0675628, -0.0158194, -0.00532734, 0, 0, 0, 0, -1.6559e-08, 0
0.925, -0.0212207, -0.321751, 0.625567, -0.65509, 0.439243, 0, 0.182656, 0.0676937, -0.0161196, -0.00542189, 0, 0, 0, 0, -1.69211e-08, 0
0.926, -0.0205932, -0.322404, 0.629389, -0.650172, 0.414297, 0, 0.183075, 0.067829, -0.0164202, -0.00551635, 0, 0, 0, 0, -1.68915e-08, 0
0.927, -0.0199624, -0.323051, 0.632244, -0.643669, 0.42891, 0, 0.18347, 0.0679626, -0.0167212, -0.00561073, 0, 0, 0, 0, -1.71194e-08, 0
0.928, -0.0193285, -0.323692, 0.635579, -0.63795, 0.435317, 0, 0.18384, 0.0680988, -0.0170224, -0.00570501, 0, 0, 0, 0, -1.72922e-08, 0
0.929, -0.0186911, -0.324327, 0.639094, -0.632524, 0.478177, 0, 0.184184, 0.0682367, -0.0173239, -0.00579921, 0, 0, 0, 0, -1.77023e-08, 0
0.93, -0.0180495, -0.324958, 0.644119, -0.629569, 0.458561, 0, 0.184504, 0.0683804, -0.0176256, -0.00589333, 0, 0, 0, 0, -1.77024e-08, 0
0.931, -0.0174033, -0.325586, 0.648372, -0.625349, 0.459349, 0, 0.184799, 0.0685233, -0.0179274, -0.00598736, 0, 0, 0, 0, -1.78346e-08, 0
0.932, -0.0167528, -0.326209, 0.652599, -0.621084, 0.461989, 0, 0.185069, 0.0686676, -0.0182293, -0.0060813, 0, 0, 0, 0, -1.79776e-08, 0
0.933, -0.0160981, -0.326828, 0.656866, -0.616885, 0.465203, 0, 0.185315, 0.0688135, -0.0185312, -0.00617516, 0, 0, 0, 0, -1.81229e-08, 0
0.934, -0.015439, -0.327443, 0.661195, -0.612786, 0.46867, 0, 0.185536, 0.0689613, -0.0188332, -0.00626894, 0, 0, 0, 0, -1.82686e-08, 0
0.935, -0.0147756, -0.328053, 0.665595, -0.608802, 0.472269, 0, 0.185732, 0.069111, -0.019135, -0.00636265, 0, 0, 0, 0, -1.84137e-08, 0
0.936, -0.0141078, -0.32866, 0.67007, -0.604941, 0.475943, 0, 0.185904, 0.0692626, -0.0194368, -0.00645628, 0, 0, 0, 0, -1.8558e-08, 0
0.937, -0.0134354, -0.329263, 0.674623, -0.601207, 0.479664, 0, 0.186051, 0.0694163, -0.0197384, -0.00654983, 0, 0, 0, 0, -1.87012e-08, 0
0.938, -0.0127585, -0.329863, 0.679254, -0.597603, 0.483412, 0, 0.186174, 0.069572, -0.0200398, -0.00664332, 0, 0, 0, 0, -1.88431e-08, 0
0.939, -0.0120769, -0.330459, 0.683966, -0.59413, 0.487178, 0, 0.186272, 0.0697299, -0.0203409, -0.00673674, 0, 0, 0, 0, -1.89838e-08, 0
0.94, -0.0113905, -0.331051, 0.688759, -0.590789, 0.490954, 0, 0.186347, 0.06989, -0.0206417, -0.00683009, 0, 0, 0, 0, -1.91231e-08, 0
0.941, -0.0106993, -0.33164, 0.693631, -0.587581, 0.494733, 0, 0.186397, 0.0700523, -0.0209422, -0.00692338, 0, 0, 0, 0, -1.92611e-08, 0
0.942, -0.0100032, -0.332226, 0.698584, -0.584505, 0.498514, 0, 0.186423, 0.0702169, -0.0212423, -0.00701662, 0, 0, 0, 0, -1.93976e-08, 0
0.943, -0.00930208, -0.332809, 0.703618, -0.581561, 0.502292, 0, 0.186425, 0.0703838, -0.0215419, -0.00710979, 0, 0, 0, 0, -1.95326e-08, 0
0.944, -0.00859591, -0.33339, 0.70873, -0.57875, 0.506066, 0, 0.186403, 0.070553, -0.021841, -0.00720292, 0, 0, 0, 0, -1.96662e-08, 0
0.945, -0.00788457, -0.333967, 0.713923, -0.576069, 0.509834, 0, 0.186358, 0.0707246, -0.0221395, -0.00729599, 0, 0, 0, 0, -1.97983e-08, 0
0.946, -0.00716801, -0.334542, 0.719194, -0.573519, 0.513594, 0, 0.186288, 0.0708986, -0.0224374, -0.00738901, 0, 0, 0, 0, -1.99289e-08, 0
0.947, -0.00644614, -0.335114, 0.724543, -0.571099, 0.517346, 0, 0.186196, 0.0710749, -0.0227347, -0.007482, 0, 0, 0, 0, -2.00579e-08, 0
0.948, -0.00571888, -0.335684, 0.72997, -0.568808, 0.521088, 0, 0.186079, 0.0712537, -0.0230313, -0.00757494, 0, 0, 0, 0, -2.01854e-08, 0
0.949, -0.00498615, -0.336252, 0.735473, -0.566645, 0.52482, 0, 0.18594, 0.0714349, -0.0233271, -0.00766785, 0, 0, 0, 0, -2.03113e-08, 0
0.95, -0.00424788, -0.336818, 0.741053, -0.564609, 0.528541, 0, 0.185777, 0.0716185, -0.0236222, -0.00776072, 0, 0, 0, 0, -2.04357e-08, 0
0.951, -0.003504, -0.337381, 0.746709, -0.5627, 0.53225, 0, 0.185591, 0.0718045, -0.0239164, -0.00785356, 0, 0, 0, 0, -2.05585e-08, 0
0.952, -0.00275442, -0.337943, 0.752439, -0.560915, 0.535947, 0, 0.185382, 0.0719929, -0.0242097, -0.00794638, 0, 0, 0, 0, -2.06797e-08, 0
0.953, -0.00199907, -0.338503, 0.758243, -0.559254, 0.539632, 0, 0.18515, 0.0721838, -0.024502, -0.00803917, 0, 0, 0, 0, -2.07993e-08, 0
0.954, -0.00123788, -0.339062, 0.76412, -0.557716, 0.543303, 0, 0.184896, 0.072377, -0.0247934, -0.00813195, 0, 0, 0, 0, -2.09172e-08, 0
0.955, -0.000470785, -0.339619, 0.770069, -0.5563, 0.546961, 0, 0.184619, 0.0725726, -0.0250837, -0.0082247, 0, 0, 0, 0, -2.10335e-08, 0
0.956, 0.0003023, -0.340174, 0.77609, -0.555004, 0.550605, 0, 0.184319, 0.0727706, -0.0253729, -0.00831745, 0, 0, 0, 0, -2.11482e-08, 0
0.957, 0.00108144, -0.340729, 0.782181, -0.553827, 0.554235, 0, 0.183998, 0.0729709, -0.0256611, -0.00841018, 0, 0, 0, 0, -2.12613e-08, 0
0.958, 0.00186671, -0.341282, 0.788342, -0.552767, 0.55785, 0, 0.183654, 0.0731736, -0.025948, -0.00850291, 0, 0, 0, 0, -2.13726e-08, 0
0.959, 0.00265817, -0.341834, 0.794572, -0.551824, 0.56145, 0, 0.183288, 0.0733785, -0.0262337, -0.00859564, 0, 0, 0, 0, -2.14823e-08, 0
0.96, 0.0034559, -0.342386, 0.800869, -0.550996, 0.565036, 0, 0.182901, 0.0735856, -0.0265181, -0.00868836, 0, 0, 0, 0, -2.15903e-08, 0
0.961, 0.00425995, -0.342936, 0.807233, -0.550282, 0.568605, 0, 0.182492, 0.073795, -0.0268013, -0.00878109, 0, 0, 0, 0, -2.16966e-08, 0
0.962, 0.00507041, -0.343486, 0.813663, -0.549679, 0.57216, 0, 0.182062, 0.0740064, -0.027083, -0.00887383, 0, 0, 0, 0, -2.18012e-08, 0
0.963, 0.00588732, -0.344036, 0.820158, -0.549188, 0.575698, 0, 0.18161, 0.07422, -0.0273634, -0.00896657, 0, 0, 0, 0, -2.19041e-08, 0
0.964, 0.00671076, -0.344585, 0.826717, -0.548805, 0.579221, 0, 0.181137, 0.0744356, -0.0276422, -0.00905933, 0, 0, 0, 0, -2.20053e-08, 0
0.965, 0.0075408, -0.345133, 0.833338, -0.548531, 0.582727, 0, 0.180643, 0.0746532, -0.0279196, -0.0091521, 0, 0, 0, 0, -2.21047e-08, 0
0.966, 0.00837748, -0.345682, 0.840021, -0.548362, 0.586217, 0, 0.180129, 0.0748727, -0.0281955, -0.00924488, 0, 0, 0, 0, -2.22024e-08, 0
0.967, 0.00922088, -0.34623, 0.846766, -0.548298, 0.58969, 0, 0.179594, 0.0750941, -0.0284697, -0.00933769, 0, 0, 0, 0, -2.22983e-08, 0
0.968, 0.0100711, -0.346779, 0.853569, -0.548338, 0.593146, 0, 0.179039, 0.0753172, -0.0287423, -0.00943052, 0, 0, 0, 0, -2.23924e-08, 0
0.969, 0.0109281, -0.347327, 0.860432, -0.548478, 0.596585, 0, 0.178464, 0.0755421, -0.0290132, -0.00952337, 0, 0, 0, 0, -2.24848e-08, 0
0.97, 0.011792, -0.347876, 0.867352, -0.548719, 0.600006, 0, 0.177868, 0.0757685, -0.0292824, -0.00961624, 0, 0, 0, 0, -2.25754e-08, 0
0.971, 0.0126628, -0.348425, 0.874328, -0.549058, 0.603411, 0, 0.177253, 0.0759965, -0.0295498, -0.00970915, 0, 0, 0, 0, -2.26642e-08, 0
0.972, 0.0135407, -0.348974, 0.88136, -0.549493, 0.606797, 0, 0.176619, 0.076226, -0.0298154, -0.00980208, 0, 0, 0, 0, -2.27512e-08, 0
0.973, 0.0144256, -0.349524, 0.888446, -0.550023, 0.610166, 0, 0.175965, 0.0764568, -0.0300791, -0.00989504, 0, 0, 0, 0, -2.28364e-08, 0
0.974, 0.0153176, -0.350074, 0.895585, -0.550647, 0.613517, 0, 0.175292, 0.0766888, -0.0303409, -0.00998804, 0, 0, 0, 0, -2.29197e-08, 0
0.975, 0.0162168, -0.350625, 0.902777, -0.551361, 0.61685, 0, 0.174601, 0.076922, -0.0306008, -0.0100811, 0, 0, 0, 0, -2.30012e-08, 0
0.976, 0.0171232, -0.351177, 0.910019, -0.552166, 0.620164, 0, 0.17389, 0.0771563, -0.0308587, -0.0101741, 0, 0, 0, 0, -2.30809e-08, 0
0.977, 0.0180368, -0.351729, 0.91731, -0.553058, 0.62346, 0, 0.173162, 0.0773915, -0.0311145, -0.0102672, 0, 0, 0, 0, -2.31587e-08, 0
0.978, 0.0189578, -0.352283, 0.924651, -0.554037, 0.626737, 0, 0.172415, 0.0776275, -0.0313683, -0.0103604, 0, 0, 0, 0, -2.32347e-08, 0
0.979, 0.0198862, -0.352837, 0.932038, -0.5551, 0.629996, 0, 0.17165, 0.0778642, -0.0316199, -0.0104535, 0, 0, 0, 0, -2.33088e-08, 0
0.98, 0.0208219, -0.353393, 0.939472, -0.556245, 0.633236, 0, 0.170868, 0.0781015, -0.0318694, -0.0105467, 0, 0, 0, 0, -2.3381e-08, 0
0.981, 0.0217652, -0.35395, 0.946951, -0.557472, 0.636457, 0, 0.170069, 0.0783393, -0.0321166, -0.01064, 0, 0, 0, 0, -2.34513e-08, 0
0.982, 0.0227159, -0.354508, 0.954473, -0.558777, 0.639658, 0, 0.169252, 0.0785773, -0.0323616, -0.0107332, 0, 0, 0, 0, -2.35197e-08, 0
0.983, 0.0236741, -0.355068, 0.962038, -0.560159, 0.64284, 0, 0.168418, 0.0788156, -0.0326044, -0.0108265, 0, 0, 0, 0, -2.35863e-08, 0
0.984, 0.02464, -0.355628, 0.969645, -0.561616, 0.646003, 0, 0.167567, 0.079054, -0.0328447, -0.0109199, 0, 0, 0, 0, -2.36509e-08, 0
0.985, 0.0256135, -0.356191, 0.977291, -0.563147, 0.649147, 0, 0.166701, 0.0792922, -0.0330828, -0.0110133, 0, 0, 0, 0, -2.37136e-08, 0
0.986, 0.0265946, -0.356755, 0.984976, -0.564749, 0.65227, 0, 0.165818, 0.0795303, -0.0333184, -0.0111067, 0, 0, 0, 0, -2.37743e-08, 0
0.987, 0.0275834, -0.35732, 0.992699, -0.566421, 0.655374, 0, 0.164919, 0.0797679, -0.0335515, -0.0112001, 0, 0, 0, 0, -2.38332e-08, 0
0.988, 0.02858, -0.357888, 1.00046, -0.56816, 0.658458, 0, 0.164005, 0.0800051, -0.0337822, -0.0112935, 0, 0, 0, 0, -2.389e-08, 0
