time,pos1,pos2,vel1,vel2,tau1,tau2,meas_pos1,meas_pos2,meas_vel1,meas_vel2
3.354999999999950688e+00,2.599409878508795568e+00,1.200220617921284205e+00,4.876752365976460002e-01,-1.071660194394755905e+00,0.000000000000000000e+00,-1.964803481147932018e+00,2.596212376512038844e+00,1.207002980214146648e+00,1.008281877898154599e+00,-1.402617975506832648e+00
3.359999999999950582e+00,2.601876097842956259e+00,1.194769032539773734e+00,4.989217435927023048e-01,-1.109173160971579808e+00,0.000000000000000000e+00,-6.000000000000000000e+00,2.599501614931541749e+00,1.200189534038069050e+00,5.973959140972391335e-01,-9.972892905259705953e-01
3.364999999999950475e+00,2.605022473606384281e+00,1.187831156559696621e+00,7.602795410539202603e-01,-1.667248706369951261e+00,0.000000000000000000e+00,-2.395084184874971100e+00,2.601786039007445872e+00,1.194758478703947135e+00,2.044043513272748580e-01,-1.278815125948792764e+00
3.369999999999950369e+00,2.608926352778019098e+00,1.179247810742097391e+00,8.015223058638628606e-01,-1.766559790133318097e+00,0.000000000000000000e+00,-3.927992351427743500e+00,2.604884648799524083e+00,1.187873733542364363e+00,8.606006590975998627e-01,-1.612576495588646353e+00
3.374999999999950262e+00,2.613280564668785111e+00,1.169660579618831742e+00,9.407269481041135029e-01,-2.069425692870494160e+00,0.000000000000000000e+00,-4.338764346497487878e+00,2.608994518030759657e+00,1.179197506918193916e+00,8.909320975334720227e-01,-1.830236419296037198e+00
3.379999999999950155e+00,2.618404829684304769e+00,1.158406261794021619e+00,1.109749037549446982e+00,-2.433800020169748723e+00,0.000000000000000000e+00,-6.000000000000000000e+00,2.613343629454229156e+00,1.169645648589215936e+00,1.036542678578644017e+00,-2.189338636472405675e+00
3.384999999999950049e+00,2.624652679270961908e+00,1.144752403529530005e+00,1.390804244865912143e+00,-3.030520166528621662e+00,0.000000000000000000e+00,-5.940761888738894214e+00,2.618297052649237955e+00,1.158311702574522206e+00,9.906160229965884634e-01,-2.710541033557911650e+00
3.389999999999949942e+00,2.632319186486840934e+00,1.128089719032513427e+00,1.677564560893506584e+00,-3.638032092697462083e+00,0.000000000000000000e+00,-6.000000000000000000e+00,2.624596480988976133e+00,1.144854978762761322e+00,1.304567288343477793e+00,-2.933909471940437275e+00
3.394999999999949836e+00,2.641457777833399856e+00,1.108312942741638274e+00,1.980077108841074018e+00,-4.277035355847337073e+00,0.000000000000000000e+00,-3.539120183570048539e+00,2.632305676108678494e+00,1.127946150620815491e+00,1.826243807928147334e+00,-4.203970818969677836e+00
3.399999999999949729e+00,2.651728340834798470e+00,1.086135490320665253e+00,2.129550652546623457e+00,-4.596699305764356147e+00,0.000000000000000000e+00,-5.897551142921820144e+00,2.641262106244614660e+00,1.108375147942528560e+00,2.005628548560252078e+00,-4.240227530739914208e+00
3.404999999999949623e+00,2.663175877153043380e+00,1.061469896917772715e+00,2.452402457668922953e+00,-5.275374164853513292e+00,0.000000000000000000e+00,1.255917813125130067e+00,2.651736654338787691e+00,1.086212187430851239e+00,2.081249777939481849e+00,-4.642475982677636281e+00
3.409999999999949516e+00,2.675015720963690224e+00,1.035951728059411714e+00,2.282510402680281381e+00,-4.929784176561500253e+00,0.000000000000000000e+00,4.576495509202437972e+00,2.663102317595344104e+00,1.061366223575733292e+00,2.746332886197480505e+00,-5.411967209024961534e+00
3.414999999999949409e+00,2.685388380423451959e+00,1.013443101032018179e+00,1.863835685546261889e+00,-4.068171368890709516e+00,0.000000000000000000e+00,-5.423362200786534970e+00,2.675090927489758297e+00,1.035972631992151172e+00,2.706407026080236644e+00,-5.023350248298459775e+00
3.419999999999949303e+00,2.695480466101940920e+00,9.914798187260185358e-01,2.175610804628862915e+00,-4.722343433330769891e+00,0.000000000000000000e+00,-6.000000000000000000e+00,2.685295276069431747e+00,1.013424865150371001e+00,1.772198538497341547e+00,-3.962836170744386877e+00
3.424999999999949196e+00,2.707282733466559677e+00,9.659352875610460742e-01,2.548856047334596031e+00,-5.502582978279558112e+00,0.000000000000000000e+00,-5.712465671326491190e+00,2.695465653206769119e+00,9.914192912939403524e-01,2.009429518203498244e+00,-4.982828416193530785e+00
3.429999999999949090e+00,2.720952188408706895e+00,9.364917041622462524e-01,2.923032504270441034e+00,-6.283076880754574489e+00,0.000000000000000000e+00,6.827101065255192225e-02,2.707328491271094428e+00,9.658589958622209037e-01,2.365052638382155070e+00,-5.299213225929650051e+00
3.434999999999948983e+00,2.735392375166109780e+00,9.054292175223376260e-01,2.852733311501854718e+00,-6.141254148411514180e+00,0.000000000000000000e+00,-6.000000000000000000e+00,2.720917600933454583e+00,9.364275153481157465e-01,2.997377650068120847e+00,-6.132315336102520220e+00
3.439999999999948876e+00,2.750738919669741378e+00,8.724713541910751324e-01,3.291210843938790376e+00,-7.052604323320574409e+00,0.000000000000000000e+00,-6.000000000000000000e+00,2.735395900229498967e+00,9.054332813804286673e-01,2.506023456018395823e+00,-6.135896556576275529e+00
3.444999999999948770e+00,2.768363202624959829e+00,8.347849222889660581e-01,3.764981286925220161e+00,-8.035032293131665782e+00,0.000000000000000000e+00,5.249700724271448848e-01,2.750773415191856142e+00,8.724249978337110800e-01,3.291159279267945603e+00,-7.463502508058105889e+00
3.449999999999948663e+00,2.786990951464052735e+00,7.950163188423823302e-01,3.685397349654218502e+00,-7.870918895207676513e+00,0.000000000000000000e+00,-1.292177986177549087e+00,2.768491163178245618e+00,8.347690063814647843e-01,3.778915339974723064e+00,-7.838122759635029801e+00
3.454999999999948557e+00,2.805635493602318675e+00,7.552106690985403992e-01,3.773978211596592747e+00,-8.054470692536321863e+00,0.000000000000000000e+00,-3.060864301987997749e+00,2.787102513843257690e+00,7.949939240441296073e-01,3.714918535795868504e+00,-7.894552868992919414e+00
3.459999999999948450e+00,2.825179096323414019e+00,7.135457562037694768e-01,4.047649074937369917e+00,-8.619959298580225138e+00,0.000000000000000000e+00,-3.876894446407234796e+00,2.805374703223426192e+00,7.551563430471160965e-01,3.992194566059156458e+00,-8.682586837546949710e+00
3.464999999999948344e+00,2.846365003195403531e+00,6.684901836574650424e-01,4.432757044716621131e+00,-9.414518982017597182e+00,0.000000000000000000e+00,-6.000000000000000000e+00,2.825316612824246398e+00,7.135298623474024549e-01,3.972214677351322720e+00,-8.744022091388170992e+00
3.469999999999948237e+00,2.870141034617554432e+00,6.180928291855517509e-01,5.088559145820606311e+00,-1.076657242142594129e+01,0.000000000000000000e+00,-7.695593601595618338e-01,2.846200399531430225e+00,6.684368943028753396e-01,4.111264335265654601e+00,-9.450303930096987770e+00
3.474999999999948130e+00,2.895887876639237746e+00,5.636411825757605687e-01,5.211899543190823714e+00,-1.101758474965551038e+01,0.000000000000000000e+00,2.817462223817344125e+00,2.870181381465672921e+00,6.181454035721533069e-01,5.056066849272490948e+00,-1.085057014912133866e+01
3.479999999999948024e+00,2.921207536294578855e+00,5.100893241748599705e-01,4.910442961414588581e+00,-1.039191275120049696e+01,0.000000000000000000e+00,8.312184142445033785e-01,2.895823630394618320e+00,5.636946552252496412e-01,5.243463804337384460e+00,-1.094587137046916325e+01
3.484999999999947917e+00,2.945558843430091223e+00,4.585520021427886839e-01,4.828460955291817847e+00,-1.021971045991227278e+01,0.000000000000000000e+00,2.953391981739144967e+00,2.921249270447560775e+00,5.101696284472322374e-01,5.048148431763990196e+00,-1.074468482884716458e+01
3.489999999999947811e+00,2.968782471154354674e+00,4.093554494830987656e-01,4.455623943205341497e+00,-9.447965831890716260e+00,0.000000000000000000e+00,6.000000000000000000e+00,2.945541619169757652e+00,4.585885553012946092e-01,4.727346608415693652e+00,-9.876828178992058227e+00
3.494999999999947704e+00,2.989031588668491057e+00,3.663052583472604096e-01,3.634980999396726808e+00,-7.753669655772249314e+00,0.000000000000000000e+00,2.644179976933003218e-01,2.968703457448131910e+00,4.094504665208233973e-01,4.650255088019672911e+00,-9.243630288886457436e+00
3.499999999999947597e+00,3.007055384479945914e+00,3.278524832580309578e-01,3.574364542260067168e+00,-7.627074265033839673e+00,0.000000000000000000e+00,-9.003623176476125423e-01,2.988848957302835618e+00,3.663250977097123884e-01,3.589655235967283531e+00,-7.719562990833956029e+00
3.504999999999947491e+00,3.025191832641326073e+00,2.891759205784190101e-01,3.681506114081649628e+00,-7.846170216538171260e+00,0.000000000000000000e+00,-6.000000000000000000e+00,3.007013974910066612e+00,3.279044772010180631e-01,3.578558016980833312e+00,-7.829184600260102656e+00
3.509999999999947384e+00,3.045760980815025221e+00,2.454949088151859304e-01,4.553719157923396210e+00,-9.641658228511525763e+00,0.000000000000000000e+00,-6.000000000000000000e+00,3.025163952260353728e+00,2.890846039841490356e-01,3.385361541481595182e+00,-8.100645766493935085e+00
3.514999999999947278e+00,3.070804722666288455e+00,1.926049474226192715e-01,5.471016528348165764e+00,-1.152909831725726875e+01,0.000000000000000000e+00,5.735923822409453976e+00,3.045858779534738492e+00,2.453923372984731788e-01,4.155023051469179052e+00,-9.674907889913727743e+00
3.519999999999947171e+00,3.095983192660813899e+00,1.394521863973399722e-01,4.593585404886743717e+00,-9.718136780947871145e+00,0.000000000000000000e+00,-2.373199929353191351e-01,3.070771410036571947e+00,1.925786596775666826e-01,5.282221544839597271e+00,-1.096617405804583889e+01
3.524999999999947065e+00,3.119041690137168477e+00,9.068181556310619951e-02,4.629604301490948259e+00,-9.789572295460949647e+00,0.000000000000000000e+00,6.000000000000000000e+00,3.095943717986223920e+00,1.394614604369560917e-01,4.439982279551036193e+00,-9.742267097961185840e+00
3.529999999999946958e+00,3.139796260726888111e+00,4.667207371890295248e-02,3.670184405400731986e+00,-7.810133620151621159e+00,0.000000000000000000e+00,2.836032734648895826e+00,3.119047767305117791e+00,9.075465939289480144e-02,4.823980019039400879e+00,-9.634554463843423733e+00
3.534999999999946851e+00,3.156998500025885335e+00,9.995089184450217656e-03,3.210956058992398443e+00,-6.861137422429687049e+00,0.000000000000000000e+00,2.423190378415014834e+00,3.139926138155880508e+00,4.675410473709332160e-02,3.684641016252284462e+00,-7.868732903035027704e+00
3.539999999999946745e+00,3.172076629561903616e+00,-2.229086933077486371e-02,2.821123526452598451e+00,-6.054913890386264264e+00,0.000000000000000000e+00,8.720760132329417047e-01,3.156877321123364055e+00,9.930533644250706671e-03,3.213053449408727058e+00,-6.903836864270764373e+00
3.544999999999946638e+00,3.185838211912104700e+00,-5.184848222129397055e-02,2.684359655630848884e+00,-5.769849525009770552e+00,0.000000000000000000e+00,9.565722245448071703e-01,3.172295751000516528e+00,-2.240456285577930098e-02,2.937856453900790310e+00,-6.475570614846393624e+00
3.549999999999946532e+00,3.198895661896855813e+00,-7.993840783321894128e-02,2.539584843833128325e+00,-5.468071663323174292e+00,0.000000000000000000e+00,1.049523262063353002e+00,3.185776448528897742e+00,-5.172767916239393027e-02,2.545544839986637609e+00,-5.631315325017585138e+00
3.554999999999946425e+00,3.211207366305779853e+00,-1.064738267808413574e-01,2.386160395409381962e+00,-5.148248379963711763e+00,0.000000000000000000e+00,6.000000000000000000e+00,3.198969788345715770e+00,-8.003811465072335762e-02,2.540032271149339493e+00,-5.625500243118110255e+00
3.559999999999946318e+00,3.220826290366152644e+00,-1.274417296155945512e-01,1.464239394143491024e+00,-3.244651838821481782e+00,0.000000000000000000e+00,-2.235408291190651653e+00,3.211247831584804757e+00,-1.064494480922786590e-01,2.759593767599973546e+00,-5.176765536062619688e+00
3.564999999999946212e+00,3.229088541463888351e+00,-1.455931818440931169e-01,1.840371788055384039e+00,-4.015341892056413897e+00,0.000000000000000000e+00,-3.090948733191964948e+00,3.220922561456278643e+00,-1.272298142007443345e-01,1.319056447112779029e+00,-3.317443516504936074e+00
3.569999999999946105e+00,3.239557301530831879e+00,-1.682696730092701765e-01,2.346168821115798497e+00,-5.053290516655268405e+00,0.000000000000000000e+00,-2.659060729501007359e+00,3.229051989257726518e+00,-1.454536850317359187e-01,1.696446299188935525e+00,-4.223071352636476483e+00
3.574999999999945999e+00,3.252372710339751727e+00,-1.957604914637154914e-01,2.778794259634103092e+00,-5.940581836931525750e+00,0.000000000000000000e+00,1.609729960789621828e+00,3.239773073740082499e+00,-1.682587257939946179e-01,2.234677317361158710e+00,-5.361071592210931769e+00
3.579999999999945892e+00,3.265718785397422330e+00,-2.243236322652252812e-01,2.561407861157069643e+00,-5.488263269765114138e+00,0.000000000000000000e+00,1.414338636967514162e+00,3.252180620510501274e+00,-1.956133072356776581e-01,2.586628493684847818e+00,-5.728449556017318756e+00
3.584999999999945786e+00,3.278077187417644200e+00,-2.508288108443343378e-01,2.383553702158640597e+00,-5.117048120154350066e+00,0.000000000000000000e+00,7.396262102028572372e-02,3.265695301117998994e+00,-2.243672854560465058e-01,2.401821260133315317e+00,-5.362863976489244067e+00
3.589999999999945679e+00,3.290061822030422967e+00,-2.765396351897876914e-01,2.410814996376424713e+00,-5.168312332843991719e+00,0.000000000000000000e+00,-3.780395452299806891e+00,3.278109574450158714e+00,-2.507980275072794751e-01,2.241341578145102265e+00,-5.157671785286314758e+00
3.594999999999945572e+00,3.303580126707533982e+00,-3.053870238285361083e-01,2.993308508874378937e+00,-6.364114184441603150e+00,0.000000000000000000e+00,6.000000000000000000e+00,3.290097541724196439e+00,-2.764657352857184947e-01,2.102381483305181042e+00,-5.237539617307674256e+00
3.599999999999945466e+00,3.316506122020009606e+00,-3.329882762745362546e-01,2.183225384642857314e+00,-4.688847007858072402e+00,0.000000000000000000e+00,5.159796139591215081e+00,3.303504889557067781e+00,-3.054349683037427265e-01,3.192717384307319772e+00,-6.304872841344151269e+00
3.604999999999945359e+00,3.325758241814179783e+00,-3.529869073010106773e-01,1.521681512314490448e+00,-3.318835790225225679e+00,0.000000000000000000e+00,6.000000000000000000e+00,3.316619468039023744e+00,-3.330204480743444440e-01,2.089323762639968329e+00,-4.389054240979588073e+00
3.609999999999945253e+00,3.331468332531205334e+00,-3.656503817532631428e-01,7.654526120025928471e-01,-1.752823395619429236e+00,0.000000000000000000e+00,-3.271579998454186011e-01,3.325793077461546066e+00,-3.531216150318359781e-01,1.714548264130620892e+00,-3.099345965968765437e+00
3.614999999999945146e+00,3.335596189914706411e+00,-3.750167483122640033e-01,8.856739149542802725e-01,-1.993691132173410097e+00,0.000000000000000000e+00,6.000000000000000000e+00,3.331386626389812200e+00,-3.656778547390105438e-01,7.016434710754951842e-01,-1.918107214605083488e+00
3.619999999999945040e+00,3.338180824900429222e+00,-3.811652964529471666e-01,1.498162170242912650e-01,-4.690233999932311715e-01,0.000000000000000000e+00,-6.000000000000000000e+00,3.335536886207355778e+00,-3.751031413394622649e-01,1.113802677475050462e+00,-1.902014558796631949e+00
3.624999999999944933e+00,3.341160690758891771e+00,-3.880923093427315340e-01,1.040438719361476583e+00,-2.298378437886288150e+00,0.000000000000000000e+00,3.974081115263849995e-01,3.338254820583344440e+00,-3.812318763273889188e-01,-2.834867634606340614e-01,-3.898502810937855556e-01
3.629999999999944826e+00,3.346419914869577461e+00,-3.996841980064412270e-01,1.063548530661957647e+00,-2.338974210151678168e+00,0.000000000000000000e+00,6.000000000000000000e+00,3.341197762908282520e+00,-3.881748556223765800e-01,8.753554234936982148e-01,-2.231379111715640740e+00
3.634999999999944720e+00,3.349939516347864465e+00,-4.076524533521682647e-01,3.463515227086377823e-01,-8.524855623261049509e-01,0.000000000000000000e+00,5.841736415445581088e+00,3.346562718832978955e+00,-3.996723586874857403e-01,1.358265853963497971e+00,-2.287462825292935431e+00
3.639999999999944613e+00,3.349947891534367006e+00,-4.083413555265697492e-01,-3.426367441209762221e-01,5.762117681117622237e-01,0.000000000000000000e+00,-4.927247928157800771e-01,3.349936493284935146e+00,-4.076767383351546092e-01,4.552871855290072656e-01,-8.098420941874238110e-01
3.644999999999944507e+00,3.348612719165763529e+00,-4.062204770126760511e-01,-1.914716919214937141e-01,2.721986691736956732e-01,0.000000000000000000e+00,7.321351827468234319e-01,3.349981709881329817e+00,-4.082539088815293482e-01,-5.709671834500156251e-01,8.122014447568578488e-01
3.649999999999944400e+00,3.347625917196320522e+00,-4.047796153639035555e-01,-2.033067205981547443e-01,3.042530636599174998e-01,0.000000000000000000e+00,6.000000000000000000e+00,3.348498715746344612e+00,-4.060292435094806085e-01,-2.029597439497696498e-01,1.366328343058060557e-01
3.654999999999944293e+00,3.344825060421380503e+00,-3.995593467877184835e-01,-9.180222019348609486e-01,1.785886031988709766e+00,0.000000000000000000e+00,5.766273322735825602e+00,3.347636073657048073e+00,-4.046899366772386819e-01,-5.549714603913558086e-02,3.379239417082535168e-01
3.659999999999944187e+00,3.338505900172715979e+00,-3.870451880675659928e-01,-1.612188858521967472e+00,3.224978908805372413e+00,0.000000000000000000e+00,6.000000000000000000e+00,3.344681242922965758e+00,-3.994863789611791671e-01,-6.288035340137005935e-01,1.549121602018907584e+00
3.664999999999944080e+00,3.328590383138011255e+00,-3.670777144398262304e-01,-2.358289561237065790e+00,4.770720383743117132e+00,0.000000000000000000e+00,6.000000000000000000e+00,3.338519051917291591e+00,-3.870488221336246260e-01,-1.522543247839424518e+00,3.649880818998009868e+00
3.669999999999943974e+00,3.314872294411685072e+00,-3.392346321713129997e-01,-3.134790619720011051e+00,6.378420990368623755e+00,0.000000000000000000e+00,2.293172726980575504e+00,3.328602962578794511e+00,-3.670299389197461681e-01,-2.054585971823995383e+00,5.004780304377304034e+00
3.674999999999943867e+00,3.298494658098011900e+00,-3.058764591591443538e-01,-3.419013024128043199e+00,6.970403179686043948e+00,0.000000000000000000e+00,8.905956873742546520e-01,3.314926787912699790e+00,-3.392763999329093116e-01,-2.896635847314851908e+00,6.179231759132191470e+00
3.679999999999943761e+00,3.281164312914329528e+00,-2.705255491583981042e-01,-3.514387903032765159e+00,7.172470635203683997e+00,0.000000000000000000e+00,-6.000000000000000000e+00,3.298610418806237732e+00,-3.060320772719805071e-01,-3.457353176695798780e+00,7.285553039968530875e+00
3.684999999999943654e+00,3.265895487567425093e+00,-2.393972983672253974e-01,-2.588479403633754394e+00,5.269206635594009924e+00,0.000000000000000000e+00,-1.182151463256353452e-01,3.281183299992590285e+00,-2.706517586936162956e-01,-3.576112829921731961e+00,6.899568876267776041e+00
3.689999999999943547e+00,3.253103130098876861e+00,-2.133484611952447818e-01,-2.528907658838740691e+00,5.151180895914452940e+00,0.000000000000000000e+00,-2.231854872038422144e+00,3.266082420757036253e+00,-2.393654931542147368e-01,-2.544927368346511898e+00,5.260771785619913210e+00
3.694999999999943441e+00,3.241407268690268406e+00,-1.895364460634604842e-01,-2.148816410575779212e+00,4.372298520269649380e+00,0.000000000000000000e+00,-2.163733795168408136e+00,3.253158155423036657e+00,-2.133851701405984624e-01,-2.596108768872307238e+00,5.191422851716421150e+00
3.699999999999943334e+00,3.231593325033654374e+00,-1.695813466323428109e-01,-1.776470345766530290e+00,3.609097424582487168e+00,0.000000000000000000e+00,7.620148253572196495e-01,3.241555618018497675e+00,-1.896861120123727040e-01,-2.180421549012285798e+00,4.314736274145379191e+00
3.704999999999943228e+00,3.222510686644871392e+00,-1.511136050332991254e-01,-1.857376411678905326e+00,3.779582320746643909e+00,0.000000000000000000e+00,-5.746810934491598744e+00,3.231440013243120468e+00,-1.694721111907031286e-01,-1.734681734891016402e+00,3.644462383837074881e+00
3.709999999999943121e+00,3.215550090887553392e+00,-1.370001159189409567e-01,-9.261596201087535229e-01,1.864327777645629958e+00,0.000000000000000000e+00,-6.000000000000000000e+00,3.222618970475363387e+00,-1.510502290950994086e-01,-1.910725219240224426e+00,3.417893552676492863e+00
3.714999999999943014e+00,3.213350983612270895e+00,-1.326806352898893815e-01,4.646822214501267201e-02,-1.364686450641077187e-01,0.000000000000000000e+00,-2.856070693576807429e+00,3.215522310563714736e+00,-1.370509782458138592e-01,-1.274957307916633198e+00,2.008214669684810438e+00
3.719999999999942908e+00,3.214782938193116113e+00,-1.358269112812947044e-01,5.261077343754845259e-01,-1.121628597805032435e+00,0.000000000000000000e+00,5.781958157801192044e+00,3.213308787336697669e+00,-1.325585584023845076e-01,-1.020611329661900990e-01,-2.098040925547944302e-01
3.724999999999942801e+00,3.215239350730868306e+00,-1.369475186107884379e-01,-3.430909014448485506e-01,6.724802959763998000e-01,0.000000000000000000e+00,3.669059431777386138e-01,3.214727435970727853e+00,-1.359451527627028589e-01,7.314824256551016868e-01,-1.193646103805685144e+00
3.729999999999942695e+00,3.213467235671823907e+00,-1.334603456666686172e-01,-3.658987446398294652e-01,7.226745839605612787e-01,0.000000000000000000e+00,2.112069183267553996e+00,3.215288130060633520e+00,-1.370512477943288954e-01,-4.296061644990950557e-01,8.054742443594291590e-01
3.734999999999942588e+00,3.210896081017535320e+00,-1.283109406305183720e-01,-6.628323585004556318e-01,1.337633016616865067e+00,0.000000000000000000e+00,-1.498216914499567842e+00,3.213598694900240194e+00,-1.336619899777071740e-01,-2.197021661361807376e-01,5.196238432224238313e-01
3.739999999999942482e+00,3.208250641384934099e+00,-1.229929263485512458e-01,-3.955047957286145222e-01,7.898857840118348461e-01,0.000000000000000000e+00,2.623075632718343542e-01,3.211065188858808650e+00,-1.281893796041037592e-01,-6.466043248555144451e-01,1.103539904983569464e+00
3.744999999999942375e+00,3.206248704553849471e+00,-1.189857538351241778e-01,-4.054339554664653789e-01,8.133101152875240603e-01,0.000000000000000000e+00,6.000000000000000000e+00,3.208111814035133236e+00,-1.231735297385378319e-01,-3.491702361028974910e-01,6.348821389689043304e-01
3.749999999999942268e+00,3.201939094788787354e+00,-1.102091724530123301e-01,-1.319190963202482969e+00,2.698920740483415237e+00,0.000000000000000000e+00,6.000000000000000000e+00,3.206506486735321015e+00,-1.188146083123809010e-01,-1.004913858239458446e-01,9.976481360503777207e-01
3.754999999999942162e+00,3.193043889391244505e+00,-9.197022677662561319e-02,-2.240591841717109567e+00,4.600120036147753666e+00,0.000000000000000000e+00,-6.000000000000000000e+00,3.201938617671119758e+00,-1.101672362039292641e-01,-1.062837619096417718e+00,2.918375012823103187e+00
3.759999999999942055e+00,3.184272891025488050e+00,-7.397375010506143655e-02,-1.267559675357177840e+00,2.597913466851144992e+00,0.000000000000000000e+00,-6.000000000000000000e+00,3.193065049377111997e+00,-9.216663232314530052e-02,-2.649160668130686958e+00,4.914950798329314807e+00
3.764999999999941949e+00,3.180367928677132916e+00,-6.599076497731538871e-02,-2.946292971728775578e-01,5.956648327539371124e-01,0.000000000000000000e+00,-4.867364075305257387e+00,3.184223197187939114e+00,-7.391479865802207116e-02,-1.455210474059682735e+00,2.370696806935244982e+00
3.769999999999941842e+00,3.180873571653945575e+00,-6.708401997814807116e-02,4.966067597954952895e-01,-1.032408514111491149e+00,0.000000000000000000e+00,6.000000000000000000e+00,3.180402671582941210e+00,-6.591728849766942400e-02,-4.176238159613674950e-01,3.341326090252987879e-01
3.774999999999941735e+00,3.181015436738116708e+00,-6.741740449615254982e-02,-4.395027975139721432e-01,8.983402842384602405e-01,0.000000000000000000e+00,-9.288287036207876213e-02,3.180885465991041716e+00,-6.718391121199968063e-02,6.003356295735111647e-01,-6.350561737990954025e-01
3.779999999999941629e+00,3.178900220533515508e+00,-6.308988888546983309e-02,-4.067646322375162438e-01,8.330274688796107663e-01,0.000000000000000000e+00,3.880150255983902952e+00,3.180982452607760802e+00,-6.746626576498594707e-02,-3.776401202774344878e-01,7.026010290043939177e-01
3.784999999999941522e+00,3.175365505336693595e+00,-5.582728436748032180e-02,-1.007418318521527301e+00,2.072619677877602484e+00,0.000000000000000000e+00,-6.000000000000000000e+00,3.178907481835799853e+00,-6.301704761850979164e-02,-3.793277806309960365e-01,1.086965756723114129e+00
3.789999999999941416e+00,3.172756881949156060e+00,-5.046242572737512366e-02,-3.635592833817857805e-02,7.396100817988604526e-02,0.000000000000000000e+00,-6.000000000000000000e+00,3.175372921829409556e+00,-5.565942420487383219e-02,-1.486372299778234485e+00,2.163085050605954684e+00
3.794999999999941309e+00,3.174998561218386417e+00,-5.508093722961607264e-02,9.326791466271961983e-01,-1.920662805133484419e+00,0.000000000000000000e+00,4.423005110423817499e+00,3.172696653497233399e+00,-5.045866325674679131e-02,-4.156914469798503875e-01,5.511767387324319201e-02
3.799999999999941203e+00,3.177934962427209964e+00,-6.112156192912661379e-02,2.425682953981309620e-01,-4.969687165655298777e-01,0.000000000000000000e+00,2.409653272550047021e+00,3.174850089543495013e+00,-5.508124774917545069e-02,9.895833273565014521e-01,-1.820068913876609962e+00
3.804999999999941096e+00,3.178229276760250244e+00,-6.170898664926628002e-02,-1.246785057329901636e-01,2.616712807933916363e-01,0.000000000000000000e+00,-6.000000000000000000e+00,3.177999986739191041e+00,-6.109563773233546435e-02,3.606709161404839104e-01,-6.553917955275271323e-01
3.809999999999940989e+00,3.180032899988457284e+00,-6.539588735858867241e-02,8.457502660922062709e-01,-1.735670327526384504e+00,0.000000000000000000e+00,3.859895343767236753e+00,3.178134580315188362e+00,-6.172284187983229087e-02,-5.107172167896936177e-01,2.398562844128723226e-01
3.814999999999940883e+00,3.182767767158438232e+00,-7.099139748692286089e-02,2.488213338905225225e-01,-5.037903013532387675e-01,0.000000000000000000e+00,-2.473671318523518181e-01,3.180074399809045271e+00,-6.544606303576439021e-02,8.421431925919898864e-01,-1.563265887039283486e+00
3.819999999999940776e+00,3.184155741818881946e+00,-7.380140679020820438e-02,3.064551176282330758e-01,-6.203859612494674325e-01,0.000000000000000000e+00,-4.325488374134272895e+00,3.182816955165546968e+00,-7.111727271766382641e-02,1.529501720639777074e-01,-4.649800330601119858e-01
3.824999999999940670e+00,3.187450731791331204e+00,-8.052963779629072893e-02,1.011262789040253463e+00,-2.070337805752227922e+00,0.000000000000000000e+00,6.000000000000000000e+00,3.184063060989436700e+00,-7.375683713536144992e-02,-4.576696007187636139e-02,-4.243125621838367278e-01
3.829999999999940563e+00,3.190178074920226869e+00,-8.607736315916833525e-02,8.057834525714469009e-02,-1.505737347409947802e-01,0.000000000000000000e+00,2.425760546838619192e+00,3.187453133001008965e+00,-8.041796144472256047e-02,1.106207813041636179e+00,-1.800641987634281405e+00
3.834999999999940457e+00,3.189676116711324116e+00,-8.495997138555924644e-02,-2.813089882412493359e-01,5.974282608662592198e-01,0.000000000000000000e+00,8.558157422469325759e-01,3.190100529581795463e+00,-8.614862160055157536e-02,2.012115464602425852e-01,-3.254706141412488929e-01
3.839999999999940350e+00,3.187986332939001688e+00,-8.138324498362763115e-02,-3.947378202368544420e-01,8.335319457523833186e-01,0.000000000000000000e+00,-9.668378536529793621e-01,3.189690076193863799e+00,-8.509873881058760414e-02,-2.576633336490716797e-01,5.191359421575211242e-01
3.844999999999940243e+00,3.186449809608317363e+00,-7.811034836690219918e-02,-2.200268262527821650e-01,4.759371390677449853e-01,0.000000000000000000e+00,4.269357983844104254e+00,3.188047659565095948e+00,-8.138561627807067156e-02,-4.217760133740636741e-01,7.023229164197155594e-01
3.849999999999940137e+00,3.183707424221330573e+00,-7.234130863349554075e-02,-8.771660580951777808e-01,1.832169797900033315e+00,0.000000000000000000e+00,3.492142843094859117e+00,3.186304045660354411e+00,-7.796564630978040922e-02,3.808835270025709430e-02,2.076761008578788537e-01
3.854999999999940030e+00,3.177982232678924213e+00,-6.041525156594688972e-02,-1.413530758939657073e+00,2.939511975372881558e+00,0.000000000000000000e+00,-3.947575500767641188e+00,3.183702908219460781e+00,-7.222389965711588367e-02,-8.141214879766687229e-01,1.982552766202370309e+00
3.859999999999939924e+00,3.172527690512619181e+00,-4.903570330791233445e-02,-7.686128174298805238e-01,1.612947138060671914e+00,0.000000000000000000e+00,3.286119786360778505e+00,3.177914344260544421e+00,-6.046820017137717607e-02,-1.530572826062027048e+00,2.835436052758375070e+00
