time,pos_meas1,pos_meas2,vel_meas1,vel_meas2,pos_filt1,pos_filt2,vel_filt1,vel_filt2,pos_des1,pos_des2,vel_des1,vel_des2,tau_con1,tau_con2,tau_fric1,tau_fric2,tau_meas1,tau_meas2,tau_des1,tau_des2
2.628827095031738281e-02,1.583123521782248133e-02,-4.863813229571967156e-02,2.401098901098901450e+00,-3.576923076923076650e+00,1.583123521782248133e-02,-4.863813229571967156e-02,1.197659780219780146e+00,-2.473735851604395464e+00,1.902200000000000071e-02,-3.707730000000000053e-02,1.218790000000000040e+00,-2.376370000000000093e+00,1.886912882849449691e-01,3.588555414420968037e-01,1.886912882849449691e-01,-1.246805384927411331e-01,-5.538461538461536549e-01,-7.941391941391948706e-01,0.000000000000000000e+00,1.103910000000000030e-01
2.828836441040039062e-02,2.002746623941398241e-02,-5.550469214923303696e-02,2.049450549450551051e+00,-3.510989010989010950e+00,2.002746623941398241e-02,-5.550469214923303696e-02,1.368017934065934416e+00,-2.681186483481318827e+00,2.143890000000000032e-02,-4.179019999999999957e-02,1.198039999999999994e+00,-2.336250000000000160e+00,1.889864112898064219e-01,8.491176411634333565e-01,1.889864112898064219e-01,-1.249123853399510681e-01,-2.783882783882791756e-01,-6.124542124542120547e-01,0.000000000000000000e+00,1.456900000000000139e-01
3.028845787048339844e-02,2.346074616617066511e-02,-6.198977645532899317e-02,1.664835164835164250e+00,-3.126373626373627701e+00,2.346074616617066511e-02,-6.198977645532899317e-02,1.427381380219780560e+00,-2.770223912059780691e+00,2.380900000000000030e-02,-4.641219999999999374e-02,1.171880000000000033e+00,-2.285600000000000076e+00,1.890822540177163336e-01,1.126064189415722838e+00,1.890822540177163336e-01,-1.250107729376769561e-01,-1.201465201465197197e-01,-3.780219780219784553e-01,0.000000000000000000e+00,1.658820000000000017e-01
3.565573692321777344e-02,2.689402609292734780e-02,-7.877470054169499747e-02,1.763736263736262799e+00,-2.675824175824175200e+00,2.689402609292734780e-02,-7.877470054169499747e-02,1.494652356923077186e+00,-2.751343964812659859e+00,2.612330000000000207e-02,-5.092649999999999955e-02,1.142360000000000042e+00,-2.228439999999999976e+00,1.891873612708978580e-01,1.293540476628408653e+00,1.891873612708978580e-01,-1.249899608890110703e-01,-2.637362637362627993e-02,3.604395604395609354e-01,0.000000000000000000e+00,1.744680000000000120e-01
3.765583038330078125e-02,3.719386587319739590e-02,-8.373388265812131692e-02,1.917582417582416099e+00,-2.554945054945054750e+00,3.719386587319739590e-02,-8.373388265812131692e-02,1.579238369054944968e+00,-2.712064182839138748e+00,2.837679999999999716e-02,-5.532300000000000412e-02,1.111050000000000093e+00,-2.167829999999999924e+00,1.893149477825586680e-01,1.406771356780909477e+00,1.893149477825586680e-01,-1.249465751632490990e-01,2.637362637362627993e-02,5.597069597069594948e-01,0.000000000000000000e+00,1.746820000000000039e-01
3.965592384338378906e-02,4.100862134737148779e-02,-8.793011367971281800e-02,2.016483516483518201e+00,-2.390109890109890500e+00,4.100862134737148779e-02,-8.793011367971281800e-02,1.666687398540659615e+00,-2.647673324293289276e+00,3.056709999999999983e-02,-5.959700000000000414e-02,1.079110000000000014e+00,-2.106009999999999938e+00,1.894422642094774067e-01,1.370073523713544628e+00,1.894422642094774067e-01,-1.248751899378679336e-01,5.567765567765547985e-02,9.054945054945058303e-01,0.000000000000000000e+00,1.687649999999999983e-01
4.165601730346679688e-02,4.406042572671076130e-02,-9.365224689097395583e-02,1.796703296703295649e+00,-3.027472527472529151e+00,4.406042572671076130e-02,-9.365224689097395583e-02,1.692690578173186911e+00,-2.723633164929137429e+00,3.269369999999999915e-02,-6.374780000000000724e-02,1.047360000000000069e+00,-2.044620000000000104e+00,1.894793275279431644e-01,1.598326080300309426e+00,1.894793275279431644e-01,-1.249593657629783638e-01,1.084249084249080397e-01,1.227838827838827029e+00,0.000000000000000000e+00,1.586329999999999962e-01
4.365611076354980469e-02,4.787518120088485318e-02,-1.001373311970699120e-01,1.862637362637361349e+00,-3.126373626373627701e+00,4.787518120088485318e-02,-1.001373311970699120e-01,1.726679935066022020e+00,-2.804181257218035572e+00,3.475749999999999673e-02,-6.777739999999998766e-02,1.016399999999999970e+00,-1.984779999999999989e+00,1.895272715658476437e-01,1.840747417054715340e+00,1.895272715658476437e-01,-1.250481398699011815e-01,1.435897435897430796e-01,1.268864468864469686e+00,0.000000000000000000e+00,1.457269999999999954e-01
4.565620422363281250e-02,5.168993667505894507e-02,-1.047150377660788223e-01,1.917582417582416099e+00,-2.357142857142857650e+00,5.168993667505894507e-02,-1.047150377660788223e-01,1.764860431569301058e+00,-2.714773577203000166e+00,3.676059999999999744e-02,-7.168960000000000610e-02,9.866149999999999087e-01,-1.927270000000000039e+00,1.895804864711729265e-01,1.756136804813083430e+00,1.895804864711729265e-01,-1.249495715876522278e-01,2.080586080586073194e-01,1.356776556776557285e+00,0.000000000000000000e+00,1.312039999999999873e-01
4.765629768371582031e-02,5.436026550698080939e-02,-1.085297932402529142e-01,1.313186813186813851e+00,-1.884615384615383249e+00,5.436026550698080939e-02,-1.085297932402529142e-01,1.674525707892803750e+00,-2.548741938685476605e+00,3.870559999999999973e-02,-7.548960000000000392e-02,9.582360000000000877e-01,-1.872530000000000028e+00,1.894534726135984060e-01,1.536293148022584765e+00,1.894534726135984060e-01,-1.247648236622745099e-01,4.073260073260076553e-01,1.597069597069596725e+00,0.000000000000000000e+00,1.159619999999999956e-01
4.965662956237792969e-02,5.588616769665044615e-02,-1.127260242618444153e-01,7.747252747252737493e-01,-2.005494505494507251e+00,5.588616769665044615e-02,-1.127260242618444153e-01,1.494565621259297927e+00,-2.440092452047282645e+00,4.059530000000000083e-02,-7.918300000000000338e-02,9.313759999999999817e-01,-1.820770000000000000e+00,1.891872279439873461e-01,1.426948382650277569e+00,1.891872279439873461e-01,-1.246425477124543102e-01,4.424908424908426952e-01,1.684981684981684324e+00,0.000000000000000000e+00,1.006100000000000050e-01
5.165672302246093750e-02,5.703059433890267371e-02,-1.169222552834359163e-01,7.087912087912080494e-01,-2.104395604395605801e+00,5.703059433890267371e-02,-1.169222552834359163e-01,1.337410738765680174e+00,-2.372953082516947365e+00,4.243279999999999968e-02,-8.277600000000000235e-02,9.060629999999999518e-01,-1.772059999999999746e+00,1.889357305325217451e-01,1.383191056892430826e+00,1.889357305325217451e-01,-1.245663641685725020e-01,4.190476190476193352e-01,1.479853479853479925e+00,0.000000000000000000e+00,8.566499999999999115e-02
5.365705490112304688e-02,5.817502098115490128e-02,-1.195925841153577807e-01,4.560439560439562001e-01,-1.269230769230770051e+00,5.817502098115490128e-02,-1.195925841153577807e-01,1.161137382221335557e+00,-2.152208619859711902e+00,4.422120000000000217e-02,-8.627450000000000396e-02,8.822540000000000937e-01,-1.726309999999999789e+00,1.886232527076906473e-01,1.050565707811207394e+00,1.886232527076906473e-01,-1.243119063199835117e-01,4.483516483516485351e-01,1.257142857142858006e+00,0.000000000000000000e+00,7.129830000000000889e-02
5.565762519836425781e-02,5.893797207598971966e-02,-1.214999618524448266e-01,3.901098901098905003e-01,-7.967032967032956492e-01,5.893797207598971966e-02,-1.214999618524448266e-01,1.006931883799046634e+00,-1.881107555228428874e+00,4.596340000000000148e-02,-8.968439999999999745e-02,8.598860000000000392e-01,-1.683390000000000164e+00,1.883107912727350897e-01,6.099506057690184946e-01,1.883107912727350897e-01,-1.239885756144857298e-01,3.897435897435901353e-01,1.245421245421244549e+00,0.000000000000000000e+00,5.787919999999999177e-02
5.765771865844726562e-02,6.008239871824194722e-02,-1.234073395895318725e-01,5.769230769230766498e-01,-1.016483516483518201e+00,6.008239871824194722e-02,-1.234073395895318725e-01,9.209301224238526373e-01,-1.708182747479446872e+00,4.766219999999999485e-02,-9.301099999999999646e-02,8.388409999999999478e-01,-1.643079999999999874e+00,1.881135100882978528e-01,3.441159830393640262e-01,1.881135100882978528e-01,-1.237736758373628315e-01,3.135531135531142155e-01,1.134065934065933590e+00,0.000000000000000000e+00,4.538140000000000229e-02
5.965781211853027344e-02,6.122682536049417479e-02,-1.253147173266189185e-01,6.758241758241751995e-01,-1.016483516483518201e+00,6.122682536049417479e-02,-1.253147173266189185e-01,8.719089331039171498e-01,-1.569842901280261271e+00,4.932009999999999866e-02,-9.625939999999999497e-02,8.190089999999999870e-01,-1.605150000000000077e+00,1.879912379682458223e-01,1.342795011439196218e-01,1.879912379682458223e-01,-1.235950981073009047e-01,2.842490842490850156e-01,7.882783882783890306e-01,0.000000000000000000e+00,3.389570000000000083e-02
6.165790557861328125e-02,6.237125200274640235e-02,-1.272220950637059644e-01,6.098901098901094997e-01,-9.175824175824160989e-01,6.237125200274640235e-02,-1.272220950637059644e-01,8.195051684611556198e-01,-1.439390804540692459e+00,5.093949999999999867e-02,-9.943400000000000849e-02,8.002630000000000576e-01,-1.569370000000000154e+00,1.878508387862090623e-01,-6.036359729832774246e-02,1.878508387862090623e-01,-1.234196170956617516e-01,2.959706959706966956e-01,4.893772893772894150e-01,0.000000000000000000e+00,2.352140000000000133e-02
6.663990020751953125e-02,6.275272755016381154e-02,-1.295109483482104196e-01,1.923076923076934008e-01,-5.109890109890109500e-01,6.275272755016381154e-02,-1.295109483482104196e-01,6.940656732304631982e-01,-1.253710445830356290e+00,5.252230000000000787e-02,-1.025390000000000051e-01,7.824649999999999661e-01,-1.535460000000000047e+00,1.874608014903923481e-01,-3.194734407143247079e-01,1.874608014903923481e-01,-1.231536839021631774e-01,3.545787545787550954e-01,2.021978021978014795e-01,0.000000000000000000e+00,1.417040000000000140e-02
6.863999366760253906e-02,6.351567864499862992e-02,-1.310368505378800563e-01,7.142857142857295116e-02,-7.637362637362627993e-01,6.351567864499862992e-02,-1.310368505378800563e-01,5.552525385843706252e-01,-1.155715609411537725e+00,5.407029999999999476e-02,-1.055779999999999913e-01,7.654880000000000573e-01,-1.503160000000000052e+00,1.868898665977171414e-01,-4.376716194665208892e-01,1.868898665977171414e-01,-1.230029394217440897e-01,2.959706959706966956e-01,1.084249084249080397e-01,0.000000000000000000e+00,5.792850000000000429e-03
7.064008712768554688e-02,6.351567864499862992e-02,-1.321812771801322839e-01,1.043956043956058011e-01,-8.296703296703284991e-01,6.351567864499862992e-02,-1.321812771801322839e-01,4.650811517466176825e-01,-1.090506553463296058e+00,5.558509999999999840e-02,-1.085529999999999967e-01,7.492109999999999603e-01,-1.472260000000000124e+00,1.863808430159777096e-01,-5.163983490519007402e-01,1.863808430159777096e-01,-1.228973761641214135e-01,2.959706959706966956e-01,-9.670329670329635974e-02,0.000000000000000000e+00,-1.632280000000000059e-03
7.264018058776855469e-02,6.351567864499862992e-02,-1.340886549172193298e-01,-2.747252747252915128e-02,-7.967032967032956492e-01,6.351567864499862992e-02,-1.340886549172193298e-01,3.720649213972941904e-01,-1.031745902111296020e+00,5.706789999999999780e-02,-1.114680000000000115e-01,7.335159999999999458e-01,-1.442509999999999959e+00,1.856431568293740175e-01,-5.818860012577857788e-01,1.856431568293740175e-01,-1.227978829688883278e-01,2.842490842490850156e-01,-2.490842490842481993e-01,0.000000000000000000e+00,-8.292890000000000678e-03
7.464027404785156250e-02,6.351567864499862992e-02,-1.359960326543063758e-01,1.043956043956058011e-01,-1.016483516483518201e+00,6.351567864499862992e-02,-1.359960326543063758e-01,3.185310579969565237e-01,-1.028693424985740457e+00,5.851970000000000088e-02,-1.143249999999999961e-01,7.183089999999999753e-01,-1.413739999999999997e+00,1.850480336621937449e-01,-5.506331292201216421e-01,1.850480336621937449e-01,-1.227925873982106397e-01,2.490842490842481993e-01,-3.135531135531142155e-01,0.000000000000000000e+00,-1.420449999999999838e-02
7.664036750793457031e-02,6.351567864499862992e-02,-1.382848859388108309e-01,5.494505494507251342e-03,-1.148351648351649601e+00,6.351567864499862992e-02,-1.382848859388108309e-01,2.548248463975652522e-01,-1.052625069658922330e+00,5.994159999999999072e-02,-1.171240000000000059e-01,7.035000000000000142e-01,-1.385760000000000103e+00,1.840436822171663545e-01,-4.651735189420077021e-01,1.840436822171663545e-01,-1.228337562683754075e-01,2.197802197802189994e-01,-3.369963369963375754e-01,0.000000000000000000e+00,-1.946640000000000176e-02
7.864046096801757812e-02,6.427862973983344830e-02,-1.405737392233152860e-01,2.252747252747262507e-01,-1.214285714285715301e+00,6.427862973983344830e-02,-1.405737392233152860e-01,2.489148221729974575e-01,-1.084957198584280968e+00,6.133419999999999844e-02,-1.198690000000000033e-01,6.890089999999999826e-01,-1.358420000000000183e+00,1.839261389079076270e-01,-3.658976885078676355e-01,1.839261389079076270e-01,-1.228881686760796704e-01,2.021978021978014795e-01,-3.663003663003667754e-01,0.000000000000000000e+00,-2.411949999999999858e-02
8.064055442810058594e-02,6.466010528725085749e-02,-1.424811169604023320e-01,1.923076923076934008e-01,-8.626373626373613490e-01,6.466010528725085749e-02,-1.424811169604023320e-01,2.375933961999366628e-01,-1.040493231394897133e+00,6.269800000000000373e-02,-1.225589999999999874e-01,6.747649999999999482e-01,-1.331590000000000051e+00,1.836854863569737095e-01,-4.165937463102579175e-01,1.836854863569737095e-01,-1.228129853282730055e-01,2.080586080586073194e-01,-5.890109890109886948e-01,0.000000000000000000e+00,-2.823439999999999978e-02
8.264064788818359375e-02,6.504158083466826668e-02,-1.428625925078197412e-01,1.923076923076934008e-01,-2.142857142857153008e-01,6.504158083466826668e-02,-1.428625925078197412e-01,2.285362554214880326e-01,-8.752517279730608335e-01,6.403359999999999608e-02,-1.251950000000000007e-01,6.607029999999999292e-01,-1.305120000000000058e+00,1.834766347748522375e-01,-6.970928400404098335e-01,1.834766347748522375e-01,-1.225062318010647217e-01,1.904761904761897995e-01,-6.183150183150178947e-01,0.000000000000000000e+00,-3.201100000000000473e-02
8.464074134826660156e-02,6.542305638208567586e-02,-1.436255436026545595e-01,1.923076923076934008e-01,-3.461538461538467004e-01,6.542305638208567586e-02,-1.436255436026545595e-01,2.212905427987291174e-01,-7.694321516092180735e-01,6.534109999999999918e-02,-1.277800000000000047e-01,6.467870000000000008e-01,-1.278960000000000097e+00,1.832978013464988953e-01,-8.645425159728198361e-01,1.832978013464988953e-01,-1.222778681057598155e-01,1.846153846153839595e-01,-5.069597069597069350e-01,0.000000000000000000e+00,-3.537630000000000635e-02
8.664083480834960938e-02,6.580453192950308505e-02,-1.447699702449067871e-01,2.582417582417591007e-01,-5.329670329670328499e-01,6.580453192950308505e-02,-1.447699702449067871e-01,2.286807858873351196e-01,-7.221391278807810510e-01,6.662089999999999679e-02,-1.303119999999999834e-01,6.329700000000000326e-01,-1.253020000000000023e+00,1.834800915747917260e-01,-9.238284166169374867e-01,1.834800915747917260e-01,-1.221641973792215591e-01,1.728937728937722795e-01,-5.772893772893770148e-01,0.000000000000000000e+00,-3.844200000000000395e-02
8.864092826843261719e-02,6.618600747692049424e-02,-1.466773479819938331e-01,1.703296703296715009e-01,-8.626373626373613490e-01,6.618600747692049424e-02,-1.466773479819938331e-01,2.170105627758024125e-01,-7.502387748320971106e-01,6.787319999999999465e-02,-1.327920000000000211e-01,6.192199999999999926e-01,-1.227219999999999978e+00,1.831867940160179509e-01,-8.346469057235036404e-01,1.831867940160179509e-01,-1.222327448247987475e-01,1.670329670329664395e-01,-5.948717948717945347e-01,0.000000000000000000e+00,-4.131440000000000112e-02
9.064126014709472656e-02,6.656748302433790343e-02,-1.489662012664982882e-01,2.912087912087919506e-01,-1.148351648351649601e+00,6.656748302433790343e-02,-1.489662012664982882e-01,2.318502084624003423e-01,-8.298613495360076531e-01,6.909800000000000664e-02,-1.352210000000000079e-01,6.055189999999999184e-01,-1.201529999999999987e+00,1.835548598111134688e-01,-6.534632929662681500e-01,1.835548598111134688e-01,-1.224121042819010102e-01,1.728937728937722795e-01,-6.183150183150178947e-01,0.000000000000000000e+00,-4.390859999999999902e-02
9.264135360717773438e-02,6.733043411917272181e-02,-1.520180056458375617e-01,2.582417582417591007e-01,-1.434065934065934300e+00,6.733043411917272181e-02,-1.520180056458375617e-01,2.371285184182721217e-01,-9.507022664419930713e-01,7.029539999999999400e-02,-1.375979999999999981e-01,5.918369999999999465e-01,-1.175899999999999945e+00,1.836751375022927790e-01,-3.853981715542563746e-01,1.836751375022927790e-01,-1.226523998774435575e-01,1.728937728937722795e-01,-6.300366300366295746e-01,0.000000000000000000e+00,-4.636819999999999831e-02
9.464144706726074219e-02,6.771190966659013100e-02,-1.546883344777594260e-01,2.582417582417591007e-01,-1.587912087912087600e+00,6.771190966659013100e-02,-1.546883344777594260e-01,2.413511663829695231e-01,-1.078144230736012066e+00,7.146539999999999837e-02,-1.399249999999999938e-01,5.781659999999999577e-01,-1.150300000000000100e+00,1.837677443582976522e-01,-1.096954692359125294e-01,1.837677443582976522e-01,-1.228768131097975613e-01,1.728937728937722795e-01,-5.948717948717945347e-01,0.000000000000000000e+00,-4.875609999999999666e-02
9.664154052734375000e-02,6.809338521400754018e-02,-1.573586633096812903e-01,3.571428571428576504e-01,-1.181318681318682451e+00,6.809338521400754018e-02,-1.573586633096812903e-01,2.645095045349471485e-01,-1.098779120852546143e+00,7.260809999999999487e-02,-1.421999999999999931e-01,5.645020000000000593e-01,-1.124740000000000073e+00,1.842255292910504882e-01,-4.155873717595814920e-02,1.842255292910504882e-01,-1.229110334126887888e-01,1.670329670329664395e-01,-6.300366300366295746e-01,0.000000000000000000e+00,-5.094880000000000242e-02
9.864163398742675781e-02,6.885633630884235856e-02,-1.592660410467683363e-01,3.241758241758248005e-01,-9.175824175824160989e-01,6.885633630884235856e-02,-1.592660410467683363e-01,2.764427684631226567e-01,-1.062539780198520134e+00,7.372349999999999737e-02,-1.444239999999999968e-01,5.508270000000000666e-01,-1.099169999999999980e+00,1.844330315771118833e-01,-7.296684877070609698e-02,1.844330315771118833e-01,-1.228505847803969958e-01,1.611721611721605996e-01,-5.186813186813186149e-01,0.000000000000000000e+00,-5.316060000000000230e-02
1.006417274475097656e-01,7.000076295109458613e-02,-1.611734187838553822e-01,5.219780219780218999e-01,-8.846153846153832490e-01,7.000076295109458613e-02,-1.611734187838553822e-01,3.255498191661024832e-01,-1.026954901081892801e+00,7.481150000000000300e-02,-1.465970000000000051e-01,5.371520000000000739e-01,-1.073609999999999953e+00,1.851361959344474117e-01,-1.062345844585823873e-01,1.851361959344474117e-01,-1.227895653714928675e-01,1.142857142857138797e-01,-2.901098901098908556e-01,0.000000000000000000e+00,-5.531240000000000462e-02
1.026418209075927734e-01,7.114518959334681369e-02,-1.626993209735250190e-01,6.098901098901094997e-01,-9.835164835164817987e-01,7.114518959334681369e-02,-1.626993209735250190e-01,3.824178773109039309e-01,-1.018267217568810779e+00,7.587220000000000075e-02,-1.487190000000000178e-01,5.234760000000000524e-01,-1.048070000000000057e+00,1.857407634141876041e-01,-8.997118760678636529e-02,1.857407634141876041e-01,-1.227743981516358079e-01,9.084249084249051975e-02,-1.904761904761897995e-01,0.000000000000000000e+00,-5.739239999999999620e-02
1.046419143676757812e-01,7.228961623559904126e-02,-1.649881742580294741e-01,6.098901098901094997e-01,-9.175824175824160989e-01,7.228961623559904126e-02,-1.649881742580294741e-01,4.279123238267450446e-01,-9.981302575715318426e-01,7.690550000000000164e-02,-1.507890000000000064e-01,5.097960000000000269e-01,-1.022529999999999939e+00,1.861196690881636029e-01,-9.249372924415392994e-02,1.861196690881636029e-01,-1.227388087613529993e-01,9.670329670329635974e-02,-1.377289377289372396e-01,0.000000000000000000e+00,-5.948519999999999502e-02
1.066422462463378906e-01,7.381551842526867802e-02,-1.668955519951165201e-01,6.758241758241751995e-01,-1.049450549450551051e+00,7.381551842526867802e-02,-1.668955519951165201e-01,4.774946942262311422e-01,-1.008394315947335640e+00,7.791149999999999465e-02,-1.528090000000000004e-01,4.961220000000000074e-01,-9.970229999999999926e-01,1.864603042959009360e-01,-3.228502557168523579e-02,1.864603042959009360e-01,-1.227570262221653330e-01,1.084249084249080397e-01,-1.084249084249080397e-01,0.000000000000000000e+00,-6.147100000000000480e-02
1.086423397064208984e-01,7.495994506752090558e-02,-1.691844052796209752e-01,7.087912087912080494e-01,-1.049450549450551051e+00,7.495994506752090558e-02,-1.691844052796209752e-01,5.237539971392265459e-01,-1.016605562647978855e+00,7.889010000000000467e-02,-1.547769999999999979e-01,4.824470000000000147e-01,-9.715229999999999144e-01,1.867284395917011564e-01,1.940876911140694550e-02,1.867284395917011564e-01,-1.227714845690252993e-01,1.201465201465197197e-01,-9.084249084249051975e-02,0.000000000000000000e+00,-6.353690000000000726e-02
1.106424331665039062e-01,7.610437170977313315e-02,-1.710917830167080211e-01,5.439560439560437999e-01,-9.835164835164817987e-01,7.610437170977313315e-02,-1.710917830167080211e-01,5.277944065025900189e-01,-1.009987746821679577e+00,7.984139999999999293e-02,-1.566950000000000010e-01,4.687890000000000112e-01,-9.460669999999999913e-01,1.867500130482161458e-01,5.336634680374410800e-02,1.867500130482161458e-01,-1.227598398746062303e-01,1.318681318681313996e-01,-5.567765567765547985e-02,0.000000000000000000e+00,-6.564550000000000940e-02
1.126425266265869141e-01,7.763027389944276990e-02,-1.729991607537950671e-01,7.417582417582408993e-01,-9.175824175824160989e-01,7.763027389944276990e-02,-1.729991607537950671e-01,5.705871735537202394e-01,-9.915066809738268816e-01,8.076540000000000108e-02,-1.585619999999999807e-01,4.551600000000000090e-01,-9.206809999999999716e-01,1.869632649771199584e-01,6.104480200314379990e-02,1.869632649771199584e-01,-1.227269653059734067e-01,1.377289377289372396e-01,-8.791208791208759976e-03,0.000000000000000000e+00,-6.762880000000000280e-02
1.146426200866699219e-01,7.877470054169499747e-02,-1.749065384908821130e-01,7.087912087912080494e-01,-1.016483516483518201e+00,7.877470054169499747e-02,-1.749065384908821130e-01,5.982279806012178458e-01,-9.965020480757652566e-01,8.166210000000001523e-02,-1.603779999999999928e-01,4.415499999999999980e-01,-8.953440000000000287e-01,1.870880497726142844e-01,1.116642160719302501e-01,1.870880497726142844e-01,-1.227359038314277395e-01,1.377289377289372396e-01,2.051282051282043994e-02,0.000000000000000000e+00,-6.969650000000000845e-02
