time,pos_meas1,pos_meas2,vel_meas1,vel_meas2,pos_filt1,pos_filt2,vel_filt1,vel_filt2,pos_des1,pos_des2,vel_des1,vel_des2,tau_con1,tau_con2,tau_fric1,tau_fric2,tau_meas1,tau_meas2,tau_des1,tau_des2
2.745489358901977539e+00,1.023689631494621111e+00,-2.741474021515220016e+00,-7.036167169898984719e-01,-3.283544679286192647e+00,1.023689631494621111e+00,-2.741474021515220016e+00,-7.036167169898984719e-01,-3.283544679286192647e+00,2.626020000000000021e-01,-6.374950000000000339e-01,8.374560000000000337e-02,-5.812319999999999709e-01,-1.285738385319135091e-01,-2.832518665906818001e+00,0.000000000000000000e+00,0.000000000000000000e+00,-2.901098901098908556e-01,-2.013186813186813140e+00,0.000000000000000000e+00,0.000000000000000000e+00
2.747011423110961914e+00,1.022545204852368883e+00,-2.746814679179063745e+00,-7.518911721969121498e-01,-3.508825470252256551e+00,1.022545204852368883e+00,-2.746814679179063745e+00,-7.518911721969121498e-01,-3.508825470252256551e+00,2.626860000000000306e-01,-6.380759999999999765e-01,8.360080000000000289e-02,-5.809180000000000454e-01,-1.112340292015900900e-01,-2.592815087816475739e+00,0.000000000000000000e+00,0.000000000000000000e+00,-2.666666666666674956e-01,-2.007326007326007300e+00,0.000000000000000000e+00,0.000000000000000000e+00
2.748506784439086914e+00,1.021400778210116655e+00,-2.753299763485161478e+00,-7.653178002718570294e-01,-4.336800868208377402e+00,1.021400778210116655e+00,-2.753299763485161478e+00,-7.653178002718570294e-01,-4.336800868208377402e+00,2.627690000000000303e-01,-6.386569999999999192e-01,8.346270000000000078e-02,-5.806090000000000417e-01,-1.237203942134001977e-01,-1.817522070513923893e+00,0.000000000000000000e+00,0.000000000000000000e+00,-1.963369963369956395e-01,-1.972161172161172260e+00,0.000000000000000000e+00,0.000000000000000000e+00
2.750026941299438477e+00,1.020256351567864428e+00,-2.760929274433509661e+00,-7.528345739186146357e-01,-5.018897159457431201e+00,1.020256351567864428e+00,-2.760929274433509661e+00,-7.528345739186146357e-01,-5.018897159457431201e+00,2.628530000000000033e-01,-6.392379999999999729e-01,8.333129999999999704e-02,-5.803070000000000173e-01,-1.599360047485376413e-01,-1.136287061927667708e+00,0.000000000000000000e+00,0.000000000000000000e+00,-1.553113553113547596e-01,-2.089377289377289060e+00,0.000000000000000000e+00,0.000000000000000000e+00
2.751653671264648438e+00,1.019111924925612200e+00,-2.768177309834440436e+00,-7.035135927458723293e-01,-4.455586087390525307e+00,1.019111924925612200e+00,-2.768177309834440436e+00,-7.035135927458723293e-01,-4.455586087390525307e+00,2.629360000000000031e-01,-6.398179999999999978e-01,8.320660000000000556e-02,-5.800100000000000255e-01,-2.392318395677150988e-01,-1.567092024354117541e+00,0.000000000000000000e+00,0.000000000000000000e+00,-1.377289377289372396e-01,-1.907692307692308020e+00,0.000000000000000000e+00,0.000000000000000000e+00
2.753403902053833008e+00,1.017967498283359973e+00,-2.775806820782788620e+00,-6.538718489722227245e-01,-4.359145659814818607e+00,1.017967498283359973e+00,-2.775806820782788620e+00,-6.538718489722227245e-01,-4.359145659814818607e+00,2.630190000000000028e-01,-6.403979999999999118e-01,8.308869999999998757e-02,-5.797189999999999843e-01,-3.359779194880374575e-01,-1.575835913149354894e+00,0.000000000000000000e+00,0.000000000000000000e+00,-1.553113553113547596e-01,-1.649816849816849285e+00,0.000000000000000000e+00,0.000000000000000000e+00
2.755000352859497070e+00,1.016823071641107745e+00,-2.781910429541467167e+00,-7.168568165031492523e-01,-3.823236354683462235e+00,1.016823071641107745e+00,-2.781910429541467167e+00,-7.168568165031492523e-01,-3.823236354683462235e+00,2.631020000000000025e-01,-6.409770000000000190e-01,8.297760000000001246e-02,-5.794350000000000334e-01,-2.950189503028255444e-01,-2.131524677006702007e+00,0.000000000000000000e+00,0.000000000000000000e+00,-1.904761904761897995e-01,-1.966300366300366420e+00,0.000000000000000000e+00,0.000000000000000000e+00
2.756743431091308594e+00,1.015297169451438108e+00,-2.787632562752728305e+00,-8.754066007030660845e-01,-3.282774752636497873e+00,1.015297169451438108e+00,-2.787632562752728305e+00,-8.754066007030660845e-01,-3.282774752636497873e+00,2.631850000000000023e-01,-6.415560000000000151e-01,8.287339999999998597e-02,-5.791560000000000041e-01,-1.736073605873755810e-01,-2.683292188091535024e+00,0.000000000000000000e+00,0.000000000000000000e+00,-2.490842490842481993e-01,-2.101098901098900740e+00,0.000000000000000000e+00,0.000000000000000000e+00
2.758489608764648438e+00,1.013771267261768472e+00,-2.792973220416572033e+00,-8.738527659393932057e-01,-3.058484680787876275e+00,1.013771267261768472e+00,-2.792973220416572033e+00,-8.738527659393932057e-01,-3.058484680787876275e+00,2.632680000000000020e-01,-6.421359999999999291e-01,8.277589999999998560e-02,-5.788840000000000652e-01,-2.112316662082847074e-01,-2.923543841323770209e+00,0.000000000000000000e+00,0.000000000000000000e+00,-2.490842490842481993e-01,-2.142124542124541620e+00,0.000000000000000000e+00,0.000000000000000000e+00
2.760140895843505859e+00,1.012245365072098835e+00,-2.799076829175250580e+00,-9.240683883540450339e-01,-3.696273553416180135e+00,1.012245365072098835e+00,-2.799076829175250580e+00,-9.240683883540450339e-01,-3.696273553416180135e+00,2.633510000000000018e-01,-6.427140000000000075e-01,8.268539999999999224e-02,-5.786180000000000767e-01,-1.921544487051463079e-01,-2.240237023950122364e+00,0.000000000000000000e+00,0.000000000000000000e+00,-1.963369963369956395e-01,-2.112820512820512420e+00,0.000000000000000000e+00,0.000000000000000000e+00
