time,pos_meas1,pos_meas2,vel_meas1,vel_meas2,pos_filt1,pos_filt2,vel_filt1,vel_filt2,pos_des1,pos_des2,vel_des1,vel_des2,tau_con1,tau_con2,tau_fric1,tau_fric2,tau_meas1,tau_meas2,tau_des1,tau_des2
8.164525032043457031e-02,-1.850156404974434565e-02,2.002746623941398241e-02,-6.103469061358112180e-01,9.155203592037167715e-01,-1.850156404974434565e-02,2.002746623941398241e-02,-5.522170224435163366e-01,7.142243479213803425e-01,-2.334360000000000167e-03,3.800389999999999845e-03,-2.034890000000000032e-01,3.311109999999999887e-01,-9.553154751690062785e-01,1.875297489926016081e-01,-2.489825343747072983e-01,1.875297489926016081e-01,-1.057875457875457670e+00,8.498168498168467977e-02,-3.331279999999999797e-01,0.000000000000000000e+00
8.414530754089355469e-02,-2.040894178683139160e-02,2.269779507133584673e-02,-7.629336326697639947e-01,1.068107085737669548e+00,-2.040894178683139160e-02,2.269779507133584673e-02,-5.943603444887658460e-01,7.850008954846382503e-01,-2.542290000000000001e-03,4.138700000000000365e-03,-2.123529999999999862e-01,3.455019999999999758e-01,-9.046380247203139602e-01,1.877519821155932411e-01,-2.492300569619712858e-01,1.877519821155932411e-01,-9.523809523809525501e-01,9.084249084249051975e-02,-3.334690000000000154e-01,0.000000000000000000e+00
8.664536476135253906e-02,-2.231631952391843754e-02,2.536812390325771105e-02,-7.629336326697639947e-01,1.068107085737669548e+00,-2.231631952391843754e-02,2.536812390325771105e-02,-6.280750021249654758e-01,8.416221335352445099e-01,-2.759070000000000186e-03,4.491389999999999619e-03,-2.212089999999999890e-01,3.598759999999999737e-01,-8.695206520583901311e-01,1.879114304258637236e-01,-2.494082360606294235e-01,1.879114304258637236e-01,-9.172161172161175102e-01,1.084249084249080397e-01,-3.337970000000000104e-01,0.000000000000000000e+00
8.914542198181152344e-02,-2.460517280842289267e-02,2.841992828259698456e-02,-9.155203592037167715e-01,1.220693812271622436e+00,-2.460517280842289267e-02,2.841992828259698456e-02,-6.855640735407158015e-01,9.174364692825202061e-01,-2.984699999999999853e-03,4.858450000000000268e-03,-2.300570000000000115e-01,3.742329999999999823e-01,-7.942135116736419587e-01,1.881050550041862279e-01,-2.496792972771851304e-01,1.881050550041862279e-01,-9.347985347985350302e-01,1.435897435897430796e-01,-3.341120000000000201e-01,0.000000000000000000e+00
9.164547920227050781e-02,-2.689402609292734780e-02,3.109025711451884888e-02,-9.155203592037167715e-01,1.068107085737669548e+00,-2.689402609292734780e-02,3.109025711451884888e-02,-7.315553306733160177e-01,9.475705925735501411e-01,-3.219179999999999871e-03,5.239849999999999890e-03,-2.388959999999999972e-01,3.885689999999999977e-01,-7.510427965170749509e-01,1.881767804050821502e-01,-2.498719828637601670e-01,1.881767804050821502e-01,-8.820512820512824703e-01,1.787545787545781195e-01,-3.344130000000000158e-01,0.000000000000000000e+00
9.414553642272949219e-02,-2.918287937743180294e-02,3.452353704127553158e-02,-9.155203592037167715e-01,1.373280538805575102e+00,-2.918287937743180294e-02,3.452353704127553158e-02,-7.683483363793962573e-01,1.032712581819955178e+00,-3.462489999999999925e-03,5.635580000000000277e-03,-2.477239999999999998e-01,4.028840000000000199e-01,-6.976536946470894840e-01,1.883663197524587107e-01,-2.500134893503085376e-01,1.883663197524587107e-01,-8.000000000000007105e-01,1.963369963369956395e-01,-3.347019999999999995e-01,0.000000000000000000e+00
9.664559364318847656e-02,-3.109025711451884888e-02,3.757534142061480509e-02,-7.629336326697639947e-01,1.220693812271622436e+00,-3.109025711451884888e-02,3.757534142061480509e-02,-7.672653956374698714e-01,1.070308827910288585e+00,-3.714630000000000015e-03,6.045619999999999813e-03,-2.565399999999999903e-01,4.171750000000000180e-01,-7.114825662654822302e-01,1.884447289354561073e-01,-2.500094677637421658e-01,1.884447289354561073e-01,-7.531135531135539907e-01,2.256410256410248394e-01,-3.349770000000000247e-01,0.000000000000000000e+00
9.914565086364746094e-02,-3.337911039902330401e-02,4.062714579995407860e-02,-9.155203592037167715e-01,1.220693812271622436e+00,-3.337911039902330401e-02,4.062714579995407860e-02,-7.969163883507193180e-01,1.100385824782555311e+00,-3.975570000000000319e-03,6.469929999999999605e-03,-2.653440000000000243e-01,4.314410000000000189e-01,-6.864030321553249436e-01,1.885054484707504308e-01,-2.501166951874609357e-01,1.885054484707504308e-01,-7.120879120879113344e-01,2.315018315018306794e-01,-3.352390000000000092e-01,0.000000000000000000e+00
1.016457080841064453e-01,-3.604943923094516833e-02,4.406042572671076130e-02,-1.068107085737669548e+00,1.373280538805575102e+00,-3.604943923094516833e-02,4.406042572671076130e-02,-8.511545278281094085e-01,1.154964767587159269e+00,-4.245310000000000403e-03,6.908489999999999770e-03,-2.741339999999999888e-01,4.456789999999999918e-01,-6.183446579876885618e-01,1.886115572120830308e-01,-2.502988536299835531e-01,1.886115572120830308e-01,-7.003663003662996545e-01,1.963369963369956395e-01,-3.354869999999999797e-01,0.000000000000000000e+00
1.041457653045654297e-01,-3.833829251544962347e-02,4.711223010605003481e-02,-9.155203592037167715e-01,1.220693812271622436e+00,-3.833829251544962347e-02,4.711223010605003481e-02,-8.640276941032309921e-01,1.168110576524052036e+00,-4.523840000000000326e-03,7.361280000000000427e-03,-2.829099999999999948e-01,4.598880000000000190e-01,-6.200820328576209794e-01,1.886363948829620496e-01,-2.503397301618695003e-01,1.886363948829620496e-01,-6.534798534798529346e-01,1.963369963369956395e-01,-3.357229999999999936e-01,0.000000000000000000e+00
1.066458225250244141e-01,-4.100862134737148779e-02,5.054551003280671750e-02,-1.068107085737669548e+00,1.373280538805575102e+00,-4.100862134737148779e-02,5.054551003280671750e-02,-9.048435724301187033e-01,1.209144568980356826e+00,-4.811130000000000267e-03,7.828260000000000080e-03,-2.916699999999999848e-01,4.740650000000000142e-01,-5.731090586505749318e-01,1.887122892520627371e-01,-2.504640664035266417e-01,1.887122892520627371e-01,-6.534798534798529346e-01,1.670329670329664395e-01,-3.359440000000000204e-01,0.000000000000000000e+00
1.091458797454833984e-01,-4.367895017929335211e-02,5.397878995956340020e-02,-1.068107085737669548e+00,1.373280538805575102e+00,-4.367895017929335211e-02,5.397878995956340020e-02,-9.374962750916289167e-01,1.241971762945400570e+00,-5.107170000000000286e-03,8.309399999999999772e-03,-3.004120000000000124e-01,4.882090000000000041e-01,-5.390772390668724379e-01,1.887713463155424876e-01,-2.505582998378594328e-01,1.887713463155424876e-01,-6.358974358974354146e-01,1.494505494505489196e-01,-3.361529999999999796e-01,0.000000000000000000e+00
1.116459369659423828e-01,-4.596780346379780724e-02,5.741206988632008290e-02,-9.155203592037167715e-01,1.373280538805575102e+00,-4.596780346379780724e-02,5.741206988632008290e-02,-9.331010919140465543e-01,1.268233518117435565e+00,-5.411949999999999573e-03,8.804670000000000551e-03,-3.091369999999999951e-01,5.023189999999999600e-01,-5.546175250185243488e-01,1.888176143565726550e-01,-2.505458666349073549e-01,1.888176143565726550e-01,-5.772893772893770148e-01,9.670329670329635974e-02,-3.363479999999999803e-01,0.000000000000000000e+00
1.141459941864013672e-01,-4.863813229571967156e-02,6.122682536049417479e-02,-1.068107085737669548e+00,1.525867265339527989e+00,-4.863813229571967156e-02,6.122682536049417479e-02,-9.601022906787711753e-01,1.319760267561854050e+00,-5.725440000000000043e-03,9.314019999999999244e-03,-3.178429999999999866e-01,5.163910000000000444e-01,-5.176622838185291897e-01,1.889060808393085988e-01,-2.506210857387072277e-01,1.889060808393085988e-01,-5.655677655677653348e-01,7.912087912087883979e-02,-3.365299999999999958e-01,0.000000000000000000e+00
1.166460514068603516e-01,-5.092698558022412669e-02,6.466010528725085749e-02,-9.155203592037167715e-01,1.373280538805575102e+00,-5.092698558022412669e-02,6.466010528725085749e-02,-9.511859043837603833e-01,1.330464321810598260e+00,-6.047630000000000020e-03,9.837439999999999379e-03,-3.265290000000000137e-01,5.304250000000000353e-01,-5.422394233122682650e-01,1.889240997622033680e-01,-2.505965494472655597e-01,1.889240997622033680e-01,-5.362637362637361349e-01,9.084249084249051975e-02,-3.366979999999999973e-01,0.000000000000000000e+00
1.191461086273193359e-01,-5.359731441214599101e-02,6.809338521400754018e-02,-1.068107085737669548e+00,1.373280538805575102e+00,-5.359731441214599101e-02,6.809338521400754018e-02,-9.745701406545422829e-01,1.339027565209593540e+00,-6.378489999999999681e-03,1.037489999999999940e-02,-3.351939999999999920e-01,5.444179999999999575e-01,-5.248487876578358247e-01,1.889384307022009268e-01,-2.506602905845715101e-01,1.889384307022009268e-01,-5.186813186813186149e-01,7.912087912087883979e-02,-3.368530000000000135e-01,0.000000000000000000e+00
1.216461658477783203e-01,-5.626764324406785533e-02,7.267109178301645045e-02,-1.068107085737669548e+00,1.831040718407433543e+00,-5.626764324406785533e-02,7.267109178301645045e-02,-9.932775296711677804e-01,1.437430195849161763e+00,-6.718009999999999954e-03,1.092629999999999990e-02,-3.438370000000000037e-01,5.583679999999999755e-01,-4.747806998829245950e-01,1.890981797315254564e-01,-2.507099154886323067e-01,1.890981797315254564e-01,-5.245421245421244549e-01,1.142857142857138797e-01,-3.369940000000000158e-01,0.000000000000000000e+00
1.241462230682373047e-01,-5.855649652857231047e-02,7.610437170977313315e-02,-9.155203592037167715e-01,1.373280538805575102e+00,-5.855649652857231047e-02,7.610437170977313315e-02,-9.777260955776776452e-01,1.424600264440444519e+00,-7.066160000000000149e-03,1.149159999999999938e-02,-3.524570000000000203e-01,5.722739999999999494e-01,-5.126576752170789453e-01,1.890778317608806935e-01,-2.506687453073216942e-01,1.890778317608806935e-01,-5.128205128205127750e-01,1.377289377289372396e-01,-3.371219999999999772e-01,0.000000000000000000e+00
1.266462802886962891e-01,-6.160830090791158398e-02,7.991912718394722503e-02,-1.220693812271622436e+00,1.525867265339527989e+00,-6.160830090791158398e-02,7.991912718394722503e-02,-1.026319638916466603e+00,1.444853664620261213e+00,-7.422920000000000386e-03,1.207079999999999959e-02,-3.610519999999999841e-01,5.861340000000000439e-01,-4.540800390054669511e-01,1.891098922057036780e-01,-2.507948127461087084e-01,1.891098922057036780e-01,-5.010989010989010950e-01,1.846153846153839595e-01,-3.372370000000000090e-01,0.000000000000000000e+00
1.291463375091552734e-01,-6.389715419241603911e-02,8.373388265812131692e-02,-9.155203592037167715e-01,1.525867265339527989e+00,-6.389715419241603911e-02,8.373388265812131692e-02,-1.004159782973916615e+00,1.461056384764114480e+00,-7.788259999999999975e-03,1.266379999999999936e-02,-3.696220000000000061e-01,5.999449999999999505e-01,-4.854129060691406705e-01,1.891353048862606800e-01,-2.507382528216686723e-01,1.891353048862606800e-01,-5.069597069597069350e-01,2.139194139194131594e-01,-3.373369999999999980e-01,0.000000000000000000e+00
1.316463947296142578e-01,-6.656748302433790343e-02,8.793011367971281800e-02,-1.068107085737669548e+00,1.678453991873480877e+00,-6.656748302433790343e-02,8.793011367971281800e-02,-1.016949243526667157e+00,1.504535906185987759e+00,-8.162149999999999961e-03,1.327069999999999986e-02,-3.781660000000000021e-01,6.137070000000000025e-01,-4.591706895944110411e-01,1.892025187229054994e-01,-2.507710790460482841e-01,1.892025187229054994e-01,-5.010989010989010950e-01,2.373626373626365194e-01,-3.374249999999999750e-01,0.000000000000000000e+00
1.341464519500732422e-01,-6.961928740367717694e-02,9.212634470130431907e-02,-1.220693812271622436e+00,1.678453991873480877e+00,-6.961928740367717694e-02,9.212634470130431907e-02,-1.057698157275658302e+00,1.539319523323486427e+00,-8.544579999999999537e-03,1.389119999999999938e-02,-3.866829999999999989e-01,6.274159999999999737e-01,-4.000721562705881751e-01,1.892553244609411212e-01,-2.508724366081201418e-01,1.892553244609411212e-01,-5.010989010989010950e-01,2.197802197802189994e-01,-3.374980000000000202e-01,0.000000000000000000e+00
1.366467475891113281e-01,-7.190814068818163207e-02,9.632257572289582015e-02,-9.154330587022193599e-01,1.678293940954068697e+00,-7.190814068818163207e-02,9.632257572289582015e-02,-1.029245137560970580e+00,1.567114406849603014e+00,-8.935510000000000674e-03,1.452550000000000022e-02,-3.951709999999999945e-01,6.410719999999999752e-01,-4.284889944804802786e-01,1.892969454102463311e-01,-2.508021689953952582e-01,1.892969454102463311e-01,-4.717948717948718951e-01,2.256410256410248394e-01,-3.375580000000000247e-01,0.000000000000000000e+00
1.391468048095703125e-01,-7.495994506752090558e-02,1.001373311970699120e-01,-1.220693812271622436e+00,1.525867265339527989e+00,-7.495994506752090558e-02,1.001373311970699120e-01,-1.067534872503101084e+00,1.558864978547588098e+00,-9.334910000000000083e-03,1.517340000000000008e-02,-4.036299999999999888e-01,6.546720000000000317e-01,-3.881727239427720244e-01,1.892846439009519544e-01,-2.508962109170696508e-01,1.892846439009519544e-01,-4.659340659340660551e-01,2.021978021978014795e-01,-3.376049999999999884e-01,0.000000000000000000e+00
1.416468620300292969e-01,-7.724879835202536071e-02,1.043335622186614131e-01,-9.155203592037167715e-01,1.678453991873480877e+00,-7.724879835202536071e-02,1.043335622186614131e-01,-1.037131969843224200e+00,1.582782781212766832e+00,-9.742759999999999615e-03,1.583479999999999957e-02,-4.120579999999999798e-01,6.682139999999999747e-01,-4.170083374676998855e-01,1.893201937226582088e-01,-2.508218761429110155e-01,1.893201937226582088e-01,-4.542124542124543751e-01,1.846153846153839595e-01,-3.376379999999999937e-01,0.000000000000000000e+00
1.441469192504882812e-01,-7.991912718394722503e-02,1.081483176928355050e-01,-1.068107085737669548e+00,1.525867265339527989e+00,-7.991912718394722503e-02,1.081483176928355050e-01,-1.043326993022113403e+00,1.571399678038119196e+00,-1.015899999999999963e-02,1.650980000000000156e-02,-4.204550000000000232e-01,6.816969999999999974e-01,-4.145859758299388909e-01,1.893033187971333575e-01,-2.508372305933649349e-01,1.893033187971333575e-01,-4.014652014652018153e-01,1.553113553113547596e-01,-3.376569999999999849e-01,0.000000000000000000e+00
1.466469764709472656e-01,-8.297093156328649854e-02,1.115815976195921877e-01,-1.220693812271622436e+00,1.373280538805575102e+00,-8.297093156328649854e-02,1.115815976195921877e-01,-1.078800356872015254e+00,1.531775850191610555e+00,-1.058369999999999971e-02,1.719820000000000029e-02,-4.288190000000000057e-01,6.951190000000000424e-01,-3.883489683218162014e-01,1.892439417561480597e-01,-2.509231262085683811e-01,1.892439417561480597e-01,-4.073260073260076553e-01,1.494505494505489196e-01,-3.376620000000000177e-01,0.000000000000000000e+00
1.491472721099853516e-01,-8.564126039520836287e-02,1.150148775463488704e-01,-1.068005235152589272e+00,1.373149588053329095e+00,-8.564126039520836287e-02,1.150148775463488704e-01,-1.076641332528130102e+00,1.500050597763954441e+00,-1.101659999999999966e-02,1.789999999999999925e-02,-4.371499999999999830e-01,7.084770000000000234e-01,-4.012381372886485442e-01,1.891956486480520228e-01,-2.509179932729863061e-01,1.891956486480520228e-01,-3.956043956043959753e-01,1.435897435897430796e-01,-3.376540000000000097e-01,0.000000000000000000e+00
1.516473293304443359e-01,-8.831158922713022719e-02,1.188296330205229623e-01,-1.068107085737669548e+00,1.525867265339527989e+00,-8.831158922713022719e-02,1.188296330205229623e-01,-1.074934483170038035e+00,1.505213931279069106e+00,-1.145790000000000003e-02,1.861509999999999901e-02,-4.454460000000000086e-01,7.217710000000000514e-01,-4.004579531506388124e-01,1.892035560064970201e-01,-2.509139268984933446e-01,1.892035560064970201e-01,-3.780219780219784553e-01,1.494505494505489196e-01,-3.376319999999999877e-01,0.000000000000000000e+00
