# time, pos1, pos2, vel1, vel2, tau1, tau2, meas_pos1, meas_pos2, meas_vel1, meas_vel2
2.914999999999960067e+00,2.863776388572979670e+00,3.283104674032297776e-01,2.976835794787663581e+00,-5.390095649021515278e+00,0.000000000000000000e+00,1.677439280294655166e+00,2.848361174196033296e+00,3.562849074957757378e-01,3.376687007953939723e+00,-6.039583651465532554e+00
2.919999999999959961e+00,2.877888070586303915e+00,3.028836639052830404e-01,2.666907095904373470e+00,-4.778523615243615019e+00,0.000000000000000000e+00,5.447717828214060809e+00,2.863776388572979670e+00,3.283104674032297776e-01,3.145398365196947488e+00,-5.419908100872834922e+00
2.924999999999959854e+00,2.889072783515090670e+00,2.833568411415609556e-01,1.804319805562035972e+00,-3.026517027627094958e+00,0.000000000000000000e+00,-5.999999999999999112e+00,2.877888070586303915e+00,3.028836639052830404e-01,3.128051966553750951e+00,-4.733001581835952543e+00
2.929999999999959748e+00,2.900097185989862325e+00,2.640326783136368594e-01,2.609031980246234284e+00,-4.710499588810282745e+00,0.000000000000000000e+00,1.014065819311084304e+00,2.889072783515090670e+00,2.833568411415609556e-01,1.302659644126322736e+00,-2.917866773143678039e+00
2.934999999999959641e+00,2.912601919999208366e+00,2.415318029913339215e-01,2.392743789798248866e+00,-4.289462271547575867e+00,0.000000000000000000e+00,-3.712470571206385905e+00,2.900097185989862325e+00,2.640326783136368594e-01,2.690993885433241140e+00,-4.602195319242142979e+00
2.939999999999959535e+00,2.925798768667338123e+00,2.174828118034166924e-01,2.888697551169366662e+00,-5.335596853791788163e+00,0.000000000000000000e+00,-5.878909119732270483e+00,2.912601919999208366e+00,2.415318029913339215e-01,2.077872592120265427e+00,-4.029324616538100479e+00
2.944999999999959428e+00,2.942343011101421268e+00,1.864168175849335307e-01,3.733615387436020061e+00,-7.100180386916020048e+00,0.000000000000000000e+00,-3.290969303129138712e+00,2.925798768667338123e+00,2.174828118034166924e-01,2.604437260427171275e+00,-5.596170372464468024e+00
2.949999999999959321e+00,2.962181530790382489e+00,1.484471988147693100e-01,4.204581119851508397e+00,-8.093239113663411644e+00,0.000000000000000000e+00,-1.582212315428283889e+00,2.942343011101421268e+00,1.864168175849335307e-01,3.579882003578247485e+00,-7.409175451031392967e+00
2.954999999999959215e+00,2.983744105730302909e+00,1.068146676379981563e-01,4.421669209264611489e+00,-8.562104071007262007e+00,0.000000000000000000e+00,5.551251742990379157e+00,2.962181530790382489e+00,1.484471988147693100e-01,3.913775008824950774e+00,-7.924922228624648568e+00
2.959999999999959108e+00,3.003581280369211903e+00,6.863188845662857029e-02,3.511521222913704943e+00,-6.707370222915871594e+00,0.000000000000000000e+00,-3.929993692472569577e+00,2.983744105730302909e+00,1.068146676379981563e-01,4.545285802864456493e+00,-8.306520313306439363e+00
2.964999999999959002e+00,3.022628829731259792e+00,3.197631330528346444e-02,4.108767652981127227e+00,-7.957332909504612140e+00,0.000000000000000000e+00,4.877374476039886275e-01,3.003581280369211903e+00,6.863188845662857029e-02,3.251802135721594933e+00,-6.845396704294891776e+00
2.969999999999958895e+00,3.042912545885278597e+00,-7.321325939873397914e-03,4.005155162456307316e+00,-7.762464159363781313e+00,0.000000000000000000e+00,-3.335426675530193119e+00,3.022628829731259792e+00,3.197631330528346444e-02,4.083032145552390801e+00,-8.095847408264635447e+00
2.974999999999958789e+00,3.064210589870384638e+00,-4.879939546844102444e-02,4.513691045936390367e+00,-8.827857781344057742e+00,0.000000000000000000e+00,-4.895002665138911802e+00,3.042912545885278597e+00,-7.321325939873397914e-03,3.841640958558568908e+00,-8.129208673381276284e+00
2.979999999999958682e+00,3.088657555738834493e+00,-9.685135426598293074e-02,5.262427794447802398e+00,-1.038729744027864754e+01,0.000000000000000000e+00,2.558386343373213911e+00,3.064210589870384638e+00,-4.879939546844102444e-02,4.267623726060566725e+00,-9.321848780850883642e+00
2.984999999999958575e+00,3.113881433273361310e+00,-1.465857097807704013e-01,4.828999600514323198e+00,-9.510120211949338653e+00,0.000000000000000000e+00,4.163274260523152748e+00,3.088657555738834493e+00,-9.685135426598293074e-02,5.237573535427891613e+00,-1.050094557284152863e+01
2.989999999999958469e+00,3.136353915499373812e+00,-1.907274605684437518e-01,4.164263234784566059e+00,-8.155187888608002922e+00,0.000000000000000000e+00,6.000000000000000000e+00,3.113881433273361310e+00,-1.465857097807704013e-01,4.911202525179725775e+00,-9.605135021878306034e+00
2.994999999999958362e+00,3.154875463035013983e+00,-2.267991677456164534e-01,3.250561511209158816e+00,-6.286107019105450888e+00,0.000000000000000000e+00,3.192938272757306795e+00,3.136353915499373812e+00,-1.907274605684437518e-01,4.343429070583198381e+00,-8.101794017742927068e+00
2.999999999999958256e+00,3.169961289524078296e+00,-2.558576481866018382e-01,2.787074529471045281e+00,-5.343974495977000139e+00,0.000000000000000000e+00,5.692884000995475091e+00,3.154875463035013983e+00,-2.267991677456164534e-01,3.386362566727299406e+00,-6.424634580143808726e+00
3.004999999999958149e+00,3.181862835083979046e+00,-2.784170570617085505e-01,1.978122217149064443e+00,-3.689120298151532307e+00,0.000000000000000000e+00,1.744397884020733258e+00,3.169961289524078296e+00,-2.558576481866018382e-01,2.966116042866131064e+00,-5.207448757147220775e+00
3.009999999999958042e+00,3.191210728564220389e+00,-2.957743242665039629e-01,1.762458161641697885e+00,-3.256648849789521183e+00,0.000000000000000000e+00,1.674591797637253521e+00,3.181862835083979046e+00,-2.784170570617085505e-01,2.066318408364425707e+00,-3.738376869332440844e+00
3.014999999999957936e+00,3.199525879026629660e+00,-3.110621607719561976e-01,1.564840376348682227e+00,-2.860975341504684799e+00,0.000000000000000000e+00,-2.845799099235417629e+00,3.191210728564220389e+00,-2.957743242665039629e-01,1.895168858035139126e+00,-3.387775786831956903e+00
3.019999999999957829e+00,3.208472327262499757e+00,-3.277090265351597642e-01,2.012406182810516864e+00,-3.794964329640703404e+00,0.000000000000000000e+00,-2.473731555818232231e+00,3.199525879026629660e+00,-3.110621607719561976e-01,1.407812572702926701e+00,-2.877093422159941127e+00
3.024999999999957723e+00,3.219504528266743382e+00,-3.487114169554675902e-01,2.398988575770795162e+00,-4.602867455603274038e+00,0.000000000000000000e+00,1.868012121562817818e+00,3.208472327262499757e+00,-3.277090265351597642e-01,1.629436633939490342e+00,-3.332862746173822277e+00
3.029999999999957616e+00,3.230955372019209459e+00,-3.706301565718511104e-01,2.183202878904824562e+00,-4.168366012526238507e+00,0.000000000000000000e+00,-3.303756064765926759e+00,3.219504528266743382e+00,-3.487114169554675902e-01,2.352891216791451079e+00,-4.428499000326514334e+00
3.034999999999957510e+00,3.243100730159095502e+00,-3.940321359861264083e-01,2.672382014694655972e+00,-5.187097844584164008e+00,0.000000000000000000e+00,4.664931097320330622e-01,3.230955372019209459e+00,-3.706301565718511104e-01,1.800787316668658766e+00,-3.839050606866828641e+00
3.039999999999957403e+00,3.256404868231400851e+00,-4.198724777842297584e-01,2.650035105139223024e+00,-5.150524857168302439e+00,0.000000000000000000e+00,6.000000000000000000e+00,3.243100730159095502e+00,-3.940321359861264083e-01,2.605865504765995322e+00,-5.189125409763649444e+00
3.044999999999957296e+00,3.267816645474414639e+00,-4.418558698784053607e-01,1.919994332349471255e+00,-3.653687056663121879e+00,0.000000000000000000e+00,5.841811837500619831e+00,3.256404868231400851e+00,-4.198724777842297584e-01,2.878291089799333236e+00,-5.005821248664082290e+00
3.049999999999957190e+00,3.275699863448291449e+00,-4.566045114503614055e-01,1.236833422055251264e+00,-2.253005768681481502e+00,0.000000000000000000e+00,1.681903750495611582e+00,3.267816645474414639e+00,-4.418558698784053607e-01,2.039798333218012960e+00,-3.379585135147995967e+00
3.054999999999957083e+00,3.281528200631198988e+00,-4.671564411680804163e-01,1.095305355393767277e+00,-1.969380169930830871e+00,0.000000000000000000e+00,-2.690905863166926260e+00,3.275699863448291449e+00,-4.566045114503614055e-01,1.282063193513801158e+00,-2.203702219857295308e+00
3.059999999999956977e+00,3.288029479785246512e+00,-4.791378505029211254e-01,1.504004100276391975e+00,-2.820656735312284447e+00,0.000000000000000000e+00,2.440620903226794702e+00,3.281528200631198988e+00,-4.671564411680804163e-01,1.009563482460634543e+00,-2.104371793058932738e+00
3.064999999999956870e+00,3.294968690322020333e+00,-4.920622169556648218e-01,1.273019579712467708e+00,-2.351800365423524219e+00,0.000000000000000000e+00,1.347644303819788281e+00,3.288029479785246512e+00,-4.791378505029211254e-01,1.657164413277994131e+00,-2.966313700776621598e+00
3.069999999999956763e+00,3.301106304444093364e+00,-5.033706083931344111e-01,1.182696359935891728e+00,-2.172893048775180525e+00,0.000000000000000000e+00,2.122859320140673578e+00,3.294968690322020333e+00,-4.920622169556648218e-01,1.277115159580598291e+00,-2.268144288524282626e+00
3.074999999999956657e+00,3.306567180784722559e+00,-5.133192289377471740e-01,1.002549139769986386e+00,-1.808360272106349420e+00,0.000000000000000000e+00,1.209808586274125908e-01,3.301106304444093364e+00,-5.033706083931344111e-01,1.167065686504933586e+00,-1.955464190117145229e+00
3.079999999999956550e+00,3.311741362453227477e+00,-5.227117851167708551e-01,1.067199733043721954e+00,-1.948778759967889185e+00,0.000000000000000000e+00,3.127968395151556003e+00,3.306567180784722559e+00,-5.133192289377471740e-01,8.536591672371305339e-01,-1.497567423889534011e+00
3.084999999999956444e+00,3.316344691258551691e+00,-5.309605294559232025e-01,7.752043801037546977e-01,-1.352898321143537252e+00,0.000000000000000000e+00,-7.476322613535737460e-01,3.311741362453227477e+00,-5.227117851167708551e-01,1.136632483830455120e+00,-1.803971830887586947e+00
3.089999999999956337e+00,3.320649123019915550e+00,-5.386258015819885836e-01,9.463452603043468470e-01,-1.712712482844336526e+00,0.000000000000000000e+00,1.087521989442565840e+00,3.316344691258551691e+00,-5.309605294559232025e-01,6.958929356733917215e-01,-1.264240330590981065e+00
3.094999999999956231e+00,3.325267399947047675e+00,-5.469711341501851676e-01,9.013416635968549695e-01,-1.626160403772777929e+00,0.000000000000000000e+00,-4.738181603961934663e+00,3.320649123019915550e+00,-5.386258015819885836e-01,1.099047644425017900e+00,-1.958161812600779816e+00
3.099999999999956124e+00,3.331360432442578734e+00,-5.583918715205413719e-01,1.533735537514250069e+00,-2.937694813679128991e+00,0.000000000000000000e+00,5.999999999999999112e+00,3.325267399947047675e+00,-5.469711341501851676e-01,6.243881146965615248e-01,-1.543724260373909640e+00
3.104999999999956017e+00,3.337499085975808466e+00,-5.699362706997835870e-01,9.244565951827893313e-01,-1.685643474072582526e+00,0.000000000000000000e+00,-5.261959130090851922e+00,3.331360432442578734e+00,-5.583918715205413719e-01,2.073081757996676266e+00,-3.263885734957357343e+00
3.109999999999955911e+00,3.343830555841228236e+00,-5.819073345532235209e-01,1.605655656080707594e+00,-3.097646401792240489e+00,0.000000000000000000e+00,-2.872901267713281914e+00,3.337499085975808466e+00,-5.699362706997835870e-01,7.575129703906573475e-01,-1.905675429609680283e+00
3.114999999999955804e+00,3.352856285228175803e+00,-5.994684899846913773e-01,2.002691985739292857e+00,-3.922774668156512767e+00,0.000000000000000000e+00,-5.535459496625456666e+00,3.343830555841228236e+00,-5.819073345532235209e-01,1.487342907602762221e+00,-3.257651824963998521e+00
3.119999999999955698e+00,3.364565378714166499e+00,-6.225968770853717027e-01,2.676131705708622910e+00,-5.318656729289259033e+00,0.000000000000000000e+00,-4.132388456629900730e-01,3.352856285228175803e+00,-5.994684899846913773e-01,1.802087486037808661e+00,-4.230978275026920699e+00
3.124999999999955591e+00,3.378197357575138948e+00,-6.497213992986441422e-01,2.776231363933826302e+00,-5.530204103198276933e+00,0.000000000000000000e+00,6.000000000000000000e+00,3.364565378714166499e+00,-6.225968770853717027e-01,2.636806392669420074e+00,-5.540174013552541687e+00
3.129999999999955484e+00,3.390657254671271215e+00,-6.744466404119581204e-01,2.213041415170645010e+00,-4.370702503631958891e+00,0.000000000000000000e+00,5.605605420955190432e+00,3.378197357575138948e+00,-6.497213992986441422e-01,2.861711678099908784e+00,-5.383438716855885708e+00
3.134999999999955378e+00,3.400474503152044026e+00,-6.937301802569747489e-01,1.717629509672623955e+00,-3.350384383169929592e+00,0.000000000000000000e+00,6.000000000000000000e+00,3.390657254671271215e+00,-6.744466404119581204e-01,2.358087001252606729e+00,-4.362280582977058785e+00
3.139999999999955271e+00,3.407767181880837715e+00,-7.078122530492535480e-01,1.202349637138275362e+00,-2.288366929698865349e+00,0.000000000000000000e+00,-6.978332538775511296e-02,3.400474503152044026e+00,-6.937301802569747489e-01,1.959440283363016455e+00,-3.175714858616694336e+00
3.144999999999955165e+00,3.414024123362107144e+00,-7.197679273648333043e-01,1.300293488141478493e+00,-2.493585341910324438e+00,0.000000000000000000e+00,-1.045348725052929861e+00,3.407767181880837715e+00,-7.078122530492535480e-01,1.145362527369626404e+00,-2.328924751238599544e+00
3.149999999999955058e+00,3.421006810389342068e+00,-7.332370420641015629e-01,1.492172059163818343e+00,-2.892763239748847415e+00,0.000000000000000000e+00,2.576658273320106218e+00,3.414024123362107144e+00,-7.197679273648333043e-01,1.239620588587585948e+00,-2.642930442366703492e+00
3.154999999999954952e+00,3.428068283641035219e+00,-7.468805529660510478e-01,1.333500108142178675e+00,-2.566816957741225202e+00,0.000000000000000000e+00,-4.879515235302518406e-01,3.421006810389342068e+00,-7.332370420641015629e-01,1.565181343092304278e+00,-2.999029915974800176e+00
3.159999999999954845e+00,3.435079517215679168e+00,-7.604302413079815359e-01,1.470636027950325886e+00,-2.852277843775686605e+00,0.000000000000000000e+00,4.772886165410725745e+00,3.428068283641035219e+00,-7.468805529660510478e-01,1.225776757289959162e+00,-2.580562164585741947e+00
3.164999999999954738e+00,3.441539851206276257e+00,-7.728488552130731160e-01,1.115358697315541603e+00,-2.118945338905158682e+00,0.000000000000000000e+00,6.000000000000000000e+00,3.435079517215679168e+00,-7.604302413079815359e-01,1.557207695557353277e+00,-2.788005611833077158e+00
3.169999999999954632e+00,3.445964380195006171e+00,-7.810632244526921619e-01,6.560229046915111439e-01,-1.170005198971963756e+00,0.000000000000000000e+00,-3.196155753122944532e+00,3.441539851206276257e+00,-7.728488552130731160e-01,1.700603966478311690e+00,-2.021678940275574821e+00
3.174999999999954525e+00,3.450229782452833405e+00,-7.889543717405752554e-01,1.049192017396931353e+00,-1.984465276147384216e+00,0.000000000000000000e+00,6.000000000000000000e+00,3.445964380195006171e+00,-7.810632244526921619e-01,5.604312404105656897e-01,-1.435060375954990031e+00
3.179999999999954419e+00,3.454349252458265518e+00,-7.965481421719140531e-01,6.000220809942156119e-01,-1.055952909530551986e+00,0.000000000000000000e+00,6.000000000000000000e+00,3.450229782452833405e+00,-7.889543717405752554e-01,1.343405771227087486e+00,-1.982648527519648374e+00
3.184999999999954312e+00,3.456240087446146081e+00,-7.995345524373038693e-01,1.569144962925824727e-01,-1.398556625649358676e-01,0.000000000000000000e+00,-1.436543664530858244e+00,3.454349252458265518e+00,-7.965481421719140531e-01,8.528881490815745092e-01,-1.006870449083985264e+00
3.189999999999954206e+00,3.457607626708936621e+00,-8.014419023366194939e-01,3.899649860461116280e-01,-6.227696220258271964e-01,0.000000000000000000e+00,4.940007413316947371e+00,3.456240087446146081e+00,-7.995345524373038693e-01,-6.770228270265635229e-02,8.334432372994676763e-02
3.194999999999954099e+00,3.458696433488947619e+00,-8.027755440245546437e-01,4.580911404146931210e-02,8.878790996242191813e-02,0.000000000000000000e+00,1.113545042674235486e+00,3.457607626708936621e+00,-8.014419023366194939e-01,4.732512972860616340e-01,-4.678684744175181098e-01
3.199999999999953992e+00,3.458931877875251804e+00,-8.023463322375289364e-01,4.836926862046776743e-02,8.290811736077920158e-02,0.000000000000000000e+00,2.865196673360088209e+00,3.458696433488947619e+00,-8.027755440245546437e-01,-4.698796375907587919e-02,2.810602909865225207e-01
3.204999999999953886e+00,3.458783597888186012e+00,-8.011258957942402059e-01,-1.077400432807357616e-01,4.053832347662879032e-01,0.000000000000000000e+00,-3.719584273700160093e+00,3.458931877875251804e+00,-8.023463322375289364e-01,7.629686637052317255e-02,1.822192437116335606e-01
3.209999999999953779e+00,3.459346298102941475e+00,-8.013791923529237637e-01,3.327296620196326660e-01,-5.064663665518166491e-01,0.000000000000000000e+00,-6.000000000000000000e+00,3.458783597888186012e+00,-8.011258957942402059e-01,-2.454941852256915524e-01,2.334075954122759589e-01
3.214999999999953673e+00,3.462621611619419948e+00,-8.072469023022096346e-01,9.761361457339456926e-01,-1.837974742042705945e+00,0.000000000000000000e+00,1.582438230225122311e+00,3.459346298102941475e+00,-8.013791923529237637e-01,1.328248117633933079e-01,-8.290264636578573709e-01
3.219999999999953566e+00,3.467394210568758073e+00,-8.162128156452723715e-01,9.332465563924435825e-01,-1.749058714026498818e+00,0.000000000000000000e+00,4.551053410346177053e+00,3.462621611619419948e+00,-8.072469023022096346e-01,8.208664665926941328e-01,-1.572920743147879108e+00
3.224999999999953459e+00,3.471298811280763008e+00,-8.233809270209547782e-01,6.295558471396595079e-01,-1.120139357705850935e+00,0.000000000000000000e+00,4.296534457862548173e+00,3.467394210568758073e+00,-8.162128156452723715e-01,1.186336074385708317e+00,-2.086201085651226084e+00
3.229999999999953353e+00,3.473753545553960542e+00,-8.275459386310467513e-01,3.528772555397240995e-01,-5.469639719001930800e-01,0.000000000000000000e+00,3.649109258422146951e+00,3.471298811280763008e+00,-8.233809270209547782e-01,7.161952753637124136e-01,-1.099487598865322546e+00
3.234999999999953246e+00,3.474973875801316670e+00,-8.291532703021230466e-01,1.354525329259247679e-01,-9.637332292860190108e-02,0.000000000000000000e+00,-1.252913528592764614e+00,3.473753545553960542e+00,-8.275459386310467513e-01,4.129728838855142858e-01,-5.111331370831277976e-01
3.239999999999953140e+00,3.476187559215147882e+00,-8.307439685382078665e-01,3.499169430396744662e-01,-5.396584370347516924e-01,0.000000000000000000e+00,2.303157057300918797e+00,3.474973875801316670e+00,-8.291532703021230466e-01,-6.005200612927780179e-03,-8.303661892729781446e-02
3.244999999999953033e+00,3.477691615369622014e+00,-8.329320753152515966e-01,2.518516449984106176e-01,-3.358719607764713011e-01,0.000000000000000000e+00,3.362775996574063342e+00,3.476187559215147882e+00,-8.307439685382078665e-01,3.951896987893971924e-01,-6.127307098403989016e-01
3.249999999999952927e+00,3.478475075603530975e+00,-8.336244242116378489e-01,6.163070792545277676e-02,5.873011250765691749e-02,0.000000000000000000e+00,6.000000000000000000e+00,3.477691615369622014e+00,-8.329320753152515966e-01,3.012471649377622129e-01,-3.114078853826954818e-01
3.254999999999952820e+00,3.477729488663164226e+00,-8.311475718630539911e-01,-3.602081929536848359e-01,9.326763513678176798e-01,0.000000000000000000e+00,-5.463639859524265674e+00,3.478475075603530975e+00,-8.336244242116378489e-01,3.796594405073739908e-01,-5.895041196494449354e-03
3.259999999999952713e+00,3.477391312603615781e+00,-8.295104011220950646e-01,2.251571506341398243e-01,-2.781897282464652621e-01,0.000000000000000000e+00,3.288959894636894532e+00,3.477729488663164226e+00,-8.311475718630539911e-01,-5.332316852974605670e-01,6.384625396475910319e-01
3.264999999999952607e+00,3.478055249090128864e+00,-8.299428169710274528e-01,4.049157755328422481e-02,1.050700336238845067e-01,0.000000000000000000e+00,-9.098099039132057086e-01,3.477391312603615781e+00,-8.295104011220950646e-01,3.437964165335312683e-01,-4.198454065569684479e-01
3.269999999999952500e+00,3.478719906006685125e+00,-8.303715277645095094e-01,2.253370067255912323e-01,-2.764528710685214552e-01,0.000000000000000000e+00,4.782130038925977988e-01,3.478055249090128864e+00,-8.299428169710274528e-01,-3.355796083630739612e-02,-1.103257990354324092e-02
3.274999999999952394e+00,3.480003176354496297e+00,-8.320748193858416020e-01,2.879731948631822358e-01,-4.048443875989637397e-01,0.000000000000000000e+00,2.204406779785534898e+00,3.478719906006685125e+00,-8.303715277645095094e-01,-1.816483770353502503e-02,8.558706985498137909e-02
3.279999999999952287e+00,3.481221362679007392e+00,-8.336367505682239498e-01,1.994064325953647243e-01,-2.201327661623528609e-01,0.000000000000000000e+00,1.801486628019371983e+00,3.480003176354496297e+00,-8.320748193858416020e-01,3.503334497751766086e-01,-5.520077047181277674e-01
3.284999999999952180e+00,3.482086281102082737e+00,-8.344603395331658957e-01,1.466120545737395475e-01,-1.093960084611534378e-01,0.000000000000000000e+00,-9.180218885002153772e-01,3.481221362679007392e+00,-8.336367505682239498e-01,1.513299627039842998e-01,-1.642233777048126842e-01
3.289999999999952074e+00,3.483282846450731274e+00,-8.359629298585695700e-01,3.319355722498236183e-01,-4.914448687745595068e-01,0.000000000000000000e+00,-4.670366204334300164e+00,3.482086281102082737e+00,-8.344603395331658957e-01,3.780023572531060472e-02,-1.844608002383223699e-01
3.294999999999951967e+00,3.486222214674496112e+00,-8.410647772107888720e-01,8.429649348135027642e-01,-1.547495956638882841e+00,0.000000000000000000e+00,2.672396293447234505e+00,3.483282846450731274e+00,-8.359629298585695700e-01,-1.404639778291921770e-02,-4.379761505634683916e-01
3.299999999999951861e+00,3.490113029816852119e+00,-8.481262155581809070e-01,7.138553446053477192e-01,-1.278065263328232781e+00,0.000000000000000000e+00,2.102069321205939367e+00,3.486222214674496112e+00,-8.410647772107888720e-01,8.420738149885628188e-01,-1.595076682094491050e+00
3.304999999999951754e+00,3.493487850031880448e+00,-8.541081954168473489e-01,6.363820152726213930e-01,-1.115333960697482141e+00,0.000000000000000000e+00,-2.168633972552666656e+00,3.490113029816852119e+00,-8.481262155581809070e-01,7.456105348217799689e-01,-1.449764845907828503e+00
3.309999999999951648e+00,3.497392135797366297e+00,-8.611743660778007348e-01,9.247553432975639254e-01,-1.709899149619484859e+00,0.000000000000000000e+00,1.819617691330268627e-01,3.493487850031880448e+00,-8.541081954168473489e-01,2.307007254510287098e-01,-7.519202898388976930e-01
3.314999999999951541e+00,3.502231112699421445e+00,-8.701624959593009523e-01,1.010758206610602228e+00,-1.885148697657645478e+00,0.000000000000000000e+00,3.565617566095481195e+00,3.497392135797366297e+00,-8.611743660778007348e-01,8.931691010131782571e-01,-1.971239552356509606e+00
3.319999999999951434e+00,3.506789243530695988e+00,-8.785539783962993399e-01,8.132742886019315165e-01,-1.473014168101611787e+00,0.000000000000000000e+00,2.194647354929368799e+00,3.502231112699421445e+00,-8.701624959593009523e-01,9.387683846952028510e-01,-1.755643245556014254e+00
3.324999999999951328e+00,3.510656255070853327e+00,-8.854978583215827870e-01,7.338855498066669814e-01,-1.305234885959319691e+00,0.000000000000000000e+00,4.716469682374475170e+00,3.506789243530695988e+00,-8.785539783962993399e-01,7.344555404498960272e-01,-1.454376503159581668e+00
3.329999999999951221e+00,3.513609453735971222e+00,-8.905316595562901005e-01,4.480384365536365099e-01,-7.095996146346474909e-01,0.000000000000000000e+00,3.589273450326339265e+00,3.510656255070853327e+00,-8.854978583215827870e-01,8.721725242060300864e-01,-1.520217611194671470e+00
3.334999999999951115e+00,3.515373924565722508e+00,-8.930852698829894187e-01,2.580038984238336441e-01,-3.123609968950062932e-01,0.000000000000000000e+00,2.909188927366442634e+00,3.513609453735971222e+00,-8.905316595562901005e-01,3.660381842398059971e-01,-5.391596026339651182e-01
3.339999999999951008e+00,3.516331319208388262e+00,-8.939490171824758802e-01,1.250388612212059991e-01,-3.330860818102171494e-02,0.000000000000000000e+00,6.000000000000000000e+00,3.515373924565722508e+00,-8.930852698829894187e-01,2.965905356968363549e-01,-4.601895608698928219e-01
3.344999999999950901e+00,3.515987500872141069e+00,-8.920992560185238007e-01,-2.627930764294024724e-01,7.736358910226586172e-01,0.000000000000000000e+00,6.000000000000000000e+00,3.516331319208388262e+00,-8.939490171824758802e-01,1.492369146327060525e-01,4.215963167183245375e-01
3.349999999999950795e+00,3.513698006347037328e+00,-8.862021623412480453e-01,-6.538587876871371218e-01,1.586887326288561217e+00,0.000000000000000000e+00,1.291795061838723058e-01,3.515987500872141069e+00,-8.920992560185238007e-01,-6.525162335112133505e-02,1.105808083747052528e+00
3.354999999999950688e+00,3.510663380541132916e+00,-8.787464984416325509e-01,-5.599041902342469790e-01,1.395212206370820995e+00,0.000000000000000000e+00,1.112128144000467334e+00,3.513698006347037328e+00,-8.862021623412480453e-01,-6.231868526987764945e-01,1.257603877014269012e+00
3.359999999999950582e+00,3.507893189908031673e+00,-8.718237630276809425e-01,-5.482777573537757076e-01,1.374098734460279747e+00,0.000000000000000000e+00,-6.000000000000000000e+00,3.510663380541132916e+00,-8.787464984416325509e-01,-4.198733919321623320e-01,9.111538907295493317e-01
3.364999999999950475e+00,3.506683455380485093e+00,-8.681174121661402454e-01,6.502390707641736434e-02,1.072307318154690492e-01,0.000000000000000000e+00,1.226586736356538587e+00,3.507893189908031673e+00,-8.718237630276809425e-01,-9.969442223981721529e-01,1.315296305547965172e+00
3.369999999999950369e+00,3.507016561686084000e+00,-8.675887557329337030e-01,6.822035473712370623e-02,1.042448578078634253e-01,0.000000000000000000e+00,-5.202372736703336109e+00,3.506683455380485093e+00,-8.681174121661402454e-01,-5.509879418030515230e-02,1.287359908050573765e-01
3.374999999999950262e+00,3.508725277511218543e+00,-8.698901491467568858e-01,6.148337427640179209e-01,-1.023826355685043099e+00,0.000000000000000000e+00,5.999999999999999112e+00,3.507016561686084000e+00,-8.675887557329337030e-01,-2.490324930787845281e-01,-7.052787906257780570e-02
3.379999999999950155e+00,3.510799843055548042e+00,-8.729285775725224017e-01,2.155339262589037741e-01,-1.926742388207903778e-01,0.000000000000000000e+00,4.873995489487134236e+00,3.508725277511218543e+00,-8.698901491467568858e-01,6.438080952572901028e-01,-5.585784716456270171e-01
3.384999999999950049e+00,3.511119845387394189e+00,-8.723125502340133286e-01,-8.756250913396534941e-02,4.391188265755310294e-01,0.000000000000000000e+00,1.757950863956995846e+00,3.510799843055548042e+00,-8.729285775725224017e-01,1.916483620123534681e-01,-7.647352344071604857e-02
3.389999999999949942e+00,3.510579547536112344e+00,-8.698947740500155845e-01,-1.286243814301799293e-01,5.281358123480242028e-01,0.000000000000000000e+00,4.133379514115856246e+00,3.511119845387394189e+00,-8.723125502340133286e-01,-1.612706110702216700e-01,3.855735782824349367e-01
3.394999999999949836e+00,3.509330191490223072e+00,-8.659887906981823535e-01,-3.714866218316722479e-01,1.034979874882538287e+00,0.000000000000000000e+00,6.000000000000000000e+00,3.510579547536112344e+00,-8.698947740500155845e-01,-1.005933289935055513e-01,4.771095667212457703e-01
3.399999999999949729e+00,3.506462131837613683e+00,-8.587120220709962837e-01,-7.768461169755943585e-01,1.877922250591531395e+00,0.000000000000000000e+00,-5.474798225311467093e+00,3.509330191490223072e+00,-8.659887906981823535e-01,-3.096221195430068351e-01,1.168699688069524623e+00
3.404999999999949623e+00,3.504012686114525543e+00,-8.522846417433573851e-01,-2.018520932759414466e-01,6.909248707457362748e-01,0.000000000000000000e+00,2.395698109253843633e+00,3.506462131837613683e+00,-8.587120220709962837e-01,-9.970598622112614162e-01,1.498462043481142425e+00
3.409999999999949516e+00,3.502754810909845862e+00,-8.483054875947084739e-01,-3.014956426494153630e-01,9.011333895392371618e-01,0.000000000000000000e+00,1.219519829132947208e+00,3.504012686114525543e+00,-8.522846417433573851e-01,-2.715745332088339570e-01,6.764656310612052748e-01
3.414999999999949409e+00,3.501250142402139609e+00,-8.437959499524749774e-01,-3.004544496911429885e-01,9.028588127996950430e-01,0.000000000000000000e+00,5.394119226524645150e+00,3.502754810909845862e+00,-8.483054875947084739e-01,-2.670295501631671509e-01,5.511765063257587638e-01
3.419999999999949303e+00,3.498840831546516039e+00,-8.373944398451544924e-01,-6.641555632670668174e-01,1.659494789346903421e+00,0.000000000000000000e+00,6.000000000000000000e+00,3.501250142402139609e+00,-8.437959499524749774e-01,-2.422930547836128767e-01,8.932304268121101787e-01
