time,pos_meas1,pos_meas2,vel_meas1,vel_meas2,pos_filt1,pos_filt2,vel_filt1,vel_filt2,pos_des1,pos_des2,vel_des1,vel_des2,tau_con1,tau_con2,tau_fric1,tau_fric2,tau_meas1,tau_meas2,tau_des1,tau_des2,tau_pert1,tau_pert2
4.399347305297851562e-02,1.544975967040507214e-02,-3.986419470511926022e-02,1.120073093759208271e+00,-1.866788489598680378e+00,1.316090638590061701e-02,-3.604943923094516833e-02,1.110453310963844142e+00,-1.943293294186727360e+00,2.258050000000000161e-03,-4.680830000000000407e-03,4.345990000000000131e-01,-9.009319999999999551e-01,4.794422680180966401e-01,-1.050727581570876312e+00,2.490308666954534067e-01,-1.886458795034720859e-01,2.842490842490850156e-01,-1.122344322344321910e+00,0.000000000000000000e+00,-8.629740000000000189e-01,8.393819658684847941e-138,-7.409861565353991274e-37
4.599356651306152344e-02,1.735713740749211809e-02,-4.367895017929335211e-02,9.536443047055841449e-01,-1.907288609411168290e+00,1.544975967040507214e-02,-3.986419470511926022e-02,1.120073093759208271e+00,-1.866788489598680378e+00,2.711639999999999971e-03,-5.621140000000000164e-03,4.725800000000000001e-01,-9.796780000000000488e-01,4.631230301429449248e-01,-1.005690659762747963e+00,2.494615600054274074e-01,-1.889064716147689782e-01,3.076923076923083755e-01,-1.057875457875457670e+00,0.000000000000000000e+00,-8.429560000000000386e-01,1.443317518372899977e-137,-1.023765631880145594e-36
4.812574386596679688e-02,2.040894178683139160e-02,-4.940108339055448994e-02,1.431308880183409515e+00,-2.683704150343892980e+00,1.735713740749211809e-02,-4.367895017929335211e-02,9.536443047055841449e-01,-1.907288609411168290e+00,3.202749999999999868e-03,-6.639240000000000246e-03,5.096300000000000274e-01,-1.056499999999999995e+00,4.192210581648181944e-01,-9.205626382064824309e-01,2.501179590947016917e-01,-1.893348818733249506e-01,3.194139194139200555e-01,-1.005128205128205110e+00,0.000000000000000000e+00,-8.233719999999999928e-01,2.480627976785305638e-137,-1.413567413746579510e-36
5.012583732604980469e-02,2.269779507133584673e-02,-5.359731441214599101e-02,1.144373165646700885e+00,-2.098017470352285141e+00,2.040894178683139160e-02,-4.940108339055448994e-02,1.431308880183409515e+00,-2.683704150343892980e+00,3.730450000000000172e-03,-7.733209999999999910e-03,5.457670000000000021e-01,-1.131429999999999936e+00,4.025212275543344487e-01,-8.887281193631370035e-01,2.503480962438904278e-01,-1.894808882575657882e-01,3.076923076923083755e-01,-9.641025641025642301e-01,0.000000000000000000e+00,-8.042150000000000132e-01,4.261464722364789636e-137,-1.950554239303110272e-36
5.212593078613281250e-02,2.536812390325771105e-02,-5.779354543373749209e-02,1.335102026587817736e+00,-2.098017470352285141e+00,2.269779507133584673e-02,-5.359731441214599101e-02,1.144373165646700885e+00,-2.098017470352285141e+00,4.293840000000000157e-03,-8.901189999999999797e-03,5.810049999999999937e-01,-1.204499999999999904e+00,3.730095253888647822e-01,-8.624997702051763193e-01,2.506218358316252837e-01,-1.895940075749094900e-01,2.842490842490850156e-01,-9.054945054945058303e-01,0.000000000000000000e+00,-7.854769999999999808e-01,7.317347218972836834e-137,-2.689831435700921628e-36
5.412602424621582031e-02,2.841992828259698456e-02,-6.313420309758122073e-02,1.525830887528934587e+00,-2.670204053175635472e+00,2.536812390325771105e-02,-5.779354543373749209e-02,1.335102026587817736e+00,-2.098017470352285141e+00,4.892030000000000337e-03,-1.014130000000000066e-02,6.153589999999999893e-01,-1.275749999999999940e+00,3.405598184105449455e-01,-8.053543129908209419e-01,2.509104257701664231e-01,-1.898351107707694774e-01,2.783882783882791756e-01,-8.820512820512824703e-01,0.000000000000000000e+00,-7.671519999999999451e-01,1.255873611163042243e-136,-3.706957659735304412e-36
5.612611770629882812e-02,3.185320820935366726e-02,-6.809338521400754018e-02,1.716559748470051439e+00,-2.479475192234518843e+00,2.841992828259698456e-02,-6.313420309758122073e-02,1.525830887528934587e+00,-2.670204053175635472e+00,5.524140000000000300e-03,-1.145179999999999983e-02,6.488439999999999763e-01,-1.345199999999999951e+00,2.956761393675041982e-01,-7.704729910336113319e-01,2.511985091561300121e-01,-1.899716216618102804e-01,2.842490842490850156e-01,-8.351648351648357504e-01,0.000000000000000000e+00,-7.492320000000000091e-01,2.154446491271931802e-136,-5.105469824678831351e-36
5.812644958496093750e-02,3.490501258869294077e-02,-7.305256733043385964e-02,1.525649024491088523e+00,-2.479179664798018656e+00,3.185320820935366726e-02,-6.809338521400754018e-02,1.716559748470051439e+00,-2.479475192234518843e+00,6.189300000000000010e-03,-1.283089999999999925e-02,6.814759999999999707e-01,-1.412879999999999914e+00,2.773849131863190820e-01,-7.422660608658837589e-01,2.513312105960617271e-01,-1.900785398055306608e-01,2.842490842490850156e-01,-7.824175824175831906e-01,0.000000000000000000e+00,-7.317090000000000538e-01,3.694222041398362652e-136,-7.027151699537868816e-36
6.012654304504394531e-02,3.833829251544962347e-02,-7.877470054169499747e-02,1.716559748470051439e+00,-2.860932914116752546e+00,3.490501258869294077e-02,-7.305256733043385964e-02,1.525649024491088523e+00,-2.479179664798018656e+00,6.886680000000000058e-03,-1.427669999999999981e-02,7.132669999999999844e-01,-1.478820000000000023e+00,2.511031496461356149e-01,-6.950681979491538653e-01,2.515048963128426185e-01,-1.902573020051564479e-01,3.135531135531142155e-01,-7.296703296703288544e-01,0.000000000000000000e+00,-7.145780000000000465e-01,6.331517095186239847e-136,-9.666037410075320915e-36
6.212663650512695312e-02,4.139009689478889698e-02,-8.487830930037354449e-02,1.525830887528934587e+00,-3.051661775057869175e+00,3.833829251544962347e-02,-7.877470054169499747e-02,1.716559748470051439e+00,-2.860932914116752546e+00,7.615440000000000230e-03,-1.578770000000000173e-02,7.442330000000000334e-01,-1.543060000000000098e+00,2.500302798481872091e-01,-6.450391912430368802e-01,2.515673889359217874e-01,-1.904432429289615314e-01,4.307692307692310152e-01,-6.886446886446879745e-01,0.000000000000000000e+00,-6.978299999999999503e-01,1.084651142729359184e-135,-1.328749583873916955e-35
6.440830230712890625e-02,4.444190127412817048e-02,-9.212634470130431907e-02,1.337533470792082735e+00,-3.176641993131196440e+00,4.139009689478889698e-02,-8.487830930037354449e-02,1.525830887528934587e+00,-3.051661775057869175e+00,8.374750000000000250e-03,-1.736199999999999896e-02,7.743870000000000475e-01,-1.605629999999999891e+00,2.684480483331674883e-01,-5.962895711529955234e-01,2.515479389054853798e-01,-1.906186861012075795e-01,3.663003663003667754e-01,-6.476190476190470946e-01,0.000000000000000000e+00,-6.814590000000000369e-01,1.857247909390222487e-135,-1.825422245184605803e-35
6.643843650817871094e-02,4.749370565346744399e-02,-9.899290455481768447e-02,1.503252532645946271e+00,-3.382318198453379221e+00,4.444190127412817048e-02,-9.212634470130431907e-02,1.337533470792082735e+00,-3.176641993131196440e+00,9.163819999999999605e-03,-1.899810000000000040e-02,8.037429999999999852e-01,-1.666539999999999910e+00,2.708473991291007743e-01,-5.436311354591889522e-01,2.515929508818983695e-01,-1.908046217449358428e-01,3.018315018315025355e-01,-6.476190476190470946e-01,0.000000000000000000e+00,-6.654579999999999940e-01,3.178682740975023304e-135,-2.506161552508446607e-35
6.843852996826171875e-02,5.016403448538930832e-02,-1.035706111238265947e-01,1.335102026587817736e+00,-2.288746331293401770e+00,4.749370565346744399e-02,-9.899290455481768447e-02,1.503252532645946271e+00,-3.382318198453379221e+00,9.981860000000000385e-03,-2.069429999999999881e-02,8.323139999999999983e-01,-1.725829999999999975e+00,2.735606035561994887e-01,-5.684728833543611914e-01,2.515676603005149725e-01,-1.906981048310512350e-01,2.666666666666674956e-01,-6.241758241758237347e-01,0.000000000000000000e+00,-6.498209999999999820e-01,5.437784535311748574e-135,-3.438589358399768934e-35
7.043862342834472656e-02,5.321583886472858183e-02,-1.096742198825051418e-01,1.525830887528934587e+00,-3.051661775057869175e+00,5.016403448538930832e-02,-1.035706111238265947e-01,1.335102026587817736e+00,-2.288746331293401770e+00,1.082810000000000022e-02,-2.244900000000000020e-02,8.601130000000000164e-01,-1.783530000000000060e+00,2.686768818834285866e-01,-5.398735676992781896e-01,2.516166114250237840e-01,-1.907906494339991765e-01,2.490842490842481993e-01,-5.890109890109886948e-01,0.000000000000000000e+00,-6.345410000000000217e-01,9.298102134816786735e-135,-4.714950023735607756e-35
7.243871688842773438e-02,5.626764324406785533e-02,-1.157778286411836888e-01,1.525830887528934587e+00,-3.051661775057869175e+00,5.321583886472858183e-02,-1.096742198825051418e-01,1.525830887528934587e+00,-3.051661775057869175e+00,1.170170000000000064e-02,-2.426060000000000022e-02,8.871529999999999694e-01,-1.839660000000000073e+00,2.647129693257380678e-01,-5.159117131200495754e-01,2.516551795258725188e-01,-1.908641483858755927e-01,2.432234432234423593e-01,-5.714285714285711748e-01,0.000000000000000000e+00,-6.196110000000000229e-01,1.589147229763545854e-134,-6.460994926694635725e-35
7.443881034851074219e-02,5.931944762340712884e-02,-1.222629129472796450e-01,1.525830887528934587e+00,-3.242390635998985804e+00,5.626764324406785533e-02,-1.157778286411836888e-01,1.525830887528934587e+00,-3.051661775057869175e+00,1.260200000000000035e-02,-2.612760000000000082e-02,9.134459999999999802e-01,-1.894249999999999989e+00,2.639167800255783902e-01,-4.838025121336362866e-01,2.516856717876660987e-01,-1.909663406087804827e-01,2.197802197802189994e-01,-5.479853479853478149e-01,0.000000000000000000e+00,-6.050269999999999815e-01,2.714760138093359713e-134,-8.848043182860407183e-35
7.643890380859375000e-02,6.275272755016381154e-02,-1.283665217059581920e-01,1.716559748470051439e+00,-3.051661775057869175e+00,5.931944762340712884e-02,-1.222629129472796450e-01,1.525830887528934587e+00,-3.242390635998985804e+00,1.352830000000000005e-02,-2.804840000000000111e-02,9.390060000000000073e-01,-1.947319999999999940e+00,2.434452554674744196e-01,-4.684257105885545336e-01,2.517754985728103967e-01,-1.910040749254564296e-01,2.373626373626365194e-01,-5.010989010989010950e-01,0.000000000000000000e+00,-5.907799999999999718e-01,4.635496930386762460e-134,-1.210934337542642139e-34
7.843899726867675781e-02,6.618600747692049424e-02,-1.344701304646367390e-01,1.716559748470051439e+00,-3.051661775057869175e+00,6.275272755016381154e-02,-1.283665217059581920e-01,1.716559748470051439e+00,-3.051661775057869175e+00,1.447969999999999986e-02,-3.002149999999999958e-02,9.638440000000000341e-01,-1.998899999999999899e+00,2.267760691183244304e-01,-4.548848060922394687e-01,2.518455326953802920e-01,-1.910341864404308254e-01,2.608058608058616556e-01,-5.010989010989010950e-01,0.000000000000000000e+00,-5.768659999999999899e-01,7.911496452719860809e-134,-1.656225558859974102e-34
8.043932914733886719e-02,6.923781185625976775e-02,-1.409552147707326952e-01,1.525649024491088523e+00,-3.242004177043563029e+00,6.618600747692049424e-02,-1.344701304646367390e-01,1.716559748470051439e+00,-3.051661775057869175e+00,1.545559999999999989e-02,-3.204549999999999760e-02,9.879729999999999901e-01,-2.049030000000000129e+00,2.327288237006995275e-01,-4.312726823957067079e-01,2.518373369030347808e-01,-1.911014200387665674e-01,2.725274725274733356e-01,-4.659340659340660551e-01,0.000000000000000000e+00,-5.632779999999999454e-01,1.349641684563880310e-133,-2.263830452866771676e-34
8.243942260742187500e-02,7.228961623559904126e-02,-1.478217746242460606e-01,1.525830887528934587e+00,-3.433119496940102877e+00,6.923781185625976775e-02,-1.409552147707326952e-01,1.525649024491088523e+00,-3.242004177043563029e+00,1.645529999999999909e-02,-3.411890000000000062e-02,1.011400000000000077e+00,-2.097710000000000186e+00,2.395811011615670283e-01,-3.992059028452400460e-01,2.518308260696254242e-01,-1.911980673907604233e-01,2.432234432234423593e-01,-4.542124542124543751e-01,0.000000000000000000e+00,-5.500110000000000277e-01,2.301313761633692640e-133,-3.092387010242914366e-34
8.443951606750488281e-02,7.572289616235572396e-02,-1.539253833829246076e-01,1.716559748470051439e+00,-3.051661775057869175e+00,7.228961623559904126e-02,-1.478217746242460606e-01,1.525830887528934587e+00,-3.433119496940102877e+00,1.747809999999999989e-02,-3.624020000000000019e-02,1.034149999999999903e+00,-2.144969999999999821e+00,2.224578175259196988e-01,-3.955106390121546633e-01,2.518889206513524881e-01,-1.911892628110778702e-01,2.139194139194131594e-01,-4.600732600732602151e-01,0.000000000000000000e+00,-5.370580000000000354e-01,3.922208634844716868e-133,-4.221524462226550169e-34
8.643960952758789062e-02,7.915617608911240666e-02,-1.604104676890205639e-01,1.716559748470051439e+00,-3.242390635998985804e+00,7.572289616235572396e-02,-1.539253833829246076e-01,1.716559748470051439e+00,-3.051661775057869175e+00,1.852329999999999949e-02,-3.840820000000000345e-02,1.056219999999999937e+00,-2.190850000000000186e+00,2.107280588306827129e-01,-3.793152211655190786e-01,2.519346712110681064e-01,-1.912251377693129917e-01,2.139194139194131594e-01,-4.424908424908426952e-01,0.000000000000000000e+00,-5.244140000000000468e-01,6.681639715648970630e-133,-5.759308035980415336e-34
8.843970298767089844e-02,8.220798046845168017e-02,-1.668955519951165201e-01,1.525830887528934587e+00,-3.242390635998985804e+00,7.915617608911240666e-02,-1.604104676890205639e-01,1.716559748470051439e+00,-3.242390635998985804e+00,1.959019999999999859e-02,-4.062129999999999908e-02,1.077620000000000022e+00,-2.235360000000000014e+00,2.178788347262104741e-01,-3.651792387276175944e-01,2.519090737422555737e-01,-1.912537794631748167e-01,2.373626373626365194e-01,-4.131868131868134952e-01,0.000000000000000000e+00,-5.120730000000000004e-01,1.137713528879417512e-132,-7.852299062343107267e-34
9.043979644775390625e-02,8.525978484779095368e-02,-1.737621118486298855e-01,1.525830887528934587e+00,-3.433119496940102877e+00,8.220798046845168017e-02,-1.668955519951165201e-01,1.525830887528934587e+00,-3.242390635998985804e+00,2.067820000000000075e-02,-4.287819999999999826e-02,1.098379999999999912e+00,-2.278519999999999879e+00,2.254696377455120138e-01,-3.405419952629867297e-01,2.518884539476006212e-01,-1.913193294430825253e-01,2.432234432234423593e-01,-3.604395604395609354e-01,0.000000000000000000e+00,-5.000310000000000032e-01,1.936334112286703356e-132,-1.069914032237304859e-33
9.243988990783691406e-02,8.869306477454763638e-02,-1.810101472495606600e-01,1.716559748470051439e+00,-3.623848357881219506e+00,8.525978484779095368e-02,-1.737621118486298855e-01,1.525830887528934587e+00,-3.433119496940102877e+00,2.178669999999999912e-02,-4.517770000000000119e-02,1.118489999999999984e+00,-2.320359999999999978e+00,2.162332474919259062e-01,-3.071489905335543780e-01,2.519343029173746751e-01,-1.914140280747545220e-01,2.549450549450558157e-01,-3.369963369963375754e-01,0.000000000000000000e+00,-4.882799999999999918e-01,3.294011994132606509e-132,-1.456888993876766818e-33
9.443998336791992188e-02,9.174486915388690988e-02,-1.874952315556566163e-01,1.525830887528934587e+00,-3.242390635998985804e+00,8.869306477454763638e-02,-1.810101472495606600e-01,1.716559748470051439e+00,-3.623848357881219506e+00,2.291489999999999846e-02,-4.751829999999999943e-02,1.137969999999999926e+00,-2.360899999999999999e+00,2.202265689984559960e-01,-3.027765060358852955e-01,2.519087768635149271e-01,-1.914048026857162466e-01,2.432234432234423593e-01,-3.487179487179492554e-01,0.000000000000000000e+00,-4.768160000000000176e-01,5.601025650869893653e-132,-1.982574740578700927e-33
9.698724746704101562e-02,9.517814908064359258e-02,-1.939803158617525725e-01,1.347830375319661211e+00,-2.545901820048249053e+00,9.174486915388690988e-02,-1.874952315556566163e-01,1.525830887528934587e+00,-3.242390635998985804e+00,2.406229999999999827e-02,-4.989890000000000297e-02,1.156840000000000090e+00,-2.400170000000000137e+00,2.287613881824669682e-01,-3.393037159258793234e-01,2.518291532625162588e-01,-1.912417825439356456e-01,2.315018315018306794e-01,-3.545787545787550954e-01,0.000000000000000000e+00,-4.656350000000000211e-01,9.519353458713014271e-132,-2.696237856824821008e-33
9.898757934570312500e-02,9.975585564965250285e-02,-2.035172045471878022e-01,2.288473536736632674e+00,-4.767653201534651330e+00,9.517814908064359258e-02,-1.939803158617525725e-01,1.347830375319661211e+00,-2.545901820048249053e+00,2.522829999999999864e-02,-5.231809999999999933e-02,1.175089999999999968e+00,-2.438180000000000014e+00,1.799445688231879892e-01,-2.289958539465325460e-01,2.520707138656487767e-01,-1.916057153682393099e-01,2.197802197802189994e-01,-3.369963369963375754e-01,0.000000000000000000e+00,-4.547289999999999943e-01,1.617129685558432235e-131,-3.664480060737829919e-33
1.009876728057861328e-01,1.028076600289917764e-01,-2.092393377584489400e-01,1.525830887528934587e+00,-2.860932914116752546e+00,9.975585564965250285e-02,-2.035172045471878022e-01,2.288473536736632674e+00,-4.767653201534651330e+00,2.641220000000000026e-02,-5.477470000000000255e-02,1.192739999999999911e+00,-2.474950000000000205e+00,1.835176133175919488e-01,-2.584585025508732703e-01,2.520191158175278945e-01,-1.914740502265835920e-01,2.139194139194131594e-01,-3.428571428571434154e-01,0.000000000000000000e+00,-4.440950000000000175e-01,2.745868607612077085e-131,-4.977279748478993737e-33
1.029877662658691406e-01,1.058594644083310499e-01,-2.149614709697100778e-01,1.525830887528934587e+00,-2.860932914116752546e+00,1.028076600289917764e-01,-2.092393377584489400e-01,1.525830887528934587e+00,-2.860932914116752546e+00,2.761349999999999916e-02,-5.726740000000000302e-02,1.209799999999999986e+00,-2.510510000000000019e+00,1.855060159753903481e-01,-2.803646997297604693e-01,2.519772934758607863e-01,-1.913680612924787972e-01,2.256410256410248394e-01,-3.076923076923083755e-01,0.000000000000000000e+00,-4.337280000000000024e-01,4.660281602435457315e-131,-6.756118624040508435e-33
1.049878597259521484e-01,1.089112687876703234e-01,-2.218280308232234432e-01,1.525830887528934587e+00,-3.433119496940102877e+00,1.058594644083310499e-01,-2.149614709697100778e-01,1.525830887528934587e+00,-2.860932914116752546e+00,2.883159999999999890e-02,-5.979519999999999974e-02,1.226290000000000102e+00,-2.544880000000000031e+00,1.936283006692098851e-01,-2.606171147388717801e-01,2.519434701802655829e-01,-1.914104685757193058e-01,2.080586080586073194e-01,-2.959706959706966956e-01,0.000000000000000000e+00,-4.236219999999999986e-01,7.905731747946775753e-131,-9.164905872061664959e-33
1.069879531860351562e-01,1.123445487144270061e-01,-2.286945906767368086e-01,1.716559748470051439e+00,-3.433119496940102877e+00,1.089112687876703234e-01,-2.218280308232234432e-01,1.525830887528934587e+00,-3.433119496940102877e+00,3.006580000000000016e-02,-6.235670000000000102e-02,1.242199999999999971e+00,-2.578079999999999927e+00,1.820713658163302662e-01,-2.427273581484218901e-01,2.519777993216529843e-01,-1.914443231591813621e-01,2.256410256410248394e-01,-2.725274725274733356e-01,0.000000000000000000e+00,-4.137730000000000019e-01,1.340508257700174892e-130,-1.242465329549717772e-32
1.089880466461181641e-01,1.153963530937662796e-01,-2.344167238879979465e-01,1.525830887528934587e+00,-2.860932914116752546e+00,1.123445487144270061e-01,-2.286945906767368086e-01,1.716559748470051439e+00,-3.433119496940102877e+00,3.131570000000000187e-02,-6.495080000000000298e-02,1.257560000000000011e+00,-2.610129999999999839e+00,1.815292177747721003e-01,-2.624644939716485048e-01,2.519438788562858300e-01,-1.913441440801219862e-01,2.315018315018306794e-01,-2.783882783882791756e-01,0.000000000000000000e+00,-4.041750000000000065e-01,2.271927241111010892e-130,-1.683317645289209675e-32
1.109883785247802734e-01,1.184481574731055531e-01,-2.409018081940939027e-01,1.525649024491088523e+00,-3.242004177043563029e+00,1.153963530937662796e-01,-2.344167238879979465e-01,1.525830887528934587e+00,-2.860932914116752546e+00,3.258069999999999716e-02,-6.757639999999999481e-02,1.272359999999999935e+00,-2.641039999999999832e+00,1.850622390120798544e-01,-2.527590789256090598e-01,2.519164385589778843e-01,-1.913488023803478211e-01,2.080586080586073194e-01,-2.549450549450558157e-01,0.000000000000000000e+00,-3.948249999999999815e-01,3.848724724979403894e-130,-2.279152579597347766e-32
1.129884719848632812e-01,1.218814373998622358e-01,-2.473868925001898589e-01,1.716559748470051439e+00,-3.242390635998985804e+00,1.184481574731055531e-01,-2.409018081940939027e-01,1.525649024491088523e+00,-3.242004177043563029e+00,3.386020000000000002e-02,-7.023229999999999751e-02,1.286620000000000097e+00,-2.670840000000000103e+00,1.697842868417023532e-01,-2.428159168609613228e-01,2.519564076278649756e-01,-1.913526143113066791e-01,2.080586080586073194e-01,-2.783882783882791756e-01,0.000000000000000000e+00,-3.857169999999999765e-01,6.516835919743038073e-130,-3.083942357699996797e-32
1.149885654449462891e-01,1.249332417792015093e-01,-2.534905012588701823e-01,1.525830887528934587e+00,-3.051661775058757353e+00,1.218814373998622358e-01,-2.473868925001898589e-01,1.716559748470051439e+00,-3.242390635998985804e+00,3.515370000000000300e-02,-7.291759999999999908e-02,1.300349999999999895e+00,-2.699549999999999894e+00,1.711539525901877024e-01,-2.451375761464347769e-01,2.519266056076142624e-01,-1.913130815513422178e-01,1.846153846153839595e-01,-2.959706959706966956e-01,0.000000000000000000e+00,-3.768469999999999875e-01,1.102945946305074491e-129,-4.170274389397086139e-32
1.169886589050292969e-01,1.279850461585407828e-01,-2.599755855649661385e-01,1.525830887528934587e+00,-3.242390635998985804e+00,1.249332417792015093e-01,-2.534905012588701823e-01,1.525830887528934587e+00,-3.051661775058757353e+00,3.646060000000000273e-02,-7.563090000000000090e-02,1.313560000000000061e+00,-2.727180000000000160e+00,1.736675666417449304e-01,-2.332347008677185807e-01,2.519025734691561769e-01,-1.913240499344080192e-01,1.728937728937722795e-01,-3.076923076923083755e-01,0.000000000000000000e+00,-3.682110000000000105e-01,1.865817563442462765e-129,-5.635708701315254390e-32
