time,pos_meas1,pos_meas2,vel_meas1,vel_meas2,pos_filt1,pos_filt2,vel_filt1,vel_filt2,pos_des1,pos_des2,vel_des1,vel_des2,tau_con1,tau_con2,tau_fric1,tau_fric2,tau_meas1,tau_meas2,tau_des1,tau_des2,tau_pert1,tau_pert2
1.544829130172729492e+00,-3.490501258869294077e-02,-9.975585564965250285e-02,-5.911889969902968112e+00,8.200363506639600786e+00,-2.307927061875325592e-02,-1.161593041886010980e-01,-5.531136967292387574e+00,8.392069881409140564e+00,4.089409999999999989e-01,-5.477419999999999511e-01,-7.664940000000000087e-01,2.957390000000000185e+00,-1.422925744900810807e+00,1.962485373379963538e-01,-2.565728006239518244e-01,1.962485373379963538e-01,-1.186813186813186149e+00,7.912087912087883979e-02,3.220850000000000102e-01,0.000000000000000000e+00,2.157120639040732870e-14,0.000000000000000000e+00
1.546829223632812500e+00,-4.711223010605003481e-02,-8.297093156328649854e-02,-6.103323550115738350e+00,8.392069881409140564e+00,-3.490501258869294077e-02,-9.975585564965250285e-02,-5.911889969902968112e+00,8.200363506639600786e+00,4.081659999999999733e-01,-5.447680000000000300e-01,-7.848490000000000189e-01,2.990029999999999966e+00,-1.357110777380898803e+00,1.963478431566779425e-01,-2.566923914322435940e-01,1.963478431566779425e-01,-1.216117216117215349e+00,7.326007326007299980e-02,3.203079999999999816e-01,0.000000000000000000e+00,2.781808485296707716e-14,0.000000000000000000e+00
1.548829317092895508e+00,-5.970092317082453803e-02,-6.427862973983344830e-02,-6.294052411056854979e+00,9.345714186114724598e+00,-4.711223010605003481e-02,-8.297093156328649854e-02,-6.103323550115738350e+00,8.392069881409140564e+00,4.073709999999999831e-01,-5.417619999999999658e-01,-8.032129999999999548e-01,3.022660000000000124e+00,-1.225396695984958040e+00,1.966214092408983538e-01,-2.568278843032251180e-01,1.966214092408983538e-01,-1.345054945054945605e+00,1.084249084249080397e-01,3.185299999999999798e-01,0.000000000000000000e+00,3.583520702014550709e-14,0.000000000000000000e+00
1.550829410552978516e+00,-7.152666514076422288e-02,-4.825665674830226237e-02,-5.912594689174621720e+00,8.010612159526907305e+00,-5.970092317082453803e-02,-6.427862973983344830e-02,-6.294052411056854979e+00,9.345714186114724598e+00,4.065590000000000037e-01,-5.387229999999999519e-01,-8.215839999999999810e-01,3.055250000000000021e+00,-1.274653819033182867e+00,1.965684253205509380e-01,-2.568562107288415719e-01,1.965684253205509380e-01,-1.374358974358974805e+00,9.670329670329635974e-02,3.167499999999999760e-01,0.000000000000000000e+00,4.611290735921523388e-14,0.000000000000000000e+00
1.552829504013061523e+00,-8.297093156328649854e-02,-3.032730601968403050e-02,-5.721865828233505091e+00,8.964256464232491339e+00,-7.152666514076422288e-02,-4.825665674830226237e-02,-5.912594689174621720e+00,8.010612159526907305e+00,4.057279999999999776e-01,-5.356509999999999883e-01,-8.399619999999999864e-01,3.087810000000000166e+00,-1.263931434802785470e+00,1.967201034355295641e-01,-2.568389075321129145e-01,1.967201034355295641e-01,-1.321611721611722245e+00,9.084249084249051975e-02,3.149700000000000277e-01,0.000000000000000000e+00,5.927410275281409168e-14,0.000000000000000000e+00
1.554829597473144531e+00,-9.479667353322618339e-02,-1.316090638590061701e-02,-5.912594689174621720e+00,8.582798742350256305e+00,-8.297093156328649854e-02,-3.032730601968403050e-02,-5.721865828233505091e+00,8.964256464232491339e+00,4.048789999999999889e-01,-5.325469999999999926e-01,-8.583450000000000246e-01,3.120330000000000048e+00,-1.265386045795622971e+00,1.967638061176781861e-01,-2.568650257171770090e-01,1.967638061176781861e-01,-1.233699633699632869e+00,1.435897435897430796e-01,3.131880000000000219e-01,0.000000000000000000e+00,7.610923722027267951e-14,0.000000000000000000e+00
1.556829690933227539e+00,-1.073853665980006866e-01,3.624017700465387293e-03,-6.294052411056854979e+00,8.392069881409140564e+00,-9.479667353322618339e-02,-1.316090638590061701e-02,-5.912594689174621720e+00,8.582798742350256305e+00,4.040119999999999822e-01,-5.294100000000000472e-01,-8.767319999999999558e-01,3.152820000000000178e+00,-1.257394620850992961e+00,1.967599724147327256e-01,-2.569657460806182292e-01,1.967599724147327256e-01,-1.169230769230768630e+00,1.553113553113547596e-01,3.114049999999999874e-01,0.000000000000000000e+00,9.762018962690970725e-14,0.000000000000000000e+00
1.558829784393310547e+00,-1.199740596627751898e-01,2.155336842908361916e-02,-6.294052411056854979e+00,8.964256464232491339e+00,-1.073853665980006866e-01,3.624017700465387293e-03,-6.294052411056854979e+00,8.392069881409140564e+00,4.031259999999999843e-01,-5.262409999999999588e-01,-8.951210000000000555e-01,3.185280000000000111e+00,-1.199971814557811545e+00,1.968732609045953930e-01,-2.570462185913175435e-01,1.968732609045953930e-01,-1.145787545787545270e+00,1.260073260073255597e-01,3.096209999999999796e-01,0.000000000000000000e+00,1.250753772057912184e-13,0.000000000000000000e+00
1.560829877853393555e+00,-1.329442282749671023e-01,4.024567025253666941e-02,-6.484781271997971608e+00,9.345714186114724598e+00,-1.199740596627751898e-01,2.155336842908361916e-02,-6.294052411056854979e+00,8.964256464232491339e+00,4.022209999999999952e-01,-5.230399999999999494e-01,-9.135109999999999619e-01,3.217690000000000161e+00,-1.100047151838581261e+00,1.970413731976003724e-01,-2.571503368056993755e-01,1.970413731976003724e-01,-1.221978021978021189e+00,1.494505494505489196e-01,3.078380000000000005e-01,0.000000000000000000e+00,1.600788267188044601e-13,0.000000000000000000e+00
1.562829971313476562e+00,-1.451514457923241963e-01,5.741206988632008290e-02,-6.103323550115738350e+00,8.582798742350256305e+00,-1.329442282749671023e-01,4.024567025253666941e-02,-6.484781271997971608e+00,9.345714186114724598e+00,4.012990000000000168e-01,-5.198059999999999903e-01,-9.319009999999999794e-01,3.250049999999999883e+00,-1.135652325433243570e+00,1.970208103007874689e-01,-2.571539865553385540e-01,1.970208103007874689e-01,-1.227838827838827029e+00,1.377289377289372396e-01,3.060530000000000195e-01,0.000000000000000000e+00,2.046566498244549399e-13,0.000000000000000000e+00
1.564830064773559570e+00,-1.573586633096812903e-01,7.572289616235572396e-02,-6.103323550115738350e+00,9.154985325173607080e+00,-1.451514457923241963e-01,5.741206988632008290e-02,-6.103323550115738350e+00,8.582798742350256305e+00,4.003579999999999917e-01,-5.165399999999999991e-01,-9.502880000000000216e-01,3.282369999999999788e+00,-1.089423079818226725e+00,1.971206085988751744e-01,-2.571569062301294339e-01,1.971206085988751744e-01,-1.198534798534797829e+00,1.260073260073255597e-01,3.042690000000000117e-01,0.000000000000000000e+00,2.613651779490922166e-13,0.000000000000000000e+00
1.566830158233642578e+00,-1.703288319218732028e-01,9.517814908064359258e-02,-6.484781271997971608e+00,9.727171907996957856e+00,-1.573586633096812903e-01,7.572289616235572396e-02,-6.103323550115738350e+00,9.154985325173607080e+00,3.993979999999999753e-01,-5.132409999999999473e-01,-9.686719999999999775e-01,3.314639999999999809e+00,-9.557370500510214972e-01,1.973165943005001643e-01,-2.572387793344611540e-01,1.973165943005001643e-01,-1.093040293040292710e+00,1.494505494505489196e-01,3.024850000000000039e-01,0.000000000000000000e+00,3.334260190143197465e-13,0.000000000000000000e+00
1.569440126419067383e+00,-1.878767071030740254e-01,1.211184863050274174e-01,-6.723405779118602155e+00,9.938947673479672673e+00,-1.703288319218732028e-01,9.517814908064359258e-02,-6.484781271997971608e+00,9.727171907996957856e+00,3.984199999999999964e-01,-5.099110000000000031e-01,-9.870510000000000117e-01,3.346859999999999946e+00,-8.077778052932932384e-01,1.975162575901237560e-01,-2.573538923322715721e-01,1.975162575901237560e-01,-1.022710622710622630e+00,1.025641025641021997e-01,3.007020000000000248e-01,0.000000000000000000e+00,4.248945354330260645e-13,0.000000000000000000e+00
1.571557760238647461e+00,-2.023727779049355746e-01,1.409552147707326952e-01,-6.845409564121943902e+00,9.367402561430028030e+00,-1.878767071030740254e-01,1.211184863050274174e-01,-6.723405779118602155e+00,9.938947673479672673e+00,3.974239999999999995e-01,-5.065479999999999983e-01,-1.005419999999999980e+00,3.379030000000000200e+00,-7.698859447269047473e-01,1.975599889944670839e-01,-2.574712280209831006e-01,1.975599889944670839e-01,-9.406593406593408702e-01,1.142857142857138797e-01,2.989189999999999903e-01,0.000000000000000000e+00,5.408697603603612938e-13,0.000000000000000000e+00
1.573557853698730469e+00,-2.130540932326230319e-01,1.558327611200116536e-01,-5.340408106351270945e+00,7.438425576703556530e+00,-2.023727779049355746e-01,1.409552147707326952e-01,-6.845409564121943902e+00,9.367402561430028030e+00,3.964090000000000114e-01,-5.031520000000000437e-01,-1.023789999999999978e+00,3.411140000000000061e+00,-1.044692674332406979e+00,1.972035026383284484e-01,-2.572519720666291976e-01,1.972035026383284484e-01,-1.016849816849816790e+00,9.670329670329635974e-02,2.971369999999999845e-01,0.000000000000000000e+00,6.877556284012803343e-13,0.000000000000000000e+00
1.575557947158813477e+00,-2.244983596551453076e-01,1.733806363012124763e-01,-5.721865828233505091e+00,8.773527603291373822e+00,-2.130540932326230319e-01,1.558327611200116536e-01,-5.340408106351270945e+00,7.438425576703556530e+00,3.953760000000000052e-01,-4.997249999999999748e-01,-1.042140000000000066e+00,3.443179999999999907e+00,-1.044534913546464328e+00,1.971892658463074155e-01,-2.571557604760398297e-01,1.971892658463074155e-01,-8.996336996336999903e-01,8.498168498168467977e-02,2.953549999999999787e-01,0.000000000000000000e+00,8.735856716994119744e-13,0.000000000000000000e+00
1.577558279037475586e+00,-2.370870527199198108e-01,1.909285114824132989e-01,-6.293302226025740076e+00,8.772481890823758732e+00,-2.244983596551453076e-01,1.733806363012124763e-01,-5.721865828233505091e+00,8.773527603291373822e+00,3.943249999999999811e-01,-4.962659999999999849e-01,-1.060480000000000089e+00,3.475169999999999870e+00,-1.043490657171405989e+00,1.971776635494339180e-01,-2.571979481806920820e-01,1.971776635494339180e-01,-9.641025641025642301e-01,1.260073260073255597e-01,2.935760000000000036e-01,0.000000000000000000e+00,1.108426111692349545e-12,0.000000000000000000e+00
1.579558372497558594e+00,-2.496757457846943140e-01,2.096208133058663492e-01,-6.294052411056854979e+00,9.345714186114724598e+00,-2.370870527199198108e-01,1.909285114824132989e-01,-6.293302226025740076e+00,8.772481890823758732e+00,3.932550000000000212e-01,-4.927750000000000186e-01,-1.078810000000000047e+00,3.507080000000000197e+00,-9.379254834593928614e-01,1.972847779623373710e-01,-2.572318383200055125e-01,1.972847779623373710e-01,-8.937728937728941503e-01,1.377289377289372396e-01,2.917969999999999731e-01,0.000000000000000000e+00,1.404875668202013535e-12,0.000000000000000000e+00
1.581558465957641602e+00,-2.626459143968880028e-01,2.279316395819019903e-01,-6.484781271998859786e+00,9.154985325173607080e+00,-2.496757457846943140e-01,2.096208133058663492e-01,-6.294052411056854979e+00,9.345714186114724598e+00,3.921669999999999878e-01,-4.892520000000000202e-01,-1.097129999999999939e+00,3.538930000000000131e+00,-8.829459496107667782e-01,1.973317300797272911e-01,-2.572986689155842277e-01,1.973317300797272911e-01,-9.934065934065934300e-01,1.553113553113547596e-01,2.900209999999999733e-01,0.000000000000000000e+00,1.778684540125352563e-12,0.000000000000000000e+00
1.583558559417724609e+00,-2.759975585564973244e-01,2.470054169527724497e-01,-6.675510132939089125e+00,9.536443047055840339e+00,-2.626459143968880028e-01,2.279316395819019903e-01,-6.484781271998859786e+00,9.154985325173607080e+00,3.910609999999999919e-01,-4.856969999999999898e-01,-1.115420000000000078e+00,3.570710000000000051e+00,-7.682655870369400342e-01,1.974466972090070660e-01,-2.573917782910933871e-01,1.974466972090070660e-01,-9.465201465201467101e-01,1.553113553113547596e-01,2.882460000000000022e-01,0.000000000000000000e+00,2.249520040988042840e-12,0.000000000000000000e+00
1.585558652877807617e+00,-2.878233005264370092e-01,2.649347676813924579e-01,-5.912594689174621720e+00,8.964256464233379518e+00,-2.759975585564973244e-01,2.470054169527724497e-01,-6.675510132939089125e+00,9.536443047055840339e+00,3.899369999999999781e-01,-4.821110000000000118e-01,-1.133699999999999930e+00,3.602409999999999890e+00,-7.417371455475640918e-01,1.974225516039054273e-01,-2.573074825987341496e-01,1.974225516039054273e-01,-1.046153846153845990e+00,1.787545787545781195e-01,2.864729999999999777e-01,0.000000000000000000e+00,2.841912484159195399e-12,0.000000000000000000e+00
1.587558746337890625e+00,-2.996490424963766941e-01,2.828641184100106898e-01,-5.912594689174621720e+00,8.964256464232491339e+00,-2.878233005264370092e-01,2.649347676813924579e-01,-5.912594689174621720e+00,8.964256464233379518e+00,3.887939999999999729e-01,-4.784919999999999729e-01,-1.151960000000000095e+00,3.634030000000000094e+00,-7.066560360617906156e-01,1.974032338042578660e-01,-2.572399838720519361e-01,1.974032338042578660e-01,-8.761904761904766303e-01,2.256410256410248394e-01,2.847029999999999839e-01,0.000000000000000000e+00,3.586422329517985491e-12,0.000000000000000000e+00
1.589558839797973633e+00,-3.126192111085686065e-01,3.023193713282985584e-01,-6.484781271997971608e+00,9.727171907996957856e+00,-2.996490424963766941e-01,2.828641184100106898e-01,-5.912594689174621720e+00,8.964256464232491339e+00,3.876330000000000053e-01,-4.748430000000000151e-01,-1.170190000000000063e+00,3.665560000000000151e+00,-5.455832780819991346e-01,1.975425723253344812e-01,-2.573051800346529694e-01,1.975425723253344812e-01,-8.000000000000007105e-01,2.490842490842481993e-01,2.829360000000000208e-01,0.000000000000000000e+00,4.521078592380372430e-12,0.000000000000000000e+00
1.591558933258056641e+00,-3.252079041733431097e-01,3.202487220569167903e-01,-6.294052411056854979e+00,8.964256464232491339e+00,-3.126192111085686065e-01,3.023193713282985584e-01,-6.484781271997971608e+00,9.727171907996957856e+00,3.864529999999999910e-01,-4.711609999999999965e-01,-1.188399999999999901e+00,3.697010000000000129e+00,-5.408558414059977393e-01,1.974992596572117676e-01,-2.573175990773060029e-01,1.974992596572117676e-01,-6.945054945054938145e-01,2.139194139194131594e-01,2.811710000000000043e-01,0.000000000000000000e+00,5.693149394803480026e-12,0.000000000000000000e+00
1.593559026718139648e+00,-3.377965972381176130e-01,3.381780727855350221e-01,-6.294052411056854979e+00,8.964256464232491339e+00,-3.252079041733431097e-01,3.202487220569167903e-01,-6.294052411056854979e+00,8.964256464232491339e+00,3.852559999999999873e-01,-4.674490000000000034e-01,-1.206579999999999986e+00,3.728369999999999962e+00,-5.240361951035186205e-01,1.974646053932299916e-01,-2.573275329656488641e-01,1.974646053932299916e-01,-6.710622710622704545e-01,2.959706959706966956e-01,2.794099999999999917e-01,0.000000000000000000e+00,7.161318688402938799e-12,0.000000000000000000e+00
1.595559120178222656e+00,-3.500038147554747070e-01,3.557259479667358448e-01,-6.103323550115738350e+00,8.773527603291373822e+00,-3.377965972381176130e-01,3.381780727855350221e-01,-6.294052411056854979e+00,8.964256464232491339e+00,3.840399999999999925e-01,-4.637040000000000051e-01,-1.224739999999999940e+00,3.759640000000000093e+00,-5.234649805597022532e-01,1.973981751948047925e-01,-2.572957682025341919e-01,1.973981751948047925e-01,-5.831501831501828548e-01,3.428571428571434154e-01,2.776520000000000099e-01,0.000000000000000000e+00,8.998359048151814259e-12,0.000000000000000000e+00
1.597559213638305664e+00,-3.622110322728318010e-01,3.736552986953540767e-01,-6.103323550115738350e+00,8.964256464232491339e+00,-3.500038147554747070e-01,3.557259479667358448e-01,-6.103323550115738350e+00,8.773527603291373822e+00,3.828059999999999796e-01,-4.599289999999999767e-01,-1.242860000000000076e+00,3.790810000000000013e+00,-4.692877808326791356e-01,1.973837316381153173e-01,-2.572703475105052595e-01,1.973837316381153173e-01,-6.476190476190470946e-01,2.666666666666674956e-01,2.758979999999999766e-01,0.000000000000000000e+00,1.129440956497760090e-11,0.000000000000000000e+00
1.599559307098388672e+00,-3.744182497901888951e-01,3.912031738765548994e-01,-6.103323550115738350e+00,8.773527603291373822e+00,-3.622110322728318010e-01,3.736552986953540767e-01,-6.103323550115738350e+00,8.964256464232491339e+00,3.815549999999999775e-01,-4.561230000000000007e-01,-1.260950000000000015e+00,3.821880000000000166e+00,-4.477768950085585509e-01,1.973334642537980244e-01,-2.572500052042397400e-01,1.973334642537980244e-01,-6.007326007326003747e-01,2.432234432234423593e-01,2.741469999999999740e-01,0.000000000000000000e+00,1.416099088815560196e-11,0.000000000000000000e+00
1.602537631988525391e+00,-3.896772716868852626e-01,4.205767910276954069e-01,-5.123357074719913307e+00,9.862462368835833715e+00,-3.744182497901888951e-01,3.912031738765548994e-01,-6.103323550115738350e+00,8.773527603291373822e+00,3.802849999999999842e-01,-4.522860000000000213e-01,-1.279009999999999980e+00,3.852840000000000042e+00,-9.254725694341403575e-02,1.975142292229647989e-01,-2.570292149511077540e-01,1.975142292229647989e-01,-4.952380952380952550e-01,2.725274725274733356e-01,2.724010000000000042e-01,0.000000000000000000e+00,1.773591714094438066e-11,0.000000000000000000e+00
1.604780435562133789e+00,-4.087510490577557221e-01,4.411764705882355031e-01,-8.504435071941262692e+00,9.184789877696562854e+00,-3.896772716868852626e-01,4.205767910276954069e-01,-5.123357074719913307e+00,9.862462368835833715e+00,3.789959999999999996e-01,-4.484170000000000100e-01,-1.297020000000000062e+00,3.883690000000000087e+00,-1.516150771282538945e-01,1.975213233555913050e-01,-2.575571155211264229e-01,1.975213233555913050e-01,-4.659340659340660551e-01,2.725274725274733356e-01,2.706589999999999829e-01,0.000000000000000000e+00,2.218929764694685034e-11,0.000000000000000000e+00
1.606780529022216797e+00,-4.198138399328605885e-01,4.560540169375144615e-01,-5.531136967292387574e+00,7.438425576703556530e+00,-4.087510490577557221e-01,4.411764705882355031e-01,-8.504435071941262692e+00,9.184789877696562854e+00,3.776900000000000257e-01,-4.445180000000000242e-01,-1.314999999999999947e+00,3.914429999999999854e+00,-3.639781207606249125e-01,1.971725352370362894e-01,-2.573605642873049715e-01,1.971725352370362894e-01,-4.014652014652018153e-01,2.549450549450558157e-01,2.689219999999999944e-01,0.000000000000000000e+00,2.773086121406877866e-11,0.000000000000000000e+00
1.608780622482299805e+00,-4.308766308079654550e-01,4.716945143816282382e-01,-5.531136967292387574e+00,7.819883298585789788e+00,-4.198138399328605885e-01,4.560540169375144615e-01,-5.531136967292387574e+00,7.438425576703556530e+00,3.763670000000000071e-01,-4.405879999999999797e-01,-1.332940000000000014e+00,3.945050000000000168e+00,-4.375020625301395127e-01,1.969707447647436049e-01,-2.572029935328438155e-01,1.969707447647436049e-01,-3.369963369963375754e-01,2.432234432234423593e-01,2.671890000000000098e-01,0.000000000000000000e+00,3.461888337004303449e-11,0.000000000000000000e+00
1.610780715942382812e+00,-4.427023727779051399e-01,4.892423895628290609e-01,-5.912594689174621720e+00,8.773527603291373822e+00,-4.308766308079654550e-01,4.716945143816282382e-01,-5.531136967292387574e+00,7.819883298585789788e+00,3.750249999999999972e-01,-4.366280000000000161e-01,-1.350829999999999975e+00,3.975550000000000139e+00,-3.040540704833302743e-01,1.970030656017258963e-01,-2.571563324966053554e-01,1.970030656017258963e-01,-3.604395604395609354e-01,2.901098901098908556e-01,2.654619999999999758e-01,0.000000000000000000e+00,4.317105389065553019e-11,0.000000000000000000e+00
1.612780809402465820e+00,-4.545281147478448247e-01,5.045014114595254284e-01,-5.912594689174621720e+00,7.629154437644673159e+00,-4.427023727779051399e-01,4.892423895628290609e-01,-5.912594689174621720e+00,8.773527603291373822e+00,3.736650000000000249e-01,-4.326369999999999938e-01,-1.368679999999999897e+00,4.005930000000000213e+00,-4.078842601740088059e-01,1.967962936285714004e-01,-2.571189832889553273e-01,1.967962936285714004e-01,-3.721611721611726153e-01,3.076923076923083755e-01,2.637410000000000032e-01,0.000000000000000000e+00,5.377768992752494700e-11,0.000000000000000000e+00
1.614780902862548828e+00,-4.667353322652019187e-01,5.216678110933088419e-01,-6.103323550115738350e+00,8.582798742350256305e+00,-4.545281147478448247e-01,5.045014114595254284e-01,-5.912594689174621720e+00,7.629154437644673159e+00,3.722869999999999790e-01,-4.286159999999999970e-01,-1.386479999999999935e+00,4.036170000000000258e+00,-2.855507164424536670e-01,1.968247497252078315e-01,-2.571289059767242202e-01,1.968247497252078315e-01,-3.428571428571434154e-01,3.135531135531142155e-01,2.620250000000000079e-01,0.000000000000000000e+00,6.691778104267987510e-11,0.000000000000000000e+00
1.616780996322631836e+00,-4.800869764248112403e-01,5.399786373693444830e-01,-6.675510132939089125e+00,9.154985325173607080e+00,-4.667353322652019187e-01,5.216678110933088419e-01,-6.103323550115738350e+00,8.582798742350256305e+00,3.708919999999999995e-01,-4.245650000000000257e-01,-1.404220000000000024e+00,4.066279999999999895e+00,-7.644438034370881763e-02,1.969638280938059427e-01,-2.572561534049508936e-01,1.969638280938059427e-01,-3.838827838827842953e-01,2.901098901098908556e-01,2.603150000000000186e-01,0.000000000000000000e+00,8.317844885363928955e-11,0.000000000000000000e+00
1.618781089782714844e+00,-4.903868162050812884e-01,5.548561837186234413e-01,-5.149679245410154316e+00,7.438425576703556530e+00,-4.800869764248112403e-01,5.399786373693444830e-01,-6.675510132939089125e+00,9.154985325173607080e+00,3.694790000000000019e-01,-4.204840000000000244e-01,-1.421920000000000073e+00,4.096250000000000391e+00,-1.568553952588430667e-01,1.967260841434803897e-01,-2.570396479952791191e-01,1.967260841434803897e-01,-4.366300366300368552e-01,2.842490842490850156e-01,2.586120000000000085e-01,0.000000000000000000e+00,1.032785185463432450e-10,0.000000000000000000e+00
1.620781183242797852e+00,-5.010681315327687457e-01,5.701152056153198089e-01,-5.340408106351270945e+00,7.629154437644673159e+00,-4.903868162050812884e-01,5.548561837186234413e-01,-5.149679245410154316e+00,7.438425576703556530e+00,3.680479999999999863e-01,-4.163729999999999931e-01,-1.439550000000000107e+00,4.126079999999999970e+00,-1.702410349276484158e-01,1.965745544224155039e-01,-2.569059220660075971e-01,1.965745544224155039e-01,-3.252747252747258955e-01,2.959706959706966956e-01,2.569150000000000045e-01,0.000000000000000000e+00,1.280970354471737906e-10,0.000000000000000000e+00
1.622781276702880859e+00,-5.121309224078736122e-01,5.849927519645987672e-01,-5.531136967292387574e+00,7.438425576703556530e+00,-5.010681315327687457e-01,5.701152056153198089e-01,-5.340408106351270945e+00,7.629154437644673159e+00,3.665999999999999814e-01,-4.122319999999999873e-01,-1.457130000000000036e+00,4.155750000000000277e+00,-2.010955884728322096e-01,1.964144162294655660e-01,-2.568387338969252975e-01,1.964144162294655660e-01,-3.076923076923083755e-01,3.311355311355317355e-01,2.552240000000000064e-01,0.000000000000000000e+00,1.587077209152368477e-10,0.000000000000000000e+00
1.624781370162963867e+00,-5.239566643778132971e-01,6.010147249561299532e-01,-5.912594689174621720e+00,8.010612159526907305e+00,-5.121309224078736122e-01,5.849927519645987672e-01,-5.531136967292387574e+00,7.438425576703556530e+00,3.651340000000000141e-01,-4.080610000000000070e-01,-1.474650000000000016e+00,4.185270000000000046e+00,-1.016602511756459770e-01,1.964028082146325183e-01,-2.568648868632661952e-01,1.964028082146325183e-01,-2.315018315018306794e-01,3.018315018315025355e-01,2.535410000000000164e-01,0.000000000000000000e+00,1.964205523911832637e-10,0.000000000000000000e+00
1.626781463623046875e+00,-5.350194552529181635e-01,6.166552224002437299e-01,-5.531136967292387574e+00,7.819883298585789788e+00,-5.239566643778132971e-01,6.010147249561299532e-01,-5.912594689174621720e+00,8.010612159526907305e+00,3.636499999999999733e-01,-4.038610000000000255e-01,-1.492099999999999982e+00,4.214640000000000164e+00,-2.218046144364271832e-02,1.963546653477574178e-01,-2.568058747983515966e-01,1.963546653477574178e-01,-2.197802197802189994e-01,2.490842490842481993e-01,2.518659999999999788e-01,0.000000000000000000e+00,2.428318775926704056e-10,0.000000000000000000e+00
1.628781557083129883e+00,-5.464637216754404392e-01,6.307698176546878699e-01,-5.721865828233505091e+00,7.056967854821322383e+00,-5.350194552529181635e-01,6.166552224002437299e-01,-5.531136967292387574e+00,7.819883298585789788e+00,3.621500000000000274e-01,-3.996319999999999872e-01,-1.509479999999999933e+00,4.243839999999999613e+00,-7.411674136104540178e-02,1.961606225311902929e-01,-2.567986313188209690e-01,1.961606225311902929e-01,-1.787545787545781195e-01,2.666666666666674956e-01,2.501979999999999760e-01,0.000000000000000000e+00,2.998847384605944157e-10,0.000000000000000000e+00
1.630781650543212891e+00,-5.575265125505453057e-01,6.456473640039668282e-01,-5.531136967292387574e+00,7.438425576703556530e+00,-5.464637216754404392e-01,6.307698176546878699e-01,-5.721865828233505091e+00,7.056967854821322383e+00,3.606320000000000081e-01,-3.953729999999999745e-01,-1.526799999999999935e+00,4.272870000000000168e+00,-1.420449853279920349e-02,1.960830917202649737e-01,-2.567528279532356739e-01,1.960830917202649737e-01,-1.904761904761897995e-01,2.373626373626365194e-01,2.485380000000000089e-01,0.000000000000000000e+00,3.699413933398825559e-10,0.000000000000000000e+00
1.632781744003295898e+00,-5.685893034256501721e-01,6.605249103532457866e-01,-5.531136967292387574e+00,7.438425576703556530e+00,-5.575265125505453057e-01,6.456473640039668282e-01,-5.531136967292387574e+00,7.438425576703556530e+00,3.590960000000000263e-01,-3.910859999999999892e-01,-1.544040000000000079e+00,4.301730000000000054e+00,6.206235800405340841e-02,1.960210455944314256e-01,-2.567161616390227219e-01,1.960210455944314256e-01,-2.256410256410248394e-01,2.490842490842481993e-01,2.468859999999999943e-01,0.000000000000000000e+00,4.558703938848543453e-10,0.000000000000000000e+00
1.635414123535156250e+00,-5.819409475852594937e-01,6.818875410086207012e-01,-5.072081741257677301e+00,8.115330786012282971e+00,-5.685893034256501721e-01,6.605249103532457866e-01,-5.531136967292387574e+00,7.438425576703556530e+00,3.575429999999999997e-01,-3.867700000000000027e-01,-1.561209999999999987e+00,4.330400000000000027e+00,3.005445522579928697e-01,1.961095153835844540e-01,-2.565903126376435917e-01,1.961095153835844540e-01,-1.435897435897430796e-01,2.373626373626365194e-01,2.452429999999999888e-01,0.000000000000000000e+00,5.611510053748633651e-10,0.000000000000000000e+00
1.637548208236694336e+00,-5.956740672922862245e-01,6.979095140001518871e-01,-6.435133383941575858e+00,7.507655614598505167e+00,-5.819409475852594937e-01,6.818875410086207012e-01,-5.072081741257677301e+00,8.115330786012282971e+00,3.559740000000000126e-01,-3.824250000000000149e-01,-1.578300000000000036e+00,4.358900000000000219e+00,4.188248142024007525e-01,1.960563169343216283e-01,-2.567760099729574086e-01,1.960563169343216283e-01,-9.084249084249051975e-02,2.490842490842481993e-01,2.436089999999999922e-01,0.000000000000000000e+00,6.899982659411646748e-10,0.000000000000000000e+00
1.639548301696777344e+00,-6.044480048828866359e-01,7.089723048752567536e-01,-4.386763801645686911e+00,5.531136967292387574e+00,-5.956740672922862245e-01,6.979095140001518871e-01,-6.435133383941575858e+00,7.507655614598505167e+00,3.543870000000000076e-01,-3.780519999999999992e-01,-1.595310000000000006e+00,4.387199999999999989e+00,1.770505691498626688e-01,1.956099529692264249e-01,-2.564940531475242147e-01,1.956099529692264249e-01,-2.637362637362627993e-02,2.783882783882791756e-01,2.419840000000000046e-01,0.000000000000000000e+00,8.475125736210421455e-10,0.000000000000000000e+00
1.641548395156860352e+00,-6.143663691157392748e-01,7.227054245822834844e-01,-4.958950384469037687e+00,6.866238993880205754e+00,-6.044480048828866359e-01,7.089723048752567536e-01,-4.386763801645686911e+00,5.531136967292387574e+00,3.527830000000000132e-01,-3.736510000000000109e-01,-1.612239999999999895e+00,4.415309999999999846e+00,2.349514830442897551e-01,1.955254594583908101e-01,-2.563884277261490596e-01,1.955254594583908101e-01,4.395604395604379988e-02,2.666666666666674956e-01,2.403679999999999983e-01,0.000000000000000000e+00,1.039858383905806217e-09,0.000000000000000000e+00
