time,pos_meas1,pos_meas2,vel_meas1,vel_meas2,pos_filt1,pos_filt2,vel_filt1,vel_filt2,pos_des1,pos_des2,vel_des1,vel_des2,tau_con1,tau_con2,tau_fric1,tau_fric2,tau_meas1,tau_meas2,tau_des1,tau_des2,tau_pert1,tau_pert2
2.453207969665527344e-02,-4.386968795300205670e-03,-1.907377737087045944e-04,1.907288609411168234e-01,0.000000000000000000e+00,-4.768444342717614859e-03,-1.907377737087045944e-04,0.000000000000000000e+00,0.000000000000000000e+00,-4.393190000000000268e-04,7.155240000000000428e-04,-8.806849999999999401e-02,1.434239999999999959e-01,-7.229148790478390207e-01,0.000000000000000000e+00,-2.420756946533093867e-01,0.000000000000000000e+00,-6.241758241758237347e-01,-2.930402930402919992e-03,-3.275159999999999738e-01,0.000000000000000000e+00,1.644796594150177877e-254,0.000000000000000000e+00
2.653217315673828125e-02,-4.768444342717614859e-03,1.907377737087045944e-04,-1.907288609411168234e-01,1.907288609411168234e-01,-4.386968795300205670e-03,-1.907377737087045944e-04,1.907288609411168234e-01,0.000000000000000000e+00,-5.318200000000000141e-04,8.661639999999999964e-04,-9.693250000000000477e-02,1.578529999999999933e-01,-7.366041086533892113e-01,1.577677485959109727e-01,-2.423080760777934495e-01,1.577677485959109727e-01,-5.714285714285711748e-01,-2.930402930402919992e-03,-3.280250000000000110e-01,0.000000000000000000e+00,4.699267676941303587e-254,0.000000000000000000e+00
2.853226661682128906e-02,-5.912870984969842425e-03,1.907377737087045944e-04,-5.721865828233504425e-01,0.000000000000000000e+00,-4.768444342717614859e-03,1.907377737087045944e-04,-1.907288609411168234e-01,1.907288609411168234e-01,-6.331880000000000234e-04,1.031240000000000108e-03,-1.058029999999999943e-01,1.722899999999999987e-01,-6.868491740129361034e-01,1.505264837993047500e-01,-2.452730014701850203e-01,1.505264837993047500e-01,-5.655677655677653348e-01,-8.791208791208759976e-03,-3.285210000000000075e-01,0.000000000000000000e+00,1.341336395596809211e-253,0.000000000000000000e+00
3.053236007690429688e-02,-6.675822079804660802e-03,5.722133211261137831e-04,-3.814577218822336468e-01,1.907288609411168234e-01,-5.912870984969842425e-03,1.907377737087045944e-04,-5.721865828233504425e-01,0.000000000000000000e+00,-7.434300000000000023e-04,1.210750000000000021e-03,-1.146780000000000022e-01,1.867340000000000111e-01,-6.806833575699762218e-01,1.695371628037764811e-01,-2.458763724494363589e-01,1.695371628037764811e-01,-6.124542124542120547e-01,-1.465201465201459996e-02,-3.290040000000000187e-01,0.000000000000000000e+00,3.825029361616375108e-253,0.000000000000000000e+00
3.253245353698730469e-02,-7.438773174639479180e-03,1.716639963378341349e-03,-3.814577218822336468e-01,5.721865828233504425e-01,-6.675822079804660802e-03,5.722133211261137831e-04,-3.814577218822336468e-01,1.907288609411168234e-01,-8.625479999999999823e-04,1.404709999999999986e-03,-1.235580000000000012e-01,2.011819999999999997e-01,-6.623829734401083247e-01,1.813734951914438009e-01,-2.462880898682353603e-01,1.813734951914438009e-01,-7.706959706959715106e-01,-2.051282051282043994e-02,-3.294739999999999891e-01,0.000000000000000000e+00,1.089736197446669169e-252,0.000000000000000000e+00
3.453254699707031250e-02,-7.438773174639479180e-03,2.098115510795750538e-03,0.000000000000000000e+00,1.907288609411168234e-01,-7.438773174639479180e-03,1.716639963378341349e-03,-3.814577218822336468e-01,5.721865828233504425e-01,-9.905479999999999494e-04,1.613120000000000005e-03,-1.324400000000000022e-01,2.156329999999999913e-01,-7.479271699186540445e-01,1.816035460849453054e-01,-2.448948424480195674e-01,1.816035460849453054e-01,-7.941391941391948706e-01,2.051282051282043994e-02,-3.299320000000000030e-01,0.000000000000000000e+00,3.101683787904065372e-252,0.000000000000000000e+00
3.653264045715332031e-02,-7.438773174639479180e-03,3.242542153047978104e-03,0.000000000000000000e+00,5.721865828233504425e-01,-7.438773174639479180e-03,2.098115510795750538e-03,0.000000000000000000e+00,1.907288609411168234e-01,-1.127430000000000012e-03,1.835980000000000077e-03,-1.413250000000000062e-01,2.300840000000000107e-01,-8.022546734018932701e-01,1.839526320386312697e-01,-2.431815695414495659e-01,1.839526320386312697e-01,-6.769230769230762945e-01,5.567765567765547985e-02,-3.303769999999999762e-01,0.000000000000000000e+00,8.819890685336533619e-252,0.000000000000000000e+00
3.853273391723632812e-02,-8.201724269474297557e-03,3.624017700465387293e-03,-3.814577218822336468e-01,1.907288609411168234e-01,-7.438773174639479180e-03,3.242542153047978104e-03,0.000000000000000000e+00,5.721865828233504425e-01,-1.273199999999999939e-03,2.073290000000000202e-03,-1.502110000000000112e-01,2.445350000000000024e-01,-7.928053082187691558e-01,1.837016953927556318e-01,-2.445951026779734361e-01,1.837016953927556318e-01,-6.593406593406587746e-01,6.153846153846131983e-02,-3.308090000000000197e-01,0.000000000000000000e+00,2.505638561850798703e-251,0.000000000000000000e+00
4.053282737731933594e-02,-8.964675364309115935e-03,4.768444342717614859e-03,-3.814577218822336468e-01,5.721865828233504425e-01,-8.201724269474297557e-03,3.624017700465387293e-03,-3.814577218822336468e-01,1.907288609411168234e-01,-1.427859999999999980e-03,2.325049999999999947e-03,-1.590969999999999884e-01,2.589830000000000187e-01,-7.717909095815141951e-01,1.848688930304409062e-01,-2.454373646614188276e-01,1.848688930304409062e-01,-6.769230769230762945e-01,6.739926739926715982e-02,-3.312280000000000224e-01,0.000000000000000000e+00,7.111532274211790080e-251,0.000000000000000000e+00
4.253292083740234375e-02,-1.010910200656134350e-02,5.912870984969842425e-03,-5.721865828233504425e-01,5.721865828233504425e-01,-8.964675364309115935e-03,4.768444342717614859e-03,-3.814577218822336468e-01,5.721865828233504425e-01,-1.591399999999999976e-03,2.591260000000000178e-03,-1.679819999999999924e-01,2.734260000000000024e-01,-7.209217305618943472e-01,1.855078034416000610e-01,-2.466896426399374231e-01,1.855078034416000610e-01,-7.531135531135539907e-01,8.498168498168467977e-02,-3.316339999999999844e-01,0.000000000000000000e+00,2.016496561416512436e-250,0.000000000000000000e+00
4.453301429748535156e-02,-1.049057755397875269e-02,6.675822079804660802e-03,-1.907288609411168234e-01,3.814577218822336468e-01,-1.010910200656134350e-02,5.912870984969842425e-03,-5.721865828233504425e-01,5.721865828233504425e-01,-1.763819999999999928e-03,2.871900000000000147e-03,-1.768639999999999934e-01,2.878620000000000068e-01,-7.715501427425809355e-01,1.855546569632542386e-01,-2.462222843735473177e-01,1.855546569632542386e-01,-7.941391941391948706e-01,1.084249084249080397e-01,-3.320270000000000166e-01,0.000000000000000000e+00,5.712435712212170407e-250,0.000000000000000000e+00
4.653310775756835938e-02,-1.125352864881357107e-02,7.820248722056888369e-03,-3.814577218822336468e-01,5.721865828233504425e-01,-1.049057755397875269e-02,6.675822079804660802e-03,-1.907288609411168234e-01,3.814577218822336468e-01,-1.945129999999999993e-03,3.166979999999999795e-03,-1.857439999999999924e-01,3.022889999999999744e-01,-7.689063675171585732e-01,1.859375353669308895e-01,-2.465335133252896382e-01,1.859375353669308895e-01,-7.531135531135539907e-01,1.201465201465197197e-01,-3.324070000000000080e-01,0.000000000000000000e+00,1.616719604594606618e-249,0.000000000000000000e+00
4.853320121765136719e-02,-1.201647974364838944e-02,8.964675364309115935e-03,-3.814577218822336468e-01,5.721865828233504425e-01,-1.125352864881357107e-02,7.820248722056888369e-03,-3.814577218822336468e-01,5.721865828233504425e-01,-2.135310000000000073e-03,3.476480000000000108e-03,-1.946189999999999864e-01,3.167059999999999875e-01,-7.713743732482530868e-01,1.861970158684572441e-01,-2.467603970738215802e-01,1.861970158684572441e-01,-7.472527472527463743e-01,1.084249084249080397e-01,-3.327740000000000142e-01,0.000000000000000000e+00,4.571277890868631249e-249,0.000000000000000000e+00
5.053329467773437500e-02,-1.277943083848320782e-02,1.010910200656134350e-02,-3.814577218822336468e-01,5.721865828233504425e-01,-1.201647974364838944e-02,8.964675364309115935e-03,-3.814577218822336468e-01,5.721865828233504425e-01,-2.334360000000000167e-03,3.800389999999999845e-03,-2.034890000000000032e-01,3.311109999999999887e-01,-7.778911205831141595e-01,1.863812029046533758e-01,-2.469295022284000718e-01,1.863812029046533758e-01,-7.238095238095230144e-01,1.025641025641021997e-01,-3.331279999999999797e-01,0.000000000000000000e+00,1.291308711576451862e-248,0.000000000000000000e+00
5.253338813781738281e-02,-1.354238193331802620e-02,1.163500419623098026e-02,-3.814577218822336468e-01,7.629154437644672937e-01,-1.277943083848320782e-02,1.010910200656134350e-02,-3.814577218822336468e-01,5.721865828233504425e-01,-2.542290000000000001e-03,4.138700000000000365e-03,-2.123529999999999862e-01,3.455019999999999758e-01,-7.785789391339950072e-01,1.867334720564887418e-01,-2.470576114774890863e-01,1.867334720564887418e-01,-7.062271062271054944e-01,1.084249084249080397e-01,-3.334690000000000154e-01,0.000000000000000000e+00,3.644282856753550018e-248,0.000000000000000000e+00
5.453348159790039062e-02,-1.506828412298766295e-02,1.316090638590061701e-02,-7.629154437644672937e-01,7.629154437644672937e-01,-1.354238193331802620e-02,1.163500419623098026e-02,-3.814577218822336468e-01,7.629154437644672937e-01,-2.759070000000000186e-03,4.491389999999999619e-03,-2.212089999999999890e-01,3.598759999999999737e-01,-7.052517891824756635e-01,1.869714412651842517e-01,-2.480350709044113755e-01,1.869714412651842517e-01,-7.238095238095230144e-01,1.084249084249080397e-01,-3.337970000000000104e-01,0.000000000000000000e+00,1.027504220752218248e-247,0.000000000000000000e+00
5.653357505798339844e-02,-1.621271076523989052e-02,1.468680857557025377e-02,-5.721865828233504425e-01,7.629154437644672937e-01,-1.506828412298766295e-02,1.316090638590061701e-02,-7.629154437644672937e-01,7.629154437644672937e-01,-2.984699999999999853e-03,4.858450000000000268e-03,-2.300570000000000115e-01,3.742329999999999823e-01,-6.901530245603010316e-01,1.871404323620171894e-01,-2.482947998745580198e-01,1.871404323620171894e-01,-7.706959706959715106e-01,1.201465201465197197e-01,-3.341120000000000201e-01,0.000000000000000000e+00,2.894307635633744821e-247,0.000000000000000000e+00
5.853366851806640625e-02,-1.697566186007470890e-02,1.583123521782248133e-02,-3.814577218822336468e-01,5.721865828233504425e-01,-1.621271076523989052e-02,1.468680857557025377e-02,-5.721865828233504425e-01,7.629154437644672937e-01,-3.219179999999999871e-03,5.239849999999999890e-03,-2.388959999999999972e-01,3.885689999999999977e-01,-7.305266831920614878e-01,1.871078286395557178e-01,-2.481584032625660241e-01,1.871078286395557178e-01,-7.531135531135539907e-01,1.377289377289372396e-01,-3.344130000000000158e-01,0.000000000000000000e+00,8.145079085658057797e-247,0.000000000000000000e+00
6.053376197814941406e-02,-1.773861295490952728e-02,1.773861295490952728e-02,-3.814577218822336468e-01,9.536443047055841449e-01,-1.697566186007470890e-02,1.583123521782248133e-02,-3.814577218822336468e-01,5.721865828233504425e-01,-3.462489999999999925e-03,5.635580000000000277e-03,-2.477239999999999998e-01,4.028840000000000199e-01,-7.491540716640860964e-01,1.873855137434534690e-01,-2.480430717089883719e-01,1.873855137434534690e-01,-6.769230769230762945e-01,1.435897435897430796e-01,-3.347019999999999995e-01,0.000000000000000000e+00,2.289999882170579121e-246,0.000000000000000000e+00
6.253385543823242188e-02,-1.888303959716175484e-02,1.926451514457916403e-02,-5.721865828233504425e-01,7.629154437644672937e-01,-1.773861295490952728e-02,1.773861295490952728e-02,-3.814577218822336468e-01,9.536443047055841449e-01,-3.714630000000000015e-03,6.045619999999999813e-03,-2.565399999999999903e-01,4.171750000000000180e-01,-7.376224835497219301e-01,1.874499182739592373e-01,-2.483005123759874644e-01,1.874499182739592373e-01,-6.183150183150178947e-01,1.553113553113547596e-01,-3.349770000000000247e-01,0.000000000000000000e+00,6.432283149415451180e-246,0.000000000000000000e+00
6.453394889831542969e-02,-2.040894178683139160e-02,2.079041733424880078e-02,-7.629154437644672937e-01,7.629154437644672937e-01,-1.888303959716175484e-02,1.926451514457916403e-02,-5.721865828233504425e-01,7.629154437644672937e-01,-3.975570000000000319e-03,6.469929999999999605e-03,-2.653440000000000243e-01,4.314410000000000189e-01,-6.933281731401044201e-01,1.874997375995614002e-01,-2.487689732867701953e-01,1.874997375995614002e-01,-6.417582417582412546e-01,1.494505494505489196e-01,-3.352390000000000092e-01,0.000000000000000000e+00,1.805029844655449787e-245,0.000000000000000000e+00
6.653404235839843750e-02,-2.155336842908361916e-02,2.269779507133584673e-02,-5.721865828233504425e-01,9.536443047055841449e-01,-2.040894178683139160e-02,2.079041733424880078e-02,-7.629154437644672937e-01,7.629154437644672937e-01,-4.245310000000000403e-03,6.908489999999999770e-03,-2.741339999999999888e-01,4.456789999999999918e-01,-6.924130709356245417e-01,1.876612738407252290e-01,-2.488403623930170727e-01,1.876612738407252290e-01,-7.179487179487171744e-01,1.494505494505489196e-01,-3.354869999999999797e-01,0.000000000000000000e+00,5.060496857534398926e-245,0.000000000000000000e+00
6.853413581848144531e-02,-2.269779507133584673e-02,2.498664835584030186e-02,-5.721865828233504425e-01,1.144373165646700885e+00,-2.155336842908361916e-02,2.269779507133584673e-02,-5.721865828233504425e-01,9.536443047055841449e-01,-4.523840000000000326e-03,7.361280000000000427e-03,-2.829099999999999948e-01,4.598880000000000190e-01,-6.864906911086841035e-01,1.878877280575799447e-01,-2.488957660517222281e-01,1.878877280575799447e-01,-7.003663003662996545e-01,1.611721611721605996e-01,-3.357229999999999936e-01,0.000000000000000000e+00,1.417396876429487494e-244,0.000000000000000000e+00
7.053422927856445312e-02,-2.422369726100548348e-02,2.689402609292734780e-02,-7.629154437644672937e-01,9.536443047055841449e-01,-2.269779507133584673e-02,2.498664835584030186e-02,-5.721865828233504425e-01,1.144373165646700885e+00,-4.811130000000000267e-03,7.828260000000000080e-03,-2.916699999999999848e-01,4.740650000000000142e-01,-6.549658097437900395e-01,1.879524785560938160e-01,-2.491689506864198100e-01,1.879524785560938160e-01,-6.593406593406587746e-01,1.611721611721605996e-01,-3.359440000000000204e-01,0.000000000000000000e+00,3.966243035788297697e-244,0.000000000000000000e+00
7.253432273864746094e-02,-2.536812390325771105e-02,2.880140383001439375e-02,-5.721865828233504425e-01,9.536443047055841449e-01,-2.422369726100548348e-02,2.689402609292734780e-02,-7.629154437644672937e-01,9.536443047055841449e-01,-5.107170000000000286e-03,8.309399999999999772e-03,-3.004120000000000124e-01,4.882090000000000041e-01,-6.727790640595945337e-01,1.880026679697896219e-01,-2.491560470635471591e-01,1.880026679697896219e-01,-6.417582417582412546e-01,1.553113553113547596e-01,-3.361529999999999796e-01,0.000000000000000000e+00,1.108808925195458912e-243,0.000000000000000000e+00
7.453441619873046875e-02,-2.689402609292734780e-02,3.070878156710143969e-02,-7.629154437644672937e-01,9.536443047055841449e-01,-2.536812390325771105e-02,2.880140383001439375e-02,-5.721865828233504425e-01,9.536443047055841449e-01,-5.411949999999999573e-03,8.804670000000000551e-03,-3.091369999999999951e-01,5.023189999999999600e-01,-6.514168387326922938e-01,1.880418565905134509e-01,-2.493543333484317670e-01,1.880418565905134509e-01,-6.183150183150178947e-01,1.553113553113547596e-01,-3.363479999999999803e-01,0.000000000000000000e+00,3.096874763066376024e-243,0.000000000000000000e+00
7.653450965881347656e-02,-2.880140383001439375e-02,3.299763485160589482e-02,-9.536443047055841449e-01,1.144373165646700885e+00,-2.689402609292734780e-02,3.070878156710143969e-02,-7.629154437644672937e-01,9.536443047055841449e-01,-5.725440000000000043e-03,9.314019999999999244e-03,-3.178429999999999866e-01,5.163910000000000444e-01,-5.899237831197069459e-01,1.881644872592703466e-01,-2.496758113846151705e-01,1.881644872592703466e-01,-6.300366300366295746e-01,1.494505494505489196e-01,-3.365299999999999958e-01,0.000000000000000000e+00,8.641320481279443850e-243,0.000000000000000000e+00
7.853460311889648438e-02,-2.994583047226662131e-02,3.528648813611034996e-02,-5.721865828233504425e-01,1.144373165646700885e+00,-2.880140383001439375e-02,3.299763485160589482e-02,-9.536443047055841449e-01,1.144373165646700885e+00,-6.047630000000000020e-03,9.837439999999999379e-03,-3.265290000000000137e-01,5.304250000000000353e-01,-6.226060973374435425e-01,1.882572545025743005e-01,-2.495738670420784289e-01,1.882572545025743005e-01,-6.769230769230762945e-01,1.553113553113547596e-01,-3.366979999999999973e-01,0.000000000000000000e+00,2.408940763380197206e-242,0.000000000000000000e+00
8.053469657897949219e-02,-3.147173266193625807e-02,3.757534142061480509e-02,-7.629154437644672937e-01,1.144373165646700885e+00,-2.994583047226662131e-02,3.528648813611034996e-02,-5.721865828233504425e-01,1.144373165646700885e+00,-6.378489999999999681e-03,1.037489999999999940e-02,-3.351939999999999920e-01,5.444179999999999575e-01,-6.127033149099390119e-01,1.883284671285644363e-01,-2.496652599726217059e-01,1.883284671285644363e-01,-6.358974358974354146e-01,1.435897435897430796e-01,-3.368530000000000135e-01,0.000000000000000000e+00,6.709059887680454956e-242,0.000000000000000000e+00
8.253479003906250000e-02,-3.299763485160589482e-02,3.986419470511926022e-02,-7.629154437644672937e-01,1.144373165646700885e+00,-3.147173266193625807e-02,3.757534142061480509e-02,-7.629154437644672937e-01,1.144373165646700885e+00,-6.718009999999999954e-03,1.092629999999999990e-02,-3.438370000000000037e-01,5.583679999999999755e-01,-6.080022481438523974e-01,1.883836983964808087e-01,-2.497354173528736343e-01,1.883836983964808087e-01,-6.007326007326003747e-01,1.435897435897430796e-01,-3.369940000000000158e-01,0.000000000000000000e+00,1.866752560951601144e-241,0.000000000000000000e+00
8.453488349914550781e-02,-3.452353704127553158e-02,4.215304798962371535e-02,-7.629154437644672937e-01,1.144373165646700885e+00,-3.299763485160589482e-02,3.986419470511926022e-02,-7.629154437644672937e-01,1.144373165646700885e+00,-7.066160000000000149e-03,1.149159999999999938e-02,-3.524570000000000203e-01,5.722739999999999494e-01,-6.073760155011000972e-01,1.884268532341293323e-01,-2.497897814418948981e-01,1.884268532341293323e-01,-6.183150183150178947e-01,1.318681318681313996e-01,-3.371219999999999772e-01,0.000000000000000000e+00,5.189211625328865025e-241,0.000000000000000000e+00
8.653497695922851562e-02,-3.643091477836257752e-02,4.482337682154557967e-02,-9.536443047055841449e-01,1.335102026587817736e+00,-3.452353704127553158e-02,4.215304798962371535e-02,-7.629154437644672937e-01,1.144373165646700885e+00,-7.422920000000000386e-03,1.207079999999999959e-02,-3.610519999999999841e-01,5.861340000000000439e-01,-5.619292295667329684e-01,1.885369316170274201e-01,-2.499816336218073365e-01,1.885369316170274201e-01,-6.124542124542120547e-01,1.318681318681313996e-01,-3.372370000000000090e-01,0.000000000000000000e+00,1.441137928443277540e-240,0.000000000000000000e+00
8.853507041931152344e-02,-3.795681696803221428e-02,4.711223010605003481e-02,-7.629154437644672937e-01,1.144373165646700885e+00,-3.643091477836257752e-02,4.482337682154557967e-02,-9.536443047055841449e-01,1.335102026587817736e+00,-7.788259999999999975e-03,1.266379999999999936e-02,-3.696220000000000061e-01,5.999449999999999505e-01,-5.765162793624074578e-01,1.885479207777372157e-01,-2.499839583858292358e-01,1.885479207777372157e-01,-6.007326007326003747e-01,1.318681318681313996e-01,-3.373369999999999980e-01,0.000000000000000000e+00,3.998519823875588678e-240,0.000000000000000000e+00
9.053516387939453125e-02,-3.948271915770185103e-02,4.978255893797189913e-02,-7.629154437644672937e-01,1.335102026587817736e+00,-3.795681696803221428e-02,4.711223010605003481e-02,-7.629154437644672937e-01,1.144373165646700885e+00,-8.162149999999999961e-03,1.327069999999999986e-02,-3.781660000000000021e-01,6.137070000000000025e-01,-5.819411541284340572e-01,1.886297120151947670e-01,-2.499858162036443232e-01,1.886297120151947670e-01,-5.714285714285711748e-01,1.494505494505489196e-01,-3.374249999999999750e-01,0.000000000000000000e+00,1.108364221429651740e-239,0.000000000000000000e+00
9.253525733947753906e-02,-4.100862134737148779e-02,5.245288776989376345e-02,-7.629154437644672937e-01,1.335102026587817736e+00,-3.948271915770185103e-02,4.978255893797189913e-02,-7.629154437644672937e-01,1.335102026587817736e+00,-8.544579999999999537e-03,1.389119999999999938e-02,-3.866829999999999989e-01,6.274159999999999737e-01,-5.887633998600818597e-01,1.886931396144399808e-01,-2.499873011846405479e-01,1.886931396144399808e-01,-5.538461538461536549e-01,1.318681318681313996e-01,-3.374980000000000202e-01,0.000000000000000000e+00,3.069412673737911962e-239,0.000000000000000000e+00
9.453535079956054688e-02,-4.291599908445853373e-02,5.512321660181562777e-02,-9.536443047055841449e-01,1.335102026587817736e+00,-4.100862134737148779e-02,5.245288776989376345e-02,-7.629154437644672937e-01,1.335102026587817736e+00,-8.935510000000000674e-03,1.452550000000000022e-02,-3.951709999999999945e-01,6.410719999999999752e-01,-5.579130390718872734e-01,1.887427071433389614e-01,-2.501268088600241413e-01,1.887427071433389614e-01,-5.538461538461536549e-01,1.260073260073255597e-01,-3.375580000000000247e-01,0.000000000000000000e+00,8.492148994899699285e-239,0.000000000000000000e+00
9.653544425964355469e-02,-4.482337682154557967e-02,5.741206988632008290e-02,-9.536443047055841449e-01,1.144373165646700885e+00,-4.291599908445853373e-02,5.512321660181562777e-02,-9.536443047055841449e-01,1.335102026587817736e+00,-9.334910000000000083e-03,1.517340000000000008e-02,-4.036299999999999888e-01,6.546720000000000317e-01,-5.450328499435908025e-01,1.887131886145611004e-01,-2.502316779626018173e-01,1.887131886145611004e-01,-5.186813186813186149e-01,1.318681318681313996e-01,-3.376049999999999884e-01,0.000000000000000000e+00,2.347304697346399257e-238,0.000000000000000000e+00
