time, pos1, pos2, vel1, vel2, tau1, tau2
2.080519199371337891e-01,-4.978255893797189913e-02,3.179598687724123351e-01,4.560439560439562001e-01,-3.791208791208795503e-01,3.489037815430195977e-01,-4.026263688952484987e-01
2.100522518157958984e-01,-4.901960784313708075e-02,3.171969176775775168e-01,5.439560439560437999e-01,-3.791208791208795503e-01,3.447348320702317004e-01,-4.164666777666070629e-01
2.120525836944580078e-01,-4.787518120088485318e-02,3.160524910353252892e-01,4.890109890109890500e-01,-6.318681318681313996e-01,3.403897470101464595e-01,-4.301566400521787958e-01
2.140531539916992188e-01,-4.634927901121521643e-02,3.145265888456556524e-01,7.087912087912080494e-01,-7.307692307692299494e-01,3.358686382472069187e-01,-4.436874324449868734e-01
2.160534858703613281e-01,-4.520485236896298886e-02,3.126192111085686065e-01,5.439560439560437999e-01,-8.626373626373613490e-01,3.311700747606904915e-01,-4.570551358736707481e-01
2.180538177490234375e-01,-4.406042572671076130e-02,3.110933089188989698e-01,6.428571428571423496e-01,-8.846153846153832490e-01,3.262931328730951375e-01,-4.702541905943986578e-01
2.200541496276855469e-01,-4.291599908445853373e-02,3.088044556343945146e-01,6.758241758241751995e-01,-1.049450549450551051e+00,3.212368889069191491e-01,-4.832790368633379519e-01
2.220544815063476562e-01,-4.177157244220630616e-02,3.065156023498900595e-01,5.769230769230766498e-01,-1.148351648351649601e+00,3.160004191846600419e-01,-4.961241149366577563e-01
2.240548133850097656e-01,-4.024567025253666941e-02,3.042267490653856044e-01,7.417582417582408993e-01,-1.181318681318682451e+00,3.105828000288164414e-01,-5.087838650705263088e-01
2.260551452636718750e-01,-3.871976806286703265e-02,3.011749446860463308e-01,7.417582417582408993e-01,-1.368131868131868600e+00,3.049831077618859743e-01,-5.212527275211114031e-01
2.280554771423339844e-01,-3.719386587319739590e-02,2.985046158541244665e-01,7.087912087912080494e-01,-1.467032967032967150e+00,2.992004187063671550e-01,-5.335251425445810547e-01
2.300558090209960938e-01,-3.604943923094516833e-02,2.954528114747851930e-01,6.758241758241751995e-01,-1.467032967032967150e+00,2.932338091847573880e-01,-5.455955503971046117e-01
2.320561408996582031e-01,-3.414206149385812239e-02,2.924010070954459195e-01,8.736263736263722990e-01,-1.500000000000000000e+00,2.870823555195554100e-01,-5.574583913348489794e-01
2.340564727783203125e-01,-3.223468375677107645e-02,2.885862516212718276e-01,9.285714285714270488e-01,-1.818681318681317549e+00,2.807451340332586254e-01,-5.691081056139832839e-01
2.360568046569824219e-01,-3.070878156710143969e-02,2.847714961470977357e-01,8.736263736263722990e-01,-1.906593406593405149e+00,2.742212210483657708e-01,-5.805391334906755407e-01
2.380571365356445312e-01,-2.880140383001439375e-02,2.813382162203410530e-01,9.285714285714270488e-01,-1.785714285714284699e+00,2.675096928873744728e-01,-5.917459152210935436e-01
2.400574684143066406e-01,-2.727550164034475699e-02,2.775234607461669611e-01,7.747252747252737493e-01,-1.818681318681317549e+00,2.606096258727826909e-01,-6.027228910614059743e-01
2.420578002929687500e-01,-2.536812390325771105e-02,2.737087052719928693e-01,9.285714285714270488e-01,-1.972527472527470849e+00,2.535200963270888286e-01,-6.134645012677812925e-01
