time,pos_meas1,pos_meas2,vel_meas1,vel_meas2,pos_filt1,pos_filt2,vel_filt1,vel_filt2,pos_des1,pos_des2,vel_des1,vel_des2,tau_con1,tau_con2,tau_fric1,tau_fric2,tau_meas1,tau_meas2,tau_des1,tau_des2,tau_pert1,tau_pert2
2.415957689285278320e+00,2.880140383001439375e-02,1.993209735255963011e-01,1.861575816678335160e+00,-2.326969770847918895e+00,2.422369726100548348e-02,2.050431067368574389e-01,1.981863436542149914e+00,-2.477329295677687337e+00,1.386129999999999862e-01,-1.148070000000000063e-01,1.313690000000000024e+00,-2.471340000000000092e+00,1.750546304158868971e-01,-6.769620450955851632e-02,2.523627815791332774e-01,-1.903006927687943828e-01,1.787545787545781195e-01,-2.051282051282043994e-02,0.000000000000000000e+00,-1.392239999999999867e-01,5.325536965677556491e-42,2.953758865609870245e-15
2.418358087539672852e+00,3.299763485160589482e-02,1.935988403143351633e-01,1.748139507229372169e+00,-2.383826600767325665e+00,2.880140383001439375e-02,1.993209735255963011e-01,1.861575816678335160e+00,-2.326969770847918895e+00,1.399259999999999948e-01,-1.172789999999999944e-01,1.311719999999999997e+00,-2.471459999999999990e+00,1.835145178706346081e-01,-7.502880995375882378e-02,2.523230630329615920e-01,-1.903158104163275299e-01,1.611721611721605996e-01,-2.637362637362627993e-02,0.000000000000000000e+00,-1.412249999999999894e-01,7.059476274769539373e-42,2.502788123083744972e-15
2.420358180999755859e+00,3.681239032577998671e-02,1.886396581979088438e-01,1.907288609411168290e+00,-2.479475192234518843e+00,3.299763485160589482e-02,1.935988403143351633e-01,1.748139507229372169e+00,-2.383826600767325665e+00,1.412360000000000004e-01,-1.197499999999999953e-01,1.309730000000000061e+00,-2.471550000000000136e+00,1.793545326754007463e-01,-7.358161179948220776e-02,2.523377119278579772e-01,-1.903511568103051499e-01,1.728937728937722795e-01,-5.567765567765547985e-02,0.000000000000000000e+00,-1.432299999999999962e-01,9.354035035141651498e-42,2.119793508435495787e-15
2.422358274459838867e+00,4.062714579995407860e-02,1.840619516288999336e-01,1.907288609411168290e+00,-2.288746331293401770e+00,3.681239032577998671e-02,1.886396581979088438e-01,1.907288609411168290e+00,-2.479475192234518843e+00,1.425450000000000050e-01,-1.222219999999999973e-01,1.307709999999999928e+00,-2.471600000000000019e+00,1.754544609820637979e-01,-8.489998089922985713e-02,2.523493954441933251e-01,-1.903330104426220748e-01,1.787545787545781195e-01,-5.567765567765547985e-02,0.000000000000000000e+00,-1.452380000000000060e-01,1.238919050933596926e-41,1.794665257952078532e-15
2.424358367919921875e+00,4.444190127412817048e-02,1.791027695124736141e-01,1.907288609411168290e+00,-2.479475192234518843e+00,4.062714579995407860e-02,1.840619516288999336e-01,1.907288609411168290e+00,-2.288746331293401770e+00,1.438520000000000076e-01,-1.246929999999999983e-01,1.305649999999999977e+00,-2.471600000000000019e+00,1.723588087420940829e-01,-8.432192434586398277e-02,2.523587197696737783e-01,-1.903648595382498865e-01,2.080586080586073194e-01,-7.326007326007299980e-02,0.000000000000000000e+00,-1.472499999999999920e-01,1.640228296529119496e-41,1.518776184969311236e-15
2.426358461380004883e+00,4.825665674830226237e-02,1.741435873960472946e-01,1.907288609411168290e+00,-2.479475192234518843e+00,4.444190127412817048e-02,1.791027695124736141e-01,1.907288609411168290e+00,-2.479475192234518843e+00,1.451560000000000072e-01,-1.271650000000000003e-01,1.303579999999999961e+00,-2.471560000000000201e+00,1.695837923055438234e-01,-8.525980117787025636e-02,2.523661649872501189e-01,-1.903902499657569025e-01,2.021978021978014795e-01,-5.567765567765547985e-02,0.000000000000000000e+00,-1.492650000000000088e-01,2.170616491922213964e-41,1.284767455312669984e-15
2.428358554840087891e+00,5.207141222247635426e-02,1.695658808270383844e-01,1.907288609411168290e+00,-2.288746331293401770e+00,4.825665674830226237e-02,1.741435873960472946e-01,1.907288609411168290e+00,-2.479475192234518843e+00,1.464590000000000058e-01,-1.296360000000000012e-01,1.301469999999999905e+00,-2.471480000000000121e+00,1.667767536613863899e-01,-9.845888045590368842e-02,2.523721121213723939e-01,-1.903643692599892856e-01,1.963369963369956395e-01,-4.981684981684963986e-02,0.000000000000000000e+00,-1.512830000000000008e-01,2.871304996002540525e-41,1.086364837780054775e-15
2.430629491806030273e+00,5.626764324406785533e-02,1.630807965209424282e-01,1.847797224019456008e+00,-2.855686618939159427e+00,5.207141222247635426e-02,1.695658808270383844e-01,1.907288609411168290e+00,-2.288746331293401770e+00,1.477590000000000015e-01,-1.321080000000000032e-01,1.299350000000000005e+00,-2.471359999999999779e+00,1.688951493519840752e-01,-7.923362768105859932e-02,2.523596263139636364e-01,-1.904803589701547228e-01,1.787545787545781195e-01,-6.153846153846131983e-02,0.000000000000000000e+00,-1.533049999999999968e-01,3.796583750504077197e-41,9.182211653833498623e-16
2.433190822601318359e+00,6.160830090791158398e-02,1.569771877622638812e-01,2.085110472129796833e+00,-2.382983396719767555e+00,5.626764324406785533e-02,1.630807965209424282e-01,1.847797224019456008e+00,-2.855686618939159427e+00,1.490579999999999961e-01,-1.345790000000000042e-01,1.297190000000000065e+00,-2.471189999999999998e+00,1.531398852651408848e-01,-9.089376828441397826e-02,2.524181336066184111e-01,-1.904593840830268725e-01,1.728937728937722795e-01,-5.567765567765547985e-02,0.000000000000000000e+00,-1.553289999999999949e-01,5.017923919572147025e-41,7.757813293712301454e-16
2.435190916061401367e+00,6.504158083466826668e-02,1.523994811932549709e-01,1.716559748470051439e+00,-2.288746331293401770e+00,6.160830090791158398e-02,1.569771877622638812e-01,2.085110472129796833e+00,-2.382983396719767555e+00,1.503539999999999877e-01,-1.370500000000000052e-01,1.295009999999999994e+00,-2.470990000000000020e+00,1.654564454710933386e-01,-1.099734823428381997e-01,2.523586376660000852e-01,-1.904198894350800086e-01,1.670329670329664395e-01,-5.567765567765547985e-02,0.000000000000000000e+00,-1.573569999999999969e-01,6.629375056387782090e-41,6.551666352490889137e-16
2.437191009521484375e+00,6.847486076142494937e-02,1.474402990768286514e-01,1.716559748470051439e+00,-2.479475192234518843e+00,6.504158083466826668e-02,1.523994811932549709e-01,1.716559748470051439e+00,-2.288746331293401770e+00,1.516480000000000050e-01,-1.395210000000000061e-01,1.292799999999999949e+00,-2.470749999999999780e+00,1.752056131358519786e-01,-1.155736258231066238e-01,2.523104546832736772e-01,-1.904341705601149681e-01,1.728937728937722795e-01,-7.326007326007299980e-02,0.000000000000000000e+00,-1.593880000000000019e-01,8.754644939327505229e-41,5.530757885473578791e-16
2.439191102981567383e+00,7.267109178301645045e-02,1.424811169604023320e-01,2.098017470352285141e+00,-2.479475192234518843e+00,6.847486076142494937e-02,1.474402990768286514e-01,1.716559748470051439e+00,-2.479475192234518843e+00,1.529389999999999916e-01,-1.419920000000000071e-01,1.290569999999999995e+00,-2.470470000000000166e+00,1.567487267847047505e-01,-1.168314053156476739e-01,2.523830892962712347e-01,-1.904455785393702194e-01,1.728937728937722795e-01,-7.912087912087883979e-02,0.000000000000000000e+00,-1.614220000000000099e-01,1.155638266655144361e-40,4.667001570853476324e-16
2.441191196441650391e+00,7.648584725719054234e-02,1.375219348439760125e-01,1.907288609411168290e+00,-2.479475192234518843e+00,7.267109178301645045e-02,1.424811169604023320e-01,2.098017470352285141e+00,-2.479475192234518843e+00,1.542290000000000050e-01,-1.444620000000000071e-01,1.288310000000000066e+00,-2.470149999999999846e+00,1.545469522703947218e-01,-1.214845676820257708e-01,2.523856386147729225e-01,-1.904546942214633276e-01,1.728937728937722795e-01,-1.025641025641021997e-01,0.000000000000000000e+00,-1.634599999999999942e-01,1.524834540404922613e-40,3.936512838523258227e-16
2.443191289901733398e+00,8.030060273136463422e-02,1.325627527275496931e-01,1.907288609411168290e+00,-2.479475192234518843e+00,7.648584725719054234e-02,1.375219348439760125e-01,1.907288609411168290e+00,-2.479475192234518843e+00,1.555159999999999876e-01,-1.469320000000000070e-01,1.286030000000000006e+00,-2.469800000000000217e+00,1.523995682324444934e-01,-1.265752623996089510e-01,2.523876770221218924e-01,-1.904619799828916882e-01,1.670329670329664395e-01,-1.142857142857138797e-01,0.000000000000000000e+00,-1.655000000000000082e-01,2.011133765486532300e-40,3.318989072819086829e-16
2.445771932601928711e+00,8.525978484779095368e-02,1.253147173266189185e-01,1.921684902776734871e+00,-2.808616396365997137e+00,8.030060273136463422e-02,1.325627527275496931e-01,1.907288609411168290e+00,-2.479475192234518843e+00,1.568009999999999959e-01,-1.494020000000000070e-01,1.283730000000000038e+00,-2.469399999999999817e+00,1.491991083228567383e-01,-1.147019150500679791e-01,2.523934567965544495e-01,-1.905463451077423209e-01,1.553113553113547596e-01,-1.084249084249080397e-01,0.000000000000000000e+00,-1.675429999999999975e-01,2.651408375739602089e-40,2.797179896156472991e-16
2.447772026062011719e+00,8.869306477454763638e-02,1.203555352101925990e-01,1.716559748470051439e+00,-2.479475192234518843e+00,8.525978484779095368e-02,1.253147173266189185e-01,1.921684902776734871e+00,-2.808616396365997137e+00,1.580840000000000023e-01,-1.518710000000000060e-01,1.281390000000000029e+00,-2.468970000000000109e+00,1.600950203263467042e-01,-1.265137019785383954e-01,2.523386405306490277e-01,-1.905353150337079915e-01,1.670329670329664395e-01,-1.142857142857138797e-01,0.000000000000000000e+00,-1.695889999999999898e-01,3.494054863307433719e-40,2.356434644484001413e-16
2.450243234634399414e+00,9.365224689097395583e-02,1.138704509040966428e-01,2.006784118442390685e+00,-2.624256154886202896e+00,8.869306477454763638e-02,1.203555352101925990e-01,1.716559748470051439e+00,-2.479475192234518843e+00,1.593640000000000057e-01,-1.543400000000000050e-01,1.279039999999999955e+00,-2.468510000000000204e+00,1.484925084129602446e-01,-1.271254671644379552e-01,2.523789895434487840e-01,-1.905608938335180136e-01,1.846153846153839595e-01,-9.670329670329635974e-02,0.000000000000000000e+00,-1.716380000000000128e-01,4.602568340590184428e-40,1.984315959377339076e-16
2.452492237091064453e+00,9.784847791256545690e-02,1.081483176928355050e-01,1.865818780746880012e+00,-2.544298337382109310e+00,9.365224689097395583e-02,1.138704509040966428e-01,2.006784118442390685e+00,-2.624256154886202896e+00,1.606420000000000070e-01,-1.568080000000000029e-01,1.276659999999999906e+00,-2.467999999999999972e+00,1.483269820113105042e-01,-1.348669807493949602e-01,2.523703670329900395e-01,-1.905623589489892633e-01,1.787545787545781195e-01,-7.912087912087883979e-02,0.000000000000000000e+00,-1.736890000000000100e-01,6.060217363112556142e-40,1.670269984694056494e-16
2.454492330551147461e+00,1.012817578393221396e-01,1.031891355764091855e-01,1.716559748470051439e+00,-2.479475192234518843e+00,9.784847791256545690e-02,1.081483176928355050e-01,1.865818780746880012e+00,-2.544298337382109310e+00,1.619170000000000054e-01,-1.592760000000000009e-01,1.274259999999999948e+00,-2.467459999999999987e+00,1.579598544750661082e-01,-1.472596258101722677e-01,2.523199454800554853e-01,-1.905481431533539161e-01,1.787545787545781195e-01,-9.084249084249051975e-02,0.000000000000000000e+00,-1.757440000000000113e-01,7.976155031879349695e-40,1.405345002011954153e-16
2.456492424011230469e+00,1.047150377660788223e-01,9.822995345998286609e-02,1.716559748470051439e+00,-2.479475192234518843e+00,1.012817578393221396e-01,1.031891355764091855e-01,1.716559748470051439e+00,-2.479475192234518843e+00,1.631900000000000017e-01,-1.617429999999999979e-01,1.271840000000000082e+00,-2.466889999999999805e+00,1.652303282389624706e-01,-1.585896129776505070e-01,2.522791771600937372e-01,-1.905367551786369129e-01,1.728937728937722795e-01,-1.084249084249080397e-01,0.000000000000000000e+00,-1.778009999999999868e-01,1.049340419716178307e-39,1.181951498116175391e-16
