time,pos_meas1,pos_meas2,vel_meas1,vel_meas2,pos_filt1,pos_filt2,vel_filt1,vel_filt2,pos_des1,pos_des2,vel_des1,vel_des2,tau_con1,tau_con2,tau_fric1,tau_fric2,tau_meas1,tau_meas2,tau_des1,tau_des2
1.781964302062988281e-02,5.722133211261137831e-04,-5.149919890135024048e-03,3.846153846154010125e-02,-8.626373626373613490e-01,5.722133211261137831e-04,-5.149919890135024048e-03,3.846153846154010125e-02,-8.626373626373613490e-01,1.294800000000000031e-03,-4.568270000000000143e-03,2.470119999999999816e-01,-8.721790000000000376e-01,1.379990348233928188e-01,-3.301867309493022873e-01,0.000000000000000000e+00,0.000000000000000000e+00,3.135531135531142155e-01,-7.179487179487171744e-01,0.000000000000000000e+00,0.000000000000000000e+00
1.903533935546875000e-02,5.722133211261137831e-04,-5.531395437552433236e-03,5.494505494507251342e-03,-4.450549450549452501e-01,5.722133211261137831e-04,-5.531395437552433236e-03,5.494505494507251342e-03,-4.450549450549452501e-01,1.552259999999999968e-03,-5.477450000000000027e-03,2.679000000000000270e-01,-9.461659999999999515e-01,3.880516951494605293e-01,-8.483277289670088095e-01,0.000000000000000000e+00,0.000000000000000000e+00,2.432234432234423593e-01,-6.183150183150178947e-01,0.000000000000000000e+00,0.000000000000000000e+00
2.031731605529785156e-02,5.722133211261137831e-04,-5.912870984969842425e-03,3.846153846154010125e-02,-1.813186813186824509e-01,5.722133211261137831e-04,-5.912870984969842425e-03,3.846153846154010125e-02,-1.813186813186824509e-01,1.830299999999999983e-03,-6.459519999999999845e-03,2.881549999999999945e-01,-1.017949999999999910e+00,3.995749758830324794e-01,-1.111195121098083050e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.959706959706966956e-01,-7.589743589743598307e-01,0.000000000000000000e+00,0.000000000000000000e+00
2.181649208068847656e-02,9.536888685435229718e-04,-6.294346532387251614e-03,7.142857142857295116e-02,-3.461538461538467004e-01,9.536888685435229718e-04,-6.294346532387251614e-03,7.142857142857295116e-02,-3.461538461538467004e-01,2.128269999999999815e-03,-7.512300000000000401e-03,3.077889999999999793e-01,-1.087579999999999991e+00,4.378230472807054241e-01,-1.239638529642217435e+00,0.000000000000000000e+00,0.000000000000000000e+00,3.369963369963375754e-01,-8.234432234432240705e-01,0.000000000000000000e+00,0.000000000000000000e+00
2.306628227233886719e-02,9.536888685435229718e-04,-7.820248722056888369e-03,1.703296703296715009e-01,-9.505494505494489488e-01,9.536888685435229718e-04,-7.820248722056888369e-03,1.703296703296715009e-01,-9.505494505494489488e-01,2.445580000000000150e-03,-8.633659999999999599e-03,3.268150000000000222e-01,-1.155110000000000081e+00,2.851591554078769519e-01,-1.529652421435923060e+00,0.000000000000000000e+00,0.000000000000000000e+00,3.721611721611726153e-01,-8.293040293040299105e-01,0.000000000000000000e+00,0.000000000000000000e+00
2.444815635681152344e-02,1.335164415960932160e-03,-9.346150911726525123e-03,2.912087912087919506e-01,-1.214285714285715301e+00,1.335164415960932160e-03,-9.346150911726525123e-03,2.912087912087919506e-01,-1.214285714285715301e+00,2.781609999999999899e-03,-9.821520000000000250e-03,3.452469999999999706e-01,-1.220570000000000155e+00,4.674921798611552659e-01,-6.488605174071171433e-01,0.000000000000000000e+00,0.000000000000000000e+00,3.252747252747258955e-01,-9.113553113553116702e-01,0.000000000000000000e+00,0.000000000000000000e+00
2.574300765991210938e-02,1.716639963378341349e-03,-1.087205310139616188e-02,1.923076923076934008e-01,-1.148351648351649601e+00,1.716639963378341349e-03,-1.087205310139616188e-02,1.923076923076934008e-01,-1.148351648351649601e+00,3.135789999999999845e-03,-1.107379999999999996e-02,3.630970000000000031e-01,-1.284020000000000161e+00,2.919015149474191162e-01,-8.351307914266126176e-01,0.000000000000000000e+00,0.000000000000000000e+00,3.780219780219784553e-01,-7.238095238095230144e-01,0.000000000000000000e+00,0.000000000000000000e+00
2.722311019897460938e-02,2.098115510795750538e-03,-1.277943083848320782e-02,2.912087912087919506e-01,-1.335164835164835750e+00,2.098115510795750538e-03,-1.277943083848320782e-02,2.912087912087919506e-01,-1.335164835164835750e+00,3.507530000000000023e-03,-1.238860000000000135e-02,3.803779999999999939e-01,-1.345489999999999853e+00,2.815154367492045395e-01,-7.958931293471671609e-01,0.000000000000000000e+00,0.000000000000000000e+00,3.311355311355317355e-01,-7.472527472527463743e-01,0.000000000000000000e+00,0.000000000000000000e+00
2.871584892272949219e-02,2.479591058213159727e-03,-1.430533302815284458e-02,3.241758241758248005e-01,-9.505494505494489488e-01,2.479591058213159727e-03,-1.430533302815284458e-02,3.241758241758248005e-01,-9.505494505494489488e-01,3.896279999999999796e-03,-1.376390000000000079e-02,3.971020000000000105e-01,-1.405040000000000067e+00,3.550029283958267001e-01,-8.176975541803876979e-01,0.000000000000000000e+00,0.000000000000000000e+00,3.018315018315025355e-01,-8.234432234432240705e-01,0.000000000000000000e+00,0.000000000000000000e+00
3.021621704101562500e-02,2.861066605630568915e-03,-1.583123521782248133e-02,3.241758241758248005e-01,-9.175824175824160989e-01,2.861066605630568915e-03,-1.583123521782248133e-02,3.241758241758248005e-01,-9.175824175824160989e-01,4.301469999999999946e-03,-1.519779999999999742e-02,4.132800000000000362e-01,-1.462690000000000046e+00,3.784115160415080226e-01,-1.127527200409899066e+00,0.000000000000000000e+00,0.000000000000000000e+00,3.194139194139200555e-01,-7.648351648351656706e-01,0.000000000000000000e+00,0.000000000000000000e+00
3.171443939208984375e-02,3.624017700465387293e-03,-1.773861295490952728e-02,4.230769230769233502e-01,-1.401098901098901450e+00,3.624017700465387293e-03,-1.773861295490952728e-02,4.230769230769233502e-01,-1.401098901098901450e+00,4.722579999999999660e-03,-1.668840000000000254e-02,4.289250000000000007e-01,-1.518489999999999895e+00,4.006016356309504700e-01,-1.204247058710787854e+00,0.000000000000000000e+00,0.000000000000000000e+00,3.311355311355317355e-01,-7.824175824175831906e-01,0.000000000000000000e+00,0.000000000000000000e+00
3.317356109619140625e-02,4.386968795300205670e-03,-2.002746623941398241e-02,4.560439560439562001e-01,-1.368131868131868600e+00,4.386968795300205670e-03,-2.002746623941398241e-02,4.560439560439562001e-01,-1.368131868131868600e+00,5.159069999999999975e-03,-1.823390000000000427e-02,4.440479999999999428e-01,-1.572489999999999943e+00,1.832042487122631513e-01,-1.033617624988965034e+00,0.000000000000000000e+00,0.000000000000000000e+00,3.369963369963375754e-01,-8.410256410256415904e-01,0.000000000000000000e+00,0.000000000000000000e+00
3.454375267028808594e-02,5.149919890135024048e-03,-2.231631952391843754e-02,5.769230769230766498e-01,-1.653846153846153300e+00,5.149919890135024048e-03,-2.231631952391843754e-02,5.769230769230766498e-01,-1.653846153846153300e+00,5.610429999999999584e-03,-1.983249999999999943e-02,4.586600000000000121e-01,-1.624710000000000099e+00,1.817233958873298860e-01,-8.092604798963431989e-01,0.000000000000000000e+00,0.000000000000000000e+00,2.490842490842481993e-01,-8.703296703296707904e-01,0.000000000000000000e+00,0.000000000000000000e+00
3.596258163452148438e-02,5.912870984969842425e-03,-2.460517280842289267e-02,6.098901098901094997e-01,-1.587912087912087600e+00,5.912870984969842425e-03,-2.460517280842289267e-02,6.098901098901094997e-01,-1.587912087912087600e+00,6.076149999999999780e-03,-2.148249999999999812e-02,4.727720000000000256e-01,-1.675209999999999866e+00,1.612722414861167408e-01,-7.461840260707930383e-01,0.000000000000000000e+00,0.000000000000000000e+00,2.256410256410248394e-01,-8.586080586080591104e-01,0.000000000000000000e+00,0.000000000000000000e+00
3.746056556701660156e-02,6.675822079804660802e-03,-2.689402609292734780e-02,4.890109890109890500e-01,-1.587912087912087600e+00,6.675822079804660802e-03,-2.689402609292734780e-02,4.890109890109890500e-01,-1.587912087912087600e+00,6.555740000000000005e-03,-2.318210000000000062e-02,4.863949999999999663e-01,-1.723999999999999977e+00,1.878664978794564178e-01,-8.506736779844814578e-01,0.000000000000000000e+00,0.000000000000000000e+00,1.963369963369956395e-01,-8.351648351648357504e-01,0.000000000000000000e+00,0.000000000000000000e+00
3.899908065795898438e-02,7.820248722056888369e-03,-2.956435492484921213e-02,6.098901098901094997e-01,-1.587912087912087600e+00,7.820248722056888369e-03,-2.956435492484921213e-02,6.098901098901094997e-01,-1.587912087912087600e+00,7.048709999999999698e-03,-2.492969999999999908e-02,4.995380000000000376e-01,-1.771140000000000159e+00,2.271803811082762081e-01,-1.000730816292421110e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.904761904761897995e-01,-7.941391941391948706e-01,0.000000000000000000e+00,0.000000000000000000e+00
4.043412208557128906e-02,8.583199816891706746e-03,-3.223468375677107645e-02,6.758241758241751995e-01,-1.851648351648350399e+00,8.583199816891706746e-03,-3.223468375677107645e-02,6.758241758241751995e-01,-1.851648351648350399e+00,7.554589999999999916e-03,-2.672360000000000013e-02,5.122130000000000294e-01,-1.816659999999999942e+00,1.791819799925598033e-02,-8.715036855223345924e-01,0.000000000000000000e+00,0.000000000000000000e+00,2.021978021978014795e-01,-7.413919413919405343e-01,0.000000000000000000e+00,0.000000000000000000e+00
4.168176651000976562e-02,9.346150911726525123e-03,-3.490501258869294077e-02,4.890109890109890500e-01,-1.939560439560437999e+00,9.346150911726525123e-03,-3.490501258869294077e-02,4.890109890109890500e-01,-1.939560439560437999e+00,8.072920000000000790e-03,-2.856220000000000286e-02,5.244290000000000340e-01,-1.860590000000000188e+00,2.203739156420070344e-01,-7.795797810403914951e-01,0.000000000000000000e+00,0.000000000000000000e+00,1.201465201465197197e-01,-6.710622710622704545e-01,0.000000000000000000e+00,0.000000000000000000e+00
4.301905632019042969e-02,1.010910200656134350e-02,-3.795681696803221428e-02,5.769230769230766498e-01,-2.170329670329671501e+00,1.010910200656134350e-02,-3.795681696803221428e-02,5.769230769230766498e-01,-2.170329670329671501e+00,8.603239999999999846e-03,-3.044399999999999884e-02,5.361960000000000059e-01,-1.902970000000000050e+00,1.584726920226309232e-01,-5.606714489122222034e-01,0.000000000000000000e+00,0.000000000000000000e+00,1.728937728937722795e-01,-6.476190476190470946e-01,0.000000000000000000e+00,0.000000000000000000e+00
4.443717002868652344e-02,1.049057755397875269e-02,-4.062714579995407860e-02,5.219780219780218999e-01,-2.170329670329671501e+00,1.049057755397875269e-02,-4.062714579995407860e-02,5.219780219780218999e-01,-2.170329670329671501e+00,9.145100000000001492e-03,-3.236740000000000450e-02,5.475240000000000107e-01,-1.943829999999999947e+00,1.996398633844176373e-01,-4.735062711495086063e-01,0.000000000000000000e+00,0.000000000000000000e+00,1.670329670329664395e-01,-6.007326007326003747e-01,0.000000000000000000e+00,0.000000000000000000e+00
4.581141471862792969e-02,1.163500419623098026e-02,-4.329747463187594292e-02,6.428571428571423496e-01,-2.005494505494507251e+00,1.163500419623098026e-02,-4.329747463187594292e-02,6.428571428571423496e-01,-2.005494505494507251e+00,9.698079999999999548e-03,-3.433100000000000041e-02,5.584219999999999740e-01,-1.983200000000000074e+00,4.762468159768040721e-01,-8.481819149143099423e-01,0.000000000000000000e+00,0.000000000000000000e+00,1.728937728937722795e-01,-5.597069597069594948e-01,0.000000000000000000e+00,0.000000000000000000e+00
4.719328880310058594e-02,1.239795529106579863e-02,-4.596780346379780724e-02,5.769230769230766498e-01,-2.038461538461540101e+00,1.239795529106579863e-02,-4.596780346379780724e-02,5.769230769230766498e-01,-2.038461538461540101e+00,1.026170000000000034e-02,-3.633319999999999605e-02,5.688989999999999325e-01,-2.021109999999999740e+00,3.134608249224540844e-03,-8.230545648573972528e-01,0.000000000000000000e+00,0.000000000000000000e+00,2.783882783882791756e-01,-6.534798534798529346e-01,0.000000000000000000e+00,0.000000000000000000e+00
4.868650436401367188e-02,1.316090638590061701e-02,-4.940108339055448994e-02,5.439560439560437999e-01,-2.203296703296704351e+00,1.316090638590061701e-02,-4.940108339055448994e-02,5.439560439560437999e-01,-2.203296703296704351e+00,1.083570000000000193e-02,-3.837250000000000383e-02,5.789640000000000342e-01,-2.057609999999999939e+00,2.439228373740665035e-01,-8.681816899134187082e-01,0.000000000000000000e+00,0.000000000000000000e+00,1.494505494505489196e-01,-6.593406593406587746e-01,0.000000000000000000e+00,0.000000000000000000e+00
5.006194114685058594e-02,1.430533302815284458e-02,-5.283436331731117264e-02,7.417582417582408993e-01,-2.390109890109890500e+00,1.430533302815284458e-02,-5.283436331731117264e-02,7.417582417582408993e-01,-2.390109890109890500e+00,1.141949999999999910e-02,-4.044769999999999616e-02,5.886270000000000113e-01,-2.092709999999999848e+00,2.984488374333338356e-01,-5.932308329379409884e-01,0.000000000000000000e+00,0.000000000000000000e+00,1.787545787545781195e-01,-6.769230769230762945e-01,0.000000000000000000e+00,0.000000000000000000e+00
5.131292343139648438e-02,1.506828412298766295e-02,-5.626764324406785533e-02,7.087912087912080494e-01,-2.456043956043956200e+00,1.506828412298766295e-02,-5.626764324406785533e-02,7.087912087912080494e-01,-2.456043956043956200e+00,1.201279999999999883e-02,-4.255730000000000623e-02,5.978949999999999543e-01,-2.126440000000000108e+00,2.439111203181631993e-02,-4.460565134251215369e-01,0.000000000000000000e+00,0.000000000000000000e+00,2.256410256410248394e-01,-6.065934065934062147e-01,0.000000000000000000e+00,0.000000000000000000e+00
5.255866050720214844e-02,1.583123521782248133e-02,-5.931944762340712884e-02,6.098901098901094997e-01,-2.489010989010989050e+00,1.583123521782248133e-02,-5.931944762340712884e-02,6.098901098901094997e-01,-2.489010989010989050e+00,1.261510000000000062e-02,-4.469999999999999668e-02,6.067770000000000108e-01,-2.158850000000000158e+00,2.098439255836126449e-01,-2.774882361672936781e-01,0.000000000000000000e+00,0.000000000000000000e+00,1.435897435897430796e-01,-5.128205128205127750e-01,0.000000000000000000e+00,0.000000000000000000e+00
5.405902862548828125e-02,1.697566186007470890e-02,-6.275272755016381154e-02,6.758241758241751995e-01,-2.390109890109890500e+00,1.697566186007470890e-02,-6.275272755016381154e-02,6.758241758241751995e-01,-2.390109890109890500e+00,1.322609999999999932e-02,-4.687440000000000356e-02,6.152810000000000779e-01,-2.189950000000000063e+00,2.135338549634191452e-01,-5.144824296486305570e-01,0.000000000000000000e+00,0.000000000000000000e+00,1.670329670329664395e-01,-4.307692307692310152e-01,0.000000000000000000e+00,0.000000000000000000e+00
5.558848381042480469e-02,1.812008850232693646e-02,-6.618600747692049424e-02,8.406593406593394491e-01,-2.423076923076923350e+00,1.812008850232693646e-02,-6.618600747692049424e-02,8.406593406593394491e-01,-2.423076923076923350e+00,1.384550000000000190e-02,-4.907929999999999932e-02,6.234159999999999702e-01,-2.219770000000000021e+00,9.085876175085161321e-02,-6.821498143883708565e-01,0.000000000000000000e+00,0.000000000000000000e+00,1.846153846153839595e-01,-4.131868131868134952e-01,0.000000000000000000e+00,0.000000000000000000e+00
5.707597732543945312e-02,1.926451514457916403e-02,-7.038223849851199532e-02,7.087912087912080494e-01,-2.587912087912087600e+00,1.926451514457916403e-02,-7.038223849851199532e-02,7.087912087912080494e-01,-2.587912087912087600e+00,1.447279999999999747e-02,-5.131330000000000613e-02,6.311899999999999178e-01,-2.248349999999999849e+00,1.065269474107566339e-01,-7.538065338595067999e-01,0.000000000000000000e+00,0.000000000000000000e+00,1.435897435897430796e-01,-4.717948717948718951e-01,0.000000000000000000e+00,0.000000000000000000e+00
5.853509902954101562e-02,2.002746623941398241e-02,-7.419699397268608720e-02,7.417582417582408993e-01,-2.642857142857142350e+00,2.002746623941398241e-02,-7.419699397268608720e-02,7.417582417582408993e-01,-2.642857142857142350e+00,1.510769999999999995e-02,-5.357540000000000219e-02,6.386100000000000110e-01,-2.275700000000000056e+00,9.201321191794065157e-02,-2.439568197011876549e-01,0.000000000000000000e+00,0.000000000000000000e+00,1.260073260073255597e-01,-5.128205128205127750e-01,0.000000000000000000e+00,0.000000000000000000e+00
5.978345870971679688e-02,2.117189288166620997e-02,-7.801174944686017909e-02,7.417582417582408993e-01,-2.708791208791208049e+00,2.117189288166620997e-02,-7.801174944686017909e-02,7.417582417582408993e-01,-2.708791208791208049e+00,1.574990000000000070e-02,-5.586419999999999580e-02,6.456840000000000357e-01,-2.301870000000000083e+00,3.187357097362752967e-01,-4.453741553917467400e-01,0.000000000000000000e+00,0.000000000000000000e+00,1.084249084249080397e-01,-4.249084249084251752e-01,0.000000000000000000e+00,0.000000000000000000e+00
6.107378005981445312e-02,2.231631952391843754e-02,-8.144502937361686179e-02,7.747252747252737493e-01,-2.774725274725273749e+00,2.231631952391843754e-02,-8.144502937361686179e-02,7.747252747252737493e-01,-2.774725274725273749e+00,1.639890000000000098e-02,-5.817859999999999698e-02,6.524199999999999999e-01,-2.326859999999999928e+00,-5.969535781868706703e-04,-1.270687560374650360e-01,0.000000000000000000e+00,0.000000000000000000e+00,1.846153846153839595e-01,-4.249084249084251752e-01,0.000000000000000000e+00,0.000000000000000000e+00
6.244683265686035156e-02,2.307927061875325592e-02,-8.487830930037354449e-02,7.417582417582408993e-01,-2.675824175824175200e+00,2.307927061875325592e-02,-8.487830930037354449e-02,7.417582417582408993e-01,-2.675824175824175200e+00,1.705450000000000021e-02,-6.051739999999999897e-02,6.588239999999999652e-01,-2.350709999999999855e+00,1.544515739824170453e-02,-4.289613373150480413e-01,0.000000000000000000e+00,0.000000000000000000e+00,1.084249084249080397e-01,-3.252747252747258955e-01,0.000000000000000000e+00,0.000000000000000000e+00
6.394767761230468750e-02,2.460517280842289267e-02,-8.869306477454763638e-02,7.747252747252737493e-01,-2.642857142857142350e+00,2.460517280842289267e-02,-8.869306477454763638e-02,7.747252747252737493e-01,-2.642857142857142350e+00,1.771640000000000020e-02,-6.287949999999999096e-02,6.649049999999999683e-01,-2.373450000000000060e+00,2.867675652001899778e-01,-5.699360490225924281e-01,0.000000000000000000e+00,0.000000000000000000e+00,7.912087912087883979e-02,-3.604395604395609354e-01,0.000000000000000000e+00,0.000000000000000000e+00
6.544780731201171875e-02,2.574959945067512024e-02,-9.250782024872172826e-02,7.087912087912080494e-01,-2.675824175824175200e+00,2.574959945067512024e-02,-9.250782024872172826e-02,7.087912087912080494e-01,-2.675824175824175200e+00,1.838419999999999985e-02,-6.526379999999999681e-02,6.706680000000000419e-01,-2.395090000000000163e+00,-1.222566211415454518e-01,-5.527089015885788825e-01,0.000000000000000000e+00,0.000000000000000000e+00,1.787545787545781195e-01,-4.014652014652018153e-01,0.000000000000000000e+00,0.000000000000000000e+00
6.694531440734863281e-02,2.689402609292734780e-02,-9.670405127031322934e-02,9.285714285714270488e-01,-2.708791208791208049e+00,2.689402609292734780e-02,-9.670405127031322934e-02,9.285714285714270488e-01,-2.708791208791208049e+00,1.905760000000000093e-02,-6.766919999999999880e-02,6.761220000000000008e-01,-2.415659999999999918e+00,1.080611692874100527e-01,-5.662353862678681793e-01,0.000000000000000000e+00,0.000000000000000000e+00,3.809523809523795990e-02,-4.483516483516485351e-01,0.000000000000000000e+00,0.000000000000000000e+00
6.842470169067382812e-02,2.803845273517957537e-02,-1.009002822919047304e-01,7.417582417582408993e-01,-2.774725274725273749e+00,2.803845273517957537e-02,-1.009002822919047304e-01,7.417582417582408993e-01,-2.774725274725273749e+00,1.973629999999999829e-02,-7.009460000000000690e-02,6.812719999999999887e-01,-2.435189999999999966e+00,1.083581918858023130e-01,-3.392565768635780188e-01,0.000000000000000000e+00,0.000000000000000000e+00,9.084249084249051975e-02,-4.717948717948718951e-01,0.000000000000000000e+00,0.000000000000000000e+00
6.967425346374511719e-02,2.880140383001439375e-02,-1.047150377660788223e-01,5.769230769230766498e-01,-2.840659340659339449e+00,2.880140383001439375e-02,-1.047150377660788223e-01,5.769230769230766498e-01,-2.840659340659339449e+00,2.041999999999999718e-02,-7.253910000000000913e-02,6.861260000000000137e-01,-2.453699999999999992e+00,1.013611260121294322e-01,-3.148516386553801283e-01,0.000000000000000000e+00,0.000000000000000000e+00,1.025641025641021997e-01,-4.366300366300368552e-01,0.000000000000000000e+00,0.000000000000000000e+00
7.092308998107910156e-02,3.032730601968403050e-02,-1.081483176928355050e-01,8.736263736263722990e-01,-2.774725274725273749e+00,3.032730601968403050e-02,-1.081483176928355050e-01,8.736263736263722990e-01,-2.774725274725273749e+00,2.110839999999999939e-02,-7.500149999999999872e-02,6.906909999999999439e-01,-2.471209999999999685e+00,2.348510521999536138e-01,-1.788398078715847661e-01,0.000000000000000000e+00,0.000000000000000000e+00,9.670329670329635974e-02,-3.956043956043959753e-01,0.000000000000000000e+00,0.000000000000000000e+00
7.217812538146972656e-02,3.147173266193625807e-02,-1.119630731670095969e-01,8.956043956043941989e-01,-2.741758241758240899e+00,3.147173266193625807e-02,-1.119630731670095969e-01,8.956043956043941989e-01,-2.741758241758240899e+00,2.180129999999999915e-02,-7.748099999999999432e-02,6.949710000000000054e-01,-2.487740000000000062e+00,-2.343900100049811086e-01,-4.095903344522344725e-01,0.000000000000000000e+00,0.000000000000000000e+00,1.553113553113547596e-01,-3.369963369963375754e-01,0.000000000000000000e+00,0.000000000000000000e+00
7.337856292724609375e-02,3.223468375677107645e-02,-1.153963530937662796e-01,8.406593406593394491e-01,-2.807692307692306599e+00,3.223468375677107645e-02,-1.153963530937662796e-01,8.406593406593394491e-01,-2.807692307692306599e+00,2.249819999999999945e-02,-7.997660000000000879e-02,6.989750000000000130e-01,-2.503319999999999990e+00,-6.404668413191316745e-03,-1.857014104835564283e-01,0.000000000000000000e+00,0.000000000000000000e+00,-2.930402930402919992e-03,-3.369963369963375754e-01,0.000000000000000000e+00,0.000000000000000000e+00
7.467174530029296875e-02,3.337911039902330401e-02,-1.188296330205229623e-01,7.747252747252737493e-01,-2.774725274725273749e+00,3.337911039902330401e-02,-1.188296330205229623e-01,7.747252747252737493e-01,-2.774725274725273749e+00,2.319910000000000028e-02,-8.248729999999999951e-02,7.027069999999999705e-01,-2.517959999999999976e+00,2.016055329950816599e-01,-3.270149134191591145e-01,0.000000000000000000e+00,0.000000000000000000e+00,1.465201465201459996e-02,-2.783882783882791756e-01,0.000000000000000000e+00,0.000000000000000000e+00
