time, pos1, pos2, vel1, vel2, tau1, tau2, K11, K12, K13, K14, K21, K22, K23, K24, k1, k2
1.535, -0.0233575, 0.315844, 0.547367, 0.770734, 0, 0.077141, 0, 0, 0, 0, -0.0622763, 0.0242768, -0.00694735, -0.00579114, 0, -1.4665e-06
1.54, -0.0205817, 0.319502, 0.562896, 0.692272, 0, 0.075842, 0, 0, 0, 0, -0.0679801, 0.0237169, -0.00617241, -0.00600537, 0, -1.51697e-06
1.545, -0.0177287, 0.322765, 0.578246, 0.612701, 0, 0.0743939, 0, 0, 0, 0, -0.0733747, 0.0229515, -0.00533509, -0.00621871, 0, -1.56585e-06
1.55, -0.0147994, 0.325627, 0.593402, 0.53209, 0, 0.0728081, 0, 0, 0, 0, -0.0784437, 0.0219783, -0.00443843, -0.00642963, 0, -1.61312e-06
1.555, -0.0117949, 0.328083, 0.608345, 0.450513, 0, 0.0710959, 0, 0, 0, 0, -0.0831718, 0.0207961, -0.00348556, -0.00663649, 0, -1.65879e-06
1.56, -0.00871614, 0.33013, 0.623058, 0.368048, 0, 0.0692674, 0, 0, 0, 0, -0.087545, 0.0194043, -0.00247968, -0.00683761, 0, -1.70284e-06
1.565, -0.00556447, 0.331762, 0.637522, 0.284776, 0, 0.0673323, 0, 0, 0, 0, -0.0915503, 0.0178031, -0.00142401, -0.00703123, 0, -1.74526e-06
1.57, -0.00234114, 0.332975, 0.651717, 0.200783, 0, 0.0652994, 0, 0, 0, 0, -0.0951757, 0.0159937, -0.000321876, -0.00721553, 0, -1.78603e-06
1.575, 0.000952463, 0.333768, 0.665627, 0.116156, 0, 0.0631765, 0, 0, 0, 0, -0.0984101, 0.0139779, 0.000823317, -0.00738862, 0, -1.82511e-06
1.58, 0.00431486, 0.334135, 0.67923, 0.0309874, 0, 0.0609706, 0, 0, 0, 0, -0.101244, 0.0117582, 0.00200807, -0.0075486, 0, -1.86248e-06
1.585, 0.00774448, 0.334076, 0.692509, -0.0546308, 0, 0.0586874, 0, 0, 0, 0, -0.103667, 0.00933825, 0.00322876, -0.00769349, 0, -1.8981e-06
1.59, 0.0112397, 0.333587, 0.705444, -0.140603, 0, 0.0563318, 0, 0, 0, 0, -0.105671, 0.00672239, 0.00448161, -0.0078213, 0, -1.9319e-06
1.595, 0.0147986, 0.332668, 0.718017, -0.226832, 0, 0.0539073, 0, 0, 0, 0, -0.107249, 0.00391603, 0.00576269, -0.00793002, 0, -1.96382e-06
1.6, 0.0184195, 0.331318, 0.730208, -0.313219, 0, 0.0514165, 0, 0, 0, 0, -0.108394, 0.000925664, 0.00706785, -0.00801765, 0, -1.99381e-06
1.605, 0.0221003, 0.329535, 0.742, -0.399667, 0, 0.0488604, 0, 0, 0, 0, -0.109101, -0.00224101, 0.00839271, -0.00808218, 0, -2.02176e-06
1.61, 0.0258391, 0.32732, 0.753373, -0.486075, 0, 0.0462392, 0, 0, 0, 0, -0.109365, -0.00557494, 0.00973263, -0.00812163, 0, -2.04758e-06
1.615, 0.0296336, 0.324673, 0.76431, -0.572345, 0, 0.0435514, 0, 0, 0, 0, -0.109183, -0.00906558, 0.0110827, -0.0081341, 0, -2.07118e-06
1.62, 0.0334817, 0.321596, 0.774794, -0.658377, 0, 0.0407946, 0, 0, 0, 0, -0.108553, -0.0127008, 0.0124375, -0.00811775, 0, -2.09242e-06
1.625, 0.0373811, 0.318089, 0.784808, -0.744074, 0, 0.0379648, 0, 0, 0, 0, -0.107474, -0.0164664, 0.0137916, -0.00807084, 0, -2.11117e-06
1.63, 0.0413293, 0.314155, 0.794335, -0.82934, 0, 0.035057, 0, 0, 0, 0, -0.105949, -0.0203466, 0.0151387, -0.00799177, 0, -2.1273e-06
1.635, 0.045324, 0.309795, 0.803359, -0.91408, 0, 0.0320648, 0, 0, 0, 0, -0.103979, -0.0243231, 0.0164726, -0.00787911, 0, -2.14063e-06
1.64, 0.0493624, 0.305014, 0.811867, -0.998202, 0, 0.0289805, 0, 0, 0, 0, -0.101572, -0.0283752, 0.0177862, -0.00773165, 0, -2.15101e-06
1.645, 0.0534421, 0.299813, 0.819844, -1.08162, 0, 0.0257953, 0, 0, 0, 0, -0.0987335, -0.0324801, 0.0190722, -0.00754841, 0, -2.15826e-06
1.65, 0.0575603, 0.294197, 0.827277, -1.16424, 0, 0.0224993, 0, 0, 0, 0, -0.0954757, -0.0366121, 0.0203228, -0.00732872, 0, -2.16218e-06
1.655, 0.0617144, 0.288171, 0.834154, -1.24599, 0, 0.0190813, 0, 0, 0, 0, -0.0918117, -0.0407427, 0.0215298, -0.00707222, 0, -2.16259e-06
1.66, 0.0659014, 0.281738, 0.840464, -1.32679, 0, 0.0155291, 0, 0, 0, 0, -0.0877584, -0.0448409, 0.0226844, -0.00677896, 0, -2.15927e-06
1.665, 0.0701185, 0.274903, 0.846199, -1.40657, 0, 0.0118295, 0, 0, 0, 0, -0.0833362, -0.0488729, 0.0237777, -0.0064494, 0, -2.15202e-06
1.67, 0.0743628, 0.267672, 0.85135, -1.48526, 0, 0.00796829, 0, 0, 0, 0, -0.0785693, -0.0528021, 0.0248003, -0.00608448, 0, -2.14063e-06
1.675, 0.0786315, 0.260051, 0.85591, -1.56281, 0, 0.00393045, 0, 0, 0, 0, -0.073486, -0.0565898, 0.0257425, -0.00568566, 0, -2.1249e-06
1.68, 0.0829214, 0.252044, 0.859875, -1.63915, 0, -0.000299939, 0, 0, 0, 0, -0.0681185, -0.0601948, 0.0265946, -0.00525494, 0, -2.10463e-06
1.685, 0.0872297, 0.243659, 0.863243, -1.71425, 0, -0.00473955, 0, 0, 0, 0, -0.0625031, -0.0635742, 0.0273469, -0.0047949, 0, -2.07963e-06
1.69, 0.0915534, 0.234902, 0.866012, -1.78807, 0, -0.00940575, 0, 0, 0, 0, -0.0566807, -0.066684, 0.0279896, -0.00430873, 0, -2.04971e-06
1.695, 0.0958894, 0.225779, 0.868183, -1.86057, 0, -0.0143165, 0, 0, 0, 0, -0.0506957, -0.0694792, 0.0285135, -0.00380023, 0, -2.01473e-06
1.7, 0.100235, 0.216296, 0.86976, -1.93174, 0, -0.0194903, 0, 0, 0, 0, -0.0445969, -0.0719152, 0.0289097, -0.00327378, 0, -1.97454e-06
1.705, 0.104587, 0.206461, 0.870748, -2.00157, 0, -0.0249462, 0, 0, 0, 0, -0.0384362, -0.0739479, 0.0291698, -0.00273438, 0, -1.92903e-06
1.71, 0.108942, 0.19628, 0.871156, -2.07006, 0, -0.0307035, 0, 0, 0, 0, -0.0322686, -0.0755352, 0.0292865, -0.00218756, 0, -1.87814e-06
1.715, 0.113298, 0.18576, 0.870994, -2.13721, 0, -0.036782, 0, 0, 0, 0, -0.0261516, -0.0766376, 0.0292533, -0.00163935, 0, -1.82181e-06
1.72, 0.117652, 0.174908, 0.870276, -2.20305, 0, -0.0432017, 0, 0, 0, 0, -0.0201443, -0.0772195, 0.0290652, -0.0010962, 0, -1.76004e-06
1.725, 0.122001, 0.163729, 0.869017, -2.26761, 0, -0.0499829, 0, 0, 0, 0, -0.0143069, -0.0772498, 0.0287184, -0.000564897, 0, -1.69287e-06
1.73, 0.126342, 0.152231, 0.867238, -2.33092, 0, -0.0571459, 0, 0, 0, 0, -0.00869916, -0.0767032, 0.0282107, -5.2462e-05, 0, -1.62038e-06
1.735, 0.130673, 0.140419, 0.864961, -2.39306, 0, -0.0647112, 0, 0, 0, 0, -0.00338012, -0.0755611, 0.0275418, 0.000433968, 0, -1.54271e-06
1.74, 0.134992, 0.128299, 0.862209, -2.45407, 0, -0.0726994, 0, 0, 0, 0, 0.00159333, -0.0738121, 0.0267129, 0.000887266, 0, -1.46003e-06
1.745, 0.139296, 0.115876, 0.859011, -2.51404, 0, -0.081131, 0, 0, 0, 0, 0.00616732, -0.0714528, 0.0257272, 0.00130044, 0, -1.37255e-06
1.75, 0.143582, 0.103156, 0.855397, -2.57306, 0, -0.0900265, 0, 0, 0, 0, 0.010292, -0.0684883, 0.0245896, 0.00166678, 0, -1.28053e-06
1.755, 0.14785, 0.0901429, 0.851402, -2.63122, 0, -0.0994065, 0, 0, 0, 0, 0.0139223, -0.064932, 0.023307, 0.00197996, 0, -1.18429e-06
1.76, 0.152097, 0.0768408, 0.847061, -2.68864, 0, -0.109291, 0, 0, 0, 0, 0.0170188, -0.0608062, 0.0218878, 0.00223416, 0, -1.08414e-06
1.765, 0.156321, 0.0632531, 0.842414, -2.74544, 0, -0.119701, 0, 0, 0, 0, 0.0195484, -0.0561414, 0.0203421, 0.00242419, 0, -9.80465e-07
1.77, 0.160522, 0.0493825, 0.837502, -2.80175, 0, -0.130655, 0, 0, 0, 0, 0.0214845, -0.0509759, 0.0186811, 0.00254554, 0, -8.73639e-07
1.775, 0.164697, 0.0352311, 0.832368, -2.85772, 0, -0.142173, 0, 0, 0, 0, 0.0228076, -0.0453553, 0.0169175, 0.00259447, 0, -7.64073e-07
1.78, 0.168847, 0.0208004, 0.82706, -2.91349, 0, -0.154276, 0, 0, 0, 0, 0.0235049, -0.0393317, 0.0150646, 0.00256806, 0, -6.52184e-07
1.785, 0.172969, 0.00609078, 0.821623, -2.96922, 0, -0.16698, 0, 0, 0, 0, 0.0235708, -0.0329625, 0.0131365, 0.00246419, 0, -5.38391e-07
1.79, 0.177065, -0.00889787, 0.816108, -3.02509, 0, -0.180305, 0, 0, 0, 0, 0.023006, -0.0263095, 0.0111478, 0.00228158, 0, -4.23115e-07
1.795, 0.181132, -0.0241667, 0.810564, -3.08125, 0, -0.194268, 0, 0, 0, 0, 0.0218176, -0.0194381, 0.00911299, 0.00201972, 0, -3.06767e-07
1.8, 0.185172, -0.0397175, 0.805041, -3.13789, 0, -0.208885, 0, 0, 0, 0, 0.020018, -0.0124158, 0.00704669, 0.00167889, 0, -1.89744e-07
1.805, 0.189185, -0.0555533, 0.799589, -3.19518, 0, -0.224173, 0, 0, 0, 0, 0.0176247, -0.0053113, 0.00496313, 0.00126004, 0, -7.24284e-08
1.81, 0.19317, -0.0716777, 0.79426, -3.25331, 0, -0.240145, 0, 0, 0, 0, 0.0146597, 0.00180638, 0.00287603, 0.000764764, 0, 4.48222e-08
1.815, 0.197129, -0.0880953, 0.7891, -3.31245, 0, -0.256816, 0, 0, 0, 0, 0.011148, 0.0088688, 0.000798475, 0.000195201, 0, 1.61673e-07
1.82, 0.201064, -0.104812, 0.784157, -3.37277, 0, -0.274194, 0, 0, 0, 0, 0.00711773, 0.0158089, -0.00125727, -0.000446037, 0, 2.77816e-07
1.825, 0.204974, -0.121833, 0.779475, -3.43446, 0, -0.292291, 0, 0, 0, 0, 0.00259899, 0.0225615, -0.00327981, -0.00115595, 0, 3.92971e-07
1.83, 0.208861, -0.139167, 0.775096, -3.49767, 0, -0.311112, 0, 0, 0, 0, -0.00237679, 0.029064, -0.00525875, -0.00193123, 0, 5.06886e-07
1.835, 0.212728, -0.156821, 0.771054, -3.56256, 0, -0.330661, 0, 0, 0, 0, -0.00777738, 0.0352566, -0.00718465, -0.00276834, 0, 6.19335e-07
1.84, 0.216575, -0.174804, 0.767382, -3.62927, 0, -0.350938, 0, 0, 0, 0, -0.0135703, 0.0410827, -0.00904913, -0.00366358, 0, 7.30122e-07
1.845, 0.220405, -0.193126, 0.764105, -3.69792, 0, -0.37194, 0, 0, 0, 0, -0.0197234, 0.0464886, -0.0108448, -0.00461314, 0, 8.39074e-07
1.85, 0.224219, -0.211796, 0.761241, -3.76862, 0, -0.393659, 0, 0, 0, 0, -0.0262051, 0.0514245, -0.0125652, -0.00561318, 0, 9.46042e-07
1.855, 0.22802, -0.230825, 0.7588, -3.84146, 0, -0.416082, 0, 0, 0, 0, -0.0329846, 0.0558435, -0.0142049, -0.00665985, 0, 1.0509e-06
1.86, 0.231811, -0.250224, 0.756785, -3.9165, 0, -0.439191, 0, 0, 0, 0, -0.0400324, 0.0597024, -0.0157592, -0.00774933, 0, 1.15354e-06
1.865, 0.235592, -0.270004, 0.755185, -3.99377, 0, -0.462962, 0, 0, 0, 0, -0.0473203, 0.062961, -0.0172245, -0.00887785, 0, 1.25386e-06
1.87, 0.239366, -0.290176, 0.753982, -4.07328, 0, -0.487363, 0, 0, 0, 0, -0.0548213, 0.0655827, -0.0185976, -0.0100417, 0, 1.3518e-06
1.875, 0.243135, -0.310751, 0.753145, -4.155, 0, -0.512356, 0, 0, 0, 0, -0.06251, 0.0675343, -0.0198762, -0.0112374, 0, 1.44728e-06
1.88, 0.246901, -0.33174, 0.752631, -4.23886, 0, -0.537894, 0, 0, 0, 0, -0.0703621, 0.0687857, -0.0210586, -0.0124613, 0, 1.54025e-06
1.885, 0.250665, -0.353154, 0.752382, -4.32476, 0, -0.563923, 0, 0, 0, 0, -0.0783548, 0.0693105, -0.0221436, -0.01371, 0, 1.63066e-06
1.89, 0.254428, -0.375002, 0.75233, -4.41257, 0, -0.590379, 0, 0, 0, 0, -0.0864665, 0.0690863, -0.0231306, -0.0149802, 0, 1.71847e-06
1.895, 0.258192, -0.397293, 0.75239, -4.50209, 0, -0.61719, 0, 0, 0, 0, -0.0946765, 0.0680941, -0.0240195, -0.0162685, 0, 1.80363e-06
1.9, 0.261955, -0.420036, 0.752467, -4.59312, 0, -0.644273, 0, 0, 0, 0, -0.102965, 0.0663198, -0.0248103, -0.0175718, 0, 1.8861e-06
1.905, 0.265719, -0.443238, 0.752449, -4.68538, 0, -0.671539, 0, 0, 0, 0, -0.111313, 0.0637536, -0.0255037, -0.0188869, 0, 1.96586e-06
1.91, 0.269482, -0.466903, 0.752213, -4.77857, 0, -0.698885, 0, 0, 0, 0, -0.119703, 0.060391, -0.0261007, -0.0202106, 0, 2.04286e-06
1.915, 0.273244, -0.491035, 0.751623, -4.87235, 0, -0.726204, 0, 0, 0, 0, -0.128117, 0.0562331, -0.0266023, -0.0215396, 0, 2.11706e-06
1.92, 0.277001, -0.515637, 0.750534, -4.96636, 0, -0.753377, 0, 0, 0, 0, -0.136537, 0.0512871, -0.0270102, -0.0228709, 0, 2.18843e-06
1.925, 0.280751, -0.540709, 0.748789, -5.06016, 0, -0.780279, 0, 0, 0, 0, -0.144947, 0.0455668, -0.0273261, -0.0242012, 0, 2.25693e-06
1.93, 0.28449, -0.566248, 0.746224, -5.15335, 0, -0.806778, 0, 0, 0, 0, -0.153329, 0.0390927, -0.027552, -0.0255273, 0, 2.32252e-06
1.935, 0.288214, -0.59225, 0.74267, -5.24544, 0, -0.832737, 0, 0, 0, 0, -0.161667, 0.0318929, -0.0276902, -0.0268458, 0, 2.38515e-06
1.94, 0.291917, -0.618709, 0.737954, -5.33597, 0, -0.858015, 0, 0, 0, 0, -0.169944, 0.0240027, -0.0277433, -0.0281536, 0, 2.4448e-06
1.945, 0.295594, -0.645616, 0.7319, -5.42446, 0, -0.882467, 0, 0, 0, 0, -0.178143, 0.015465, -0.0277138, -0.0294471, 0, 2.50143e-06
1.95, 0.299236, -0.672958, 0.724337, -5.5104, 0, -0.905948, 0, 0, 0, 0, -0.186247, 0.00632984, -0.0276048, -0.030723, 0, 2.555e-06
1.955, 0.302837, -0.700723, 0.715093, -5.5933, 0, -0.928315, 0, 0, 0, 0, -0.194241, -0.0033455, -0.0274193, -0.0319779, 0, 2.60548e-06
1.96, 0.306386, -0.728893, 0.704006, -5.67269, 0, -0.949426, 0, 0, 0, 0, -0.202107, -0.0134974, -0.0271608, -0.0332083, 0, 2.65284e-06
1.965, 0.309875, -0.75745, 0.690922, -5.7481, 0, -0.969143, 0, 0, 0, 0, -0.209829, -0.0240563, -0.0268325, -0.0344108, 0, 2.69706e-06
1.97, 0.313294, -0.786373, 0.675698, -5.81908, 0, -0.987337, 0, 0, 0, 0, -0.217391, -0.0349479, -0.0264382, -0.0355819, 0, 2.73813e-06
1.975, 0.31663, -0.815639, 0.658204, -5.8852, 0, -1.00389, 0, 0, 0, 0, -0.224777, -0.0460941, -0.0259815, -0.0367184, 0, 2.77605e-06
1.98, 0.319873, -0.845222, 0.638326, -5.94607, 0, -1.01867, 0, 0, 0, 0, -0.231972, -0.057414, -0.0254664, -0.037817, 0, 2.8108e-06
1.985, 0.32301, -0.875095, 0.615966, -6.00134, 0, -1.0316, 0, 0, 0, 0, -0.23896, -0.0688254, -0.0248967, -0.0388745, 0, 2.84239e-06
1.99, 0.326029, -0.905229, 0.591045, -6.05067, 0, -1.04258, 0, 0, 0, 0, -0.245728, -0.0802459, -0.0242763, -0.0398879, 0, 2.87085e-06
1.995, 0.328917, -0.935595, 0.563503, -6.09379, 0, -1.05153, 0, 0, 0, 0, -0.252262, -0.0915943, -0.0236093, -0.0408544, 0, 2.89619e-06
2, 0.331661, -0.966159, 0.533301, -6.13045, 0, -1.05839, 0, 0, 0, 0, -0.258548, -0.102792, -0.0228996, -0.0417713, 0, 2.91846e-06
2.005, 0.334246, -0.99689, 0.500418, -6.16044, 0, -1.06311, 0, 0, 0, 0, -0.264575, -0.113764, -0.022151, -0.0426362, 0, 2.93768e-06
2.01, 0.336661, -1.02775, 0.464857, -6.18359, 0, -1.06566, 0, 0, 0, 0, -0.270331, -0.12444, -0.0213675, -0.043447, 0, 2.95392e-06
2.015, 0.338891, -1.05872, 0.426637, -6.19977, 0, -1.06601, 0, 0, 0, 0, -0.275807, -0.134754, -0.0205526, -0.0442019, 0, 2.96722e-06
2.02, 0.340923, -1.08974, 0.3858, -6.2089, 0, -1.06417, 0, 0, 0, 0, -0.280992, -0.144649, -0.0197102, -0.0448991, 0, 2.97766e-06
2.025, 0.342744, -1.12079, 0.342406, -6.2109, 0, -1.06013, 0, 0, 0, 0, -0.285878, -0.154072, -0.0188435, -0.0455375, 0, 2.9853e-06
2.03, 0.344342, -1.15184, 0.296535, -6.20574, 0, -1.05392, 0, 0, 0, 0, -0.290459, -0.16298, -0.0179558, -0.0461162, 0, 2.99023e-06
2.035, 0.345705, -1.18284, 0.248281, -6.19342, 0, -1.04557, 0, 0, 0, 0, -0.294727, -0.171334, -0.0170503, -0.0466344, 0, 2.99251e-06
2.04, 0.346821, -1.21376, 0.197759, -6.17396, 0, -1.03513, 0, 0, 0, 0, -0.298677, -0.179106, -0.0161299, -0.047092, 0, 2.99225e-06
2.045, 0.347679, -1.24456, 0.145097, -6.14739, 0, -1.02264, 0, 0, 0, 0, -0.302305, -0.186273, -0.0151972, -0.047489, 0, 2.98954e-06
2.05, 0.348268, -1.27521, 0.0904374, -6.11378, 0, -1.00817, 0, 0, 0, 0, -0.305608, -0.19282, -0.0142547, -0.0478257, 0, 2.98445e-06
2.055, 0.348579, -1.30568, 0.0339371, -6.0732, 0, -0.991797, 0, 0, 0, 0, -0.308582, -0.198738, -0.0133047, -0.048103, 0, 2.9771e-06
2.06, 0.348604, -1.33593, -0.0242354, -6.02573, 0, -0.973591, 0, 0, 0, 0, -0.311225, -0.204027, -0.0123493, -0.0483216, 0, 2.96757e-06
2.065, 0.348333, -1.36593, -0.0839009, -5.97146, 0, -0.953639, 0, 0, 0, 0, -0.313537, -0.208688, -0.0113903, -0.048483, 0, 2.95597e-06
2.07, 0.347762, -1.39563, -0.14487, -5.91051, 0, -0.932032, 0, 0, 0, 0, -0.315518, -0.212732, -0.0104292, -0.0485886, 0, 2.9424e-06
2.075, 0.346882, -1.42501, -0.206944, -5.84296, 0, -0.908864, 0, 0, 0, 0, -0.317166, -0.216171, -0.00946769, -0.0486403, 0, 2.92694e-06
2.08, 0.34569, -1.45404, -0.269919, -5.76893, 0, -0.884235, 0, 0, 0, 0, -0.318485, -0.219023, -0.00850686, -0.0486401, 0, 2.9097e-06
2.085, 0.34418, -1.48269, -0.333581, -5.68854, 0, -0.858246, 0, 0, 0, 0, -0.319474, -0.22131, -0.00754783, -0.0485901, 0, 2.89078e-06
2.09, 0.342352, -1.51091, -0.397715, -5.60189, 0, -0.831002, 0, 0, 0, 0, -0.320137, -0.223054, -0.00659149, -0.0484928, 0, 2.87027e-06
2.095, 0.340202, -1.53869, -0.462098, -5.50909, 0, -0.802609, 0, 0, 0, 0, -0.320475, -0.224282, -0.00563861, -0.0483506, 0, 2.84826e-06
2.1, 0.33773, -1.56599, -0.526508, -5.41027, 0, -0.773175, 0, 0, 0, 0, -0.320491, -0.22502, -0.00468982, -0.0481663, 0, 2.82484e-06
2.105, 0.334936, -1.59278, -0.590718, -5.30552, 0, -0.74281, 0, 0, 0, 0, -0.320189, -0.225298, -0.0037456, -0.0479424, 0, 2.8001e-06
2.11, 0.331822, -1.61903, -0.654504, -5.19496, 0, -0.711625, 0, 0, 0, 0, -0.319572, -0.225144, -0.00280634, -0.047682, 0, 2.77414e-06
2.115, 0.328391, -1.64471, -0.717641, -5.0787, 0, -0.679729, 0, 0, 0, 0, -0.318643, -0.224589, -0.00187234, -0.0473877, 0, 2.74703e-06
2.12, 0.324646, -1.6698, -0.779908, -4.95684, 0, -0.647233, 0, 0, 0, 0, -0.317407, -0.223661, -0.000943793, -0.0470625, 0, 2.71886e-06
2.125, 0.320593, -1.69426, -0.841086, -4.8295, 0, -0.61425, 0, 0, 0, 0, -0.315869, -0.22239, -2.08429e-05, -0.0467091, 0, 2.68971e-06
2.13, 0.316236, -1.71808, -0.900963, -4.69678, 0, -0.580889, 0, 0, 0, 0, -0.314031, -0.220803, 0.000896428, -0.0463305, 0, 2.65965e-06
2.135, 0.311584, -1.74122, -0.959333, -4.55879, 0, -0.547261, 0, 0, 0, 0, -0.311899, -0.218928, 0.00180798, -0.0459293, 0, 2.62876e-06
2.14, 0.306645, -1.76365, -1.016, -4.41564, 0, -0.513477, 0, 0, 0, 0, -0.309477, -0.216791, 0.00271382, -0.0455083, 0, 2.59712e-06
2.145, 0.301427, -1.78536, -1.07077, -4.26745, 0, -0.479646, 0, 0, 0, 0, -0.306769, -0.214417, 0.00361395, -0.0450701, 0, 2.56479e-06
2.15, 0.29594, -1.80631, -1.12347, -4.11432, 0, -0.445877, 0, 0, 0, 0, -0.303781, -0.211829, 0.00450842, -0.0446172, 0, 2.53186e-06
2.155, 0.290195, -1.82649, -1.17393, -3.95639, 0, -0.412277, 0, 0, 0, 0, -0.300517, -0.209048, 0.00539725, -0.0441519, 0, 2.49837e-06
2.16, 0.284204, -1.84586, -1.222, -3.79378, 0, -0.378953, 0, 0, 0, 0, -0.296982, -0.206097, 0.00628048, -0.0436766, 0, 2.46441e-06
2.165, 0.277978, -1.86441, -1.26754, -3.62661, 0, -0.34601, 0, 0, 0, 0, -0.29318, -0.202993, 0.00715814, -0.0431932, 0, 2.43003e-06
2.17, 0.271532, -1.88212, -1.31043, -3.45503, 0, -0.313551, 0, 0, 0, 0, -0.289116, -0.199754, 0.00803023, -0.0427038, 0, 2.39529e-06
2.175, 0.264878, -1.89895, -1.35056, -3.27917, 0, -0.281679, 0, 0, 0, 0, -0.284795, -0.196395, 0.00889675, -0.0422102, 0, 2.36027e-06
2.18, 0.25803, -1.91489, -1.38784, -3.09919, 0, -0.250493, 0, 0, 0, 0, -0.280221, -0.192933, 0.00975766, -0.0417139, 0, 2.32501e-06
2.185, 0.251003, -1.92993, -1.4222, -2.91525, 0, -0.22009, 0, 0, 0, 0, -0.2754, -0.189379, 0.0106129, -0.0412164, 0, 2.28957e-06
2.19, 0.243812, -1.94403, -1.45358, -2.7275, 0, -0.190566, 0, 0, 0, 0, -0.270336, -0.185746, 0.0114624, -0.040719, 0, 2.25401e-06
2.195, 0.236472, -1.95719, -1.48195, -2.53614, 0, -0.162013, 0, 0, 0, 0, -0.265034, -0.182044, 0.012306, -0.0402227, 0, 2.21838e-06
2.2, 0.228997, -1.96939, -1.50729, -2.34133, 0, -0.134519, 0, 0, 0, 0, -0.259498, -0.178283, 0.0131436, -0.0397286, 0, 2.18274e-06
2.205, 0.221404, -1.9806, -1.5296, -2.14327, 0, -0.108171, 0, 0, 0, 0, -0.253733, -0.174471, 0.0139751, -0.0392374, 0, 2.14713e-06
2.21, 0.213706, -1.99081, -1.54889, -1.94217, 0, -0.083051, 0, 0, 0, 0, -0.247744, -0.170616, 0.0148002, -0.0387496, 0, 2.11161e-06
2.215, 0.205919, -2.00001, -1.5652, -1.73822, 0, -0.0592373, 0, 0, 0, 0, -0.241536, -0.166725, 0.0156187, -0.0382656, 0, 2.07622e-06
2.22, 0.198058, -2.00818, -1.57859, -1.53164, 0, -0.0368041, 0, 0, 0, 0, -0.235113, -0.162802, 0.0164304, -0.0377858, 0, 2.04101e-06
2.225, 0.190138, -2.01532, -1.58912, -1.32265, 0, -0.0158215, 0, 0, 0, 0, -0.22848, -0.158853, 0.0172351, -0.0373103, 0, 2.00602e-06
2.23, 0.182171, -2.0214, -1.59687, -1.1115, 0, 0.00364557, 0, 0, 0, 0, -0.221642, -0.154881, 0.0180324, -0.0368389, 0, 1.9713e-06
2.235, 0.174173, -2.02643, -1.60196, -0.898396, 0, 0.0215367, 0, 0, 0, 0, -0.214604, -0.150891, 0.0188222, -0.0363715, 0, 1.93687e-06
2.24, 0.166156, -2.03038, -1.60448, -0.683597, 0, 0.0377966, 0, 0, 0, 0, -0.20737, -0.146884, 0.0196041, -0.0359078, 0, 1.90279e-06
2.245, 0.158132, -2.03326, -1.60458, -0.467344, 0, 0.0523756, 0, 0, 0, 0, -0.199947, -0.142863, 0.0203778, -0.0354473, 0, 1.86908e-06
2.25, 0.150114, -2.03505, -1.60237, -0.249886, 0, 0.0652293, 0, 0, 0, 0, -0.192338, -0.138829, 0.0211431, -0.0349896, 0, 1.83578e-06
2.255, 0.142112, -2.03575, -1.59802, -0.0314766, 0, 0.0763192, 0, 0, 0, 0, -0.184549, -0.134783, 0.0218996, -0.0345339, 0, 1.80293e-06
2.26, 0.134136, -2.03536, -1.59168, 0.18763, 0, 0.0856126, 0, 0, 0, 0, -0.176586, -0.130727, 0.0226471, -0.0340794, 0, 1.77054e-06
2.265, 0.126198, -2.03387, -1.58352, 0.407179, 0, 0.0930829, 0, 0, 0, 0, -0.168453, -0.126659, 0.0233854, -0.0336254, 0, 1.73865e-06
2.27, 0.118304, -2.03129, -1.5737, 0.626913, 0, 0.0987096, 0, 0, 0, 0, -0.160156, -0.122581, 0.0241141, -0.0331709, 0, 1.70728e-06
2.275, 0.110463, -2.0276, -1.5624, 0.846579, 0, 0.102479, 0, 0, 0, 0, -0.151701, -0.118492, 0.0248331, -0.032715, 0, 1.67645e-06
2.28, 0.102682, -2.02282, -1.54981, 1.06592, 0, 0.104382, 0, 0, 0, 0, -0.143093, -0.114392, 0.0255419, -0.0322565, 0, 1.64618e-06
2.285, 0.0949667, -2.01694, -1.53611, 1.2847, 0, 0.104419, 0, 0, 0, 0, -0.134339, -0.110281, 0.0262405, -0.0317944, 0, 1.61648e-06
2.29, 0.0873224, -2.00998, -1.52148, 1.50266, 0, 0.102595, 0, 0, 0, 0, -0.125444, -0.106158, 0.0269286, -0.0313275, 0, 1.58738e-06
2.295, 0.0797532, -2.00192, -1.50611, 1.71956, 0, 0.0989199, 0, 0, 0, 0, -0.116415, -0.102024, 0.0276058, -0.0308548, 0, 1.55888e-06
2.3, 0.0722624, -1.99278, -1.49017, 1.93516, 0, 0.0934135, 0, 0, 0, 0, -0.107259, -0.0978784, 0.028272, -0.0303749, 0, 1.53098e-06
2.305, 0.0648523, -1.98257, -1.47385, 2.14925, 0, 0.0861002, 0, 0, 0, 0, -0.0979814, -0.0937227, 0.0289269, -0.0298868, 0, 1.5037e-06
2.31, 0.0575244, -1.97129, -1.45732, 2.3616, 0, 0.0770111, 0, 0, 0, 0, -0.0885899, -0.089558, 0.0295701, -0.0293892, 0, 1.47704e-06
2.315, 0.0502793, -1.95896, -1.44075, 2.57199, 0, 0.066184, 0, 0, 0, 0, -0.0790918, -0.085386, 0.0302013, -0.028881, 0, 1.451e-06
