time,pos1,pos2,vel1,vel2,acc1,acc2
2.46,-0.009119463388944,0.129757268411432,0.439932297342804,0.607883227733326,-0.116012614544736,-0.050963797502768
2.46333333333333,-0.00765366696931,0.131783262781627,0.439532562895454,0.607685092917926,-0.123807322488143,-0.067944237084694
2.46666666666667,-0.006189246302974,0.133808502364219,0.439106915192883,0.607430266152761,-0.131560134923178,-0.084978084855109
2.47,-0.004726287534691,0.135832797889312,0.4386554953293,0.607118572352225,-0.139270190178201,-0.102063569835664
2.47333333333333,-0.003264876334112,0.137855959513233,0.438178447258362,0.606749842353857,-0.146936634350037,-0.119198909161239
2.47666666666667,-0.001805097886301,0.139877796838338,0.437675917766966,0.606323912957817,-0.154558621473014,-0.13638230826985
2.48,-0.000347036882332,0.141898118932952,0.437148056448542,0.605840626965391,-0.162135313643602,-0.153611961114319
2.48333333333333,0.001109222490022,0.143916734351441,0.436595015676009,0.605299833217055,-0.169665881171993,-0.170886050355201
2.48666666666667,0.002563596555508,0.145933451154399,0.436016950574062,0.60470138662969,-0.17714950267794,-0.18820274754825
2.49,0.004016002160516,0.147948076928972,0.435414018991489,0.6040451482334,-0.184585365206447,-0.205560213269251
2.49333333333333,0.005466356682118,0.149960418809289,0.434786381472685,0.603330985207895,-0.191972664395987,-0.222956597363128
2.49666666666667,0.006914578037,0.151970283497025,0.434134201228849,0.602558770917645,-0.199310604582459,-0.240390039165789
2.5,0.00836058469031,0.153977477282073,0.433457644108802,0.60172838494679,-0.206598398918567,-0.257858667613298
2.50333333333333,0.009804295664392,0.155981806063337,0.432756878569392,0.600839713133557,-0.213835269477664,-0.275360601490471
2.50666666666667,0.011245630547439,0.15798307536963,0.432032075645618,0.59989264760352,-0.221020447415377,-0.2928939496532
2.51,0.01268450950203,0.159981090380693,0.431283408919956,0.598887086802535,-0.228153173078066,-0.310456811178283
2.51333333333333,0.014120853273572,0.161975655948314,0.430511054491764,0.597822935528998,-0.235232696081628,-0.328047275580251
2.51666666666667,0.015554583198642,0.163966576617553,0.429715190946079,0.596700104965334,-0.242258275480856,-0.34566342301417
2.52,0.016985621213213,0.165953656648082,0.428895999321892,0.595518512708903,-0.24922917982465,-0.363303324474934
2.52333333333333,0.018413889860788,0.167936700035613,0.428053663080581,0.594278082802167,-0.256144687310295,-0.380965042038389
2.52666666666667,0.019839312300417,0.16991551053343,0.427188368073156,0.592978745761981,-0.263004085949786,-0.398646629044203
2.53,0.021261812314609,0.171889891674026,0.426300302507583,0.591620438608539,-0.269806673553619,-0.416346130284462
2.53333333333333,0.022681314317134,0.173859646790821,0.425389656916132,0.590203104893418,-0.276551757892268,-0.434061582229228
2.53666666666667,0.024097743360716,0.175824579039982,0.424456624121634,0.588726694727011,-0.283238656864002,-0.451791013250041
2.54,0.025511025144612,0.177784491422334,0.423501399203706,0.587191164805084,-0.289866698533561,-0.469532443846538
2.54333333333333,0.026921086022074,0.179739186805349,0.422524179464744,0.585596478434701,-0.29643522124306,-0.487283886810219
2.54666666666667,0.02832785300771,0.181688467945232,0.421525164395419,0.583942605559683,-0.302943573738681,-0.505043347491657
2.55,0.02973125378471,0.18363213750908,0.420504555639819,0.582229522784757,-0.309391115260538,-0.522808824016535
2.55333333333333,0.031131216711975,0.18556999809713,0.419462556960348,0.580457213399573,-0.315777215636306,-0.540578307458095
2.55666666666667,0.032527670831113,0.187501852265078,0.418399374202244,0.578625667401703,-0.322101255362181,-0.558349782087486
2.56,0.033920545873324,0.189427502546475,0.417315215257934,0.576734881518989,-0.328362625746306,-0.576121225596138
2.56333333333333,0.035309772266166,0.191346751475204,0.416210290030602,0.574784859231062,-0.334560728987657,-0.593890609367409
2.56666666666667,0.036695281140194,0.193259401608015,0.415084810398016,0.572775610789873,-0.340694978219519,-0.61165589862397
2.57,0.038077004335486,0.195165255547137,0.413938990175805,0.570707153240235,-0.346764797670795,-0.629415052648208
2.57333333333333,0.039454874408033,0.19706411596295,0.412773045080211,0.568579510438885,-0.352769622706281,-0.647166025087636
2.57666666666667,0.040828824636021,0.198955785616729,0.411587192691097,0.566392713072984,-0.358708899920546,-0.664906764121709
2.58,0.042198789025974,0.200840067383437,0.410381652414074,0.564146798678074,-0.364582087256549,-0.682635212722127
2.58333333333333,0.043564702318781,0.202716764274583,0.40915664544272,0.561841811654837,-0.370388654073908,-0.700349308887038
2.58666666666667,0.044926499995592,0.204585679461136,0.407912394720248,0.559477803285494,-0.376128081212776,-0.718046985817211
2.59,0.046284118283583,0.206446616296486,0.406649124901301,0.557054831749389,-0.381799861060592,-0.735726172205187
2.59333333333333,0.0476374941616,0.208299378339465,0.405367062313177,0.554572962137459,-0.387403497695452,-0.753384792481848
2.59666666666667,0.048986565365671,0.210143769377403,0.404066434916665,0.552032266466176,-0.392938506913762,-0.771020766995095
2.6,0.050331270394378,0.211979593449239,0.402747472267085,0.549432823690825,-0.398404416290748,-0.788632012267837
2.60333333333333,0.051671548514118,0.213806654868675,0.401410405474726,0.546774719717724,-0.40380076531947,-0.806216441260749
2.60666666666667,0.05300733976421,0.215624758247358,0.400055467164956,0.544058047415753,-0.409127105423751,-0.823771963598457
2.61,0.054338584961884,0.217433708518113,0.398682891438568,0.541282906627068,-0.414383000028606,-0.841296485790616
2.61333333333333,0.055665225707133,0.219233310958205,0.397292913831431,0.538449404177149,-0.419568024674494,-0.858787911483466
2.61666666666667,0.056987204387427,0.221023371212628,0.395885771274071,0.535557653883845,-0.424681767012983,-0.876244141686661
2.62,0.058304464182294,0.22280369531743,0.394461702051345,0.532607776565905,-0.42972382694646,-0.893663075024892
2.62333333333333,0.059616949067769,0.224574089723067,0.393020945761095,0.529599900050345,-0.434693816665915,-0.911042608038237
2.62666666666667,0.060924603820701,0.226334361317766,0.391563743273572,0.526534159178983,-0.439591360655647,-0.928380635343346
2.63,0.062227374022926,0.228084317450927,0.390090336690057,0.523410695814723,-0.444416095824682,-0.945675049861955
2.63333333333333,0.063525206065302,0.229823765956531,0.388600969301408,0.52022965884657,-0.449167671518847,-0.962923743158756
2.63666666666667,0.064818047151602,0.231552515176571,0.387095885546598,0.516991204193665,-0.453845749597825,-0.980124605638733
2.64,0.066105845302279,0.233270373984489,0.385575330970755,0.513695494808979,-0.458450004486885,-0.997275526762659
2.64333333333333,0.067388549358074,0.23497715180863,0.384039552183352,0.510342700681914,-0.462980123197357,-1.01437439534496
2.64666666666667,0.068666108983501,0.236672658655701,0.382488796816106,0.506932998840012,-0.467435805418981,-1.03141909977658
2.65,0.069938474670182,0.238356705134231,0.380923313480559,0.50346657335007,-0.471816763541189,-1.04840752828925
2.65333333333333,0.071205597740038,0.240029102478035,0.379343351725832,0.499943615318084,-0.476122722672945,-1.06533756918221
2.65666666666667,0.072467430348354,0.241689662569684,0.377749161996073,0.496364322888855,-0.480353420739196,-1.08220711105625
2.66,0.073723925486679,0.243338197963961,0.37614099558757,0.492728901244376,-0.48450860849088,-1.09901404312232
2.66333333333333,0.074975036985604,0.244974521911314,0.374519104606134,0.489037562601373,-0.488588049548655,-1.11575625541697
2.66666666666667,0.076220719517386,0.246598448381303,0.372883741923913,0.485290526208263,-0.492591520424718,-1.1324316390484
2.67,0.07746092859843,0.248209792086035,0.371235161136636,0.48148801834105,-0.496518810561247,-1.14903808645185
2.67333333333333,0.078695620591631,0.249808368503577,0.369573616520171,0.477630272298583,-0.500369722393479,-1.16557349162195
2.67666666666667,0.079924752708565,0.251393993901359,0.367899362987346,0.473717528396904,-0.504144071329371,-1.1820357504156
2.68,0.081148283011546,0.252966485359556,0.366212656044642,0.469750033962479,-0.507841685831456,-1.19842276078551
2.68333333333333,0.082366170415529,0.254525660794442,0.364513751748469,0.465728043325001,-0.511462407399962,-1.21473242298567
2.68666666666667,0.083578374689869,0.256071338981723,0.362802906661976,0.461651817809242,-0.515006090589976,-1.23096263987488
2.69,0.084784856459942,0.257603339579837,0.361080377811203,0.457521625725835,-0.518472603107004,-1.24711131716526
2.69333333333333,0.085985577208611,0.259121483153229,0.359346422641262,0.453337742361473,-0.521861825737674,-1.26317636365336
2.69666666666667,0.087180499277551,0.26062559119558,0.357601298972952,0.449100449968146,-0.525173652369368,-1.27915569148179
2.7,0.08836958586843,0.262115486153016,0.3558452649588,0.444810037751595,-0.528407990101382,-1.29504721640278
2.70333333333333,0.089552801043943,0.263590991447258,0.354078579038942,0.440466801858794,-0.531564759185008,-1.31084885804295
2.70666666666667,0.09073010972869,0.265051931498742,0.352301499897566,0.436071045364642,-0.534643893021977,-1.32655854012315
2.71,0.091901477709926,0.266498131749689,0.350514286418796,0.431623078257973,-0.53764533820437,-1.34217419072574
2.71333333333333,0.093066871638149,0.267929418687128,0.348717197642871,0.42712321742647,-0.540569054497814,-1.35769374255065
2.71666666666667,0.094226259027546,0.269345619865865,0.346910492722144,0.422571786640969,-0.54341501489048,-1.37311513317266
2.72,0.095379608256296,0.270746563931401,0.345094430876934,0.417969116538652,-0.546183205564657,-1.38843630531489
2.72333333333333,0.096526888566725,0.27213208064279,0.343269271351713,0.413315544605536,-0.548873625880564,-1.4036552070662
2.72666666666667,0.097668070065308,0.273502000895438,0.341435273371064,0.408611415158211,-0.551486288395339,-1.41876979213598
2.73,0.098803123722532,0.274856156743844,0.339592696095744,0.403857079324629,-0.554021218860251,-1.43377802013137
2.73333333333333,0.099932021372613,0.276194381424269,0.337741798578662,0.399052895024002,-0.556478456231021,-1.44867785681332
2.73666666666667,0.101054735713057,0.277516509377338,0.33588283972087,0.394199226945874,-0.55885805261596,-1.46346727432273
2.74,0.102171240304085,0.278822376270575,0.334016078227889,0.389296446528517,-0.561160073284106,-1.47814425144763
2.74333333333333,0.103281509567909,0.280111819020861,0.332141772565643,0.384344931936223,-0.563384596675531,-1.49270677388555
2.74666666666667,0.104385518787856,0.281384675816816,0.330260180916719,0.379345068035947,-0.565531714364176,-1.50715283448705
2.75,0.105483244107354,0.282640786141101,0.328371561136549,0.374297246372976,-0.567601531060347,-1.521480433503
2.75333333333333,0.106574662528766,0.283879990792636,0.32647617070965,0.369201865145927,-0.569594164531073,-1.53568757882944
2.75666666666667,0.107659751912085,0.28510213190874,0.324574266706341,0.36405932918078,-0.571509745657603,-1.54977228628853
2.76,0.108738490973475,0.286307052987175,0.322666105738599,0.358870049904003,-0.573348418407907,-1.56373257986092
2.76333333333333,0.109810859283676,0.2874945989081,0.320751943916955,0.35363444531504,-0.575110339727999,-1.57756649192556
2.76666666666667,0.110876837266255,0.288664615955942,0.318832036807079,0.348352939957833,-0.576795679603156,-1.59127206353193
2.77,0.111936406195723,0.289816951841152,0.316906639386268,0.343025964891494,-0.578404620978912,-1.60484734463492
2.77333333333333,0.112989548195497,0.290951455721885,0.314976006000553,0.337653957660267,-0.579937359735452,-1.61829039434083
2.77666666666667,0.114036246235726,0.292067978225554,0.313040390321365,0.332237362262555,-0.581394104704788,-1.63159928117343
2.78,0.115076484130973,0.293166371470302,0.311100045302521,0.32677662911911,-0.582775077559924,-1.64477208331751
2.78333333333333,0.116110246537743,0.294246489086348,0.309155223137632,0.321272215040438,-0.584080512797333,-1.65780688884246
2.78666666666667,0.11713751895189,0.295308186237238,0.307206175217205,0.315724583193494,-0.585310657732308,-1.67070179596704
2.79,0.118158287705858,0.296351319640972,0.305253152086083,0.310134203067325,-0.586465772421524,-1.68345491332919
2.79333333333333,0.119172539965797,0.29737574759102,0.303296403401062,0.304501550437966,-0.587546129648328,-1.69606436018335
2.79666666666667,0.120180263728532,0.298381329977225,0.301336177888428,0.298827107332769,-0.588552014830668,-1.70852826667275
2.8,0.121181447818387,0.299367928306572,0.299372723302191,0.293111361993481,-0.589483726004506,-1.72084477408171
2.80333333333333,0.12217608188388,0.300335405723848,0.297406286381731,0.287354808838891,-0.590341573788247,-1.73301203504672
2.80666666666667,0.123164156394265,0.301283627032165,0.295437112810269,0.281557948426503,-0.591125881267834,-1.74502821382871
2.81,0.124145662635948,0.302212458713358,0.293465447173279,0.275721287413366,-0.591836984016395,-1.7568914865404
2.81333333333333,0.125120592708754,0.303121768948254,0.291491532916827,0.269845338516234,-0.592475230001208,-1.76860004139606
2.81666666666667,0.12608893952206,0.3040114276368,0.289515612306604,0.263930620470726,-0.593040979499082,-1.78015207893636
2.82,0.127050696790798,0.304881306418059,0.287537926386833,0.257977657989991,-0.593534605094481,-1.79154581226693
2.82333333333333,0.128005859031306,0.305731278690066,0.285558714939307,0.25198698172228,-0.593956491557745,-1.8027794673181
2.82666666666667,0.12895442155706,0.30656121962954,0.283578216443114,0.24595912820787,-0.594307035785765,-1.81385128305358
2.83,0.12989638047426,0.307371006211452,0.281596668034069,0.239894639835256,-0.594586646818218,-1.82475951173142
2.83333333333333,0.130831732677287,0.308160517228442,0.279614305464326,0.233794064796328,-0.594795745665205,-1.83550241911884
2.83666666666667,0.131760475844022,0.308929633310094,0.277631363062968,0.22765795704113,-0.594934765249175,-1.84607828471337
2.84,0.13268260843104,0.30967823694205,0.275648073695998,0.221486876231572,-0.595004150382439,-1.85648540201755
2.84333333333333,0.133598129668662,0.310406212484971,0.273664668727085,0.215281387694347,-0.595004357667253,-1.86672207874883
2.84666666666667,0.134507039555887,0.311113446193345,0.271681377978217,0.209042062373246,-0.594935855410261,-1.87678663704561
2.85,0.135409338855184,0.311799826234126,0.269698429691016,0.202769476780709,-0.594799123526946,-1.88667741371329
2.85333333333333,0.136305029087161,0.312465242705217,0.267716050488037,0.196464212948491,-0.594594653509153,-1.89639276046164
2.85666666666667,0.137194112525104,0.313109587653783,0.265734465334289,0.190126858377632,-0.594322948300821,-1.90593104413328
2.86,0.138076592189389,0.313732755094401,0.263753897499365,0.183758005987603,-0.593984522213042,-1.91529064690485
2.86333333333333,0.138952471841766,0.314334641027034,0.261774568519535,0.177358254064933,-0.593579900863492,-1.92446996650678
2.86666666666667,0.139821755979519,0.314915143454834,0.259796698160275,0.170928206210891,-0.593109621059018,-1.93346741649433
2.87,0.140684449829501,0.315474162401773,0.257820504379141,0.164468471288304,-0.592574230706341,-1.94228142640751
2.87333333333333,0.141540559342047,0.316011599930089,0.255846203288899,0.157979663368174,-0.591974288754599,-1.95091044200832
2.87666666666667,0.142390091184761,0.316527360157561,0.253874009120777,0.151462401674915,-0.591310365056705,-1.95935292554558
2.88,0.143233052736186,0.317021349274589,0.251904134188521,0.144917310531204,-0.590583040276298,-1.96760735588858
2.88333333333333,0.144069452079351,0.317493475561102,0.249936788852269,0.138345019302324,-0.58979290581344,-1.97567222879683
2.88666666666667,0.144899297995201,0.317943649403271,0.247972181483098,0.131746162339225,-0.588940563686566,-1.98354605713741
2.89,0.145722599955905,0.31837178331003,0.246010518427692,0.125121378921408,-0.588026626436311,-1.99122737105484
2.89333333333333,0.146539368118052,0.318777791929414,0.244052003973523,0.118471313198859,-0.587051717006251,-1.99871471821586
2.89666666666667,0.147349613315728,0.319161592064689,0.242096840314317,0.111796614133303,-0.586016468659828,-2.00600666399431
2.9,0.148153347053481,0.319523102690302,0.240145227515791,0.105097935438897,-0.584921524851706,-2.01310179169093
2.90333333333333,0.148950581499167,0.319862244967615,0.238197363481972,0.09837593552203,-0.583767539127852,-2.01999870275443
2.90666666666667,0.149741329476694,0.320178942260449,0.236253443921605,0.091631277420534,-0.58255517499127,-2.02669601695266
2.91,0.150525604458644,0.320473120150419,0.234313662315364,0.084864628742346,-0.581285105832052,-2.0331923725736
2.91333333333333,0.151303420558796,0.320744706452065,0.232378209882725,0.078076661603377,-0.57995801480186,-2.03948642664903
2.91666666666667,0.152074792524529,0.320993631227775,0.230447275550018,0.071268052564685,-0.578574594629691,-2.04557685514431
2.92,0.15283973572913,0.321219826802496,0.228521045918527,0.064439482569081,-0.577135547581917,-2.05146235313577
2.92333333333333,0.153598266163986,0.321423227778235,0.226599705232805,0.057591636877114,-0.575641585320516,-2.05714163503054
2.92666666666667,0.154350400430682,0.321603771048343,0.224683435349723,0.050725205002211,-0.574093428761316,-2.06261343475386
2.93,0.155096155732984,0.321761395811583,0.22277241570773,0.043840880645421,-0.572491807974071,-2.06787650591025
2.93333333333333,0.155835549868733,0.32189604358598,0.220866823296563,0.036939361629476,-0.57083746203071,-2.07292962200081
2.93666666666667,0.156568601221628,0.322007658222446,0.218966832627525,0.030021349832082,-0.56913113889355,-2.07777157661182
2.94,0.157295328752917,0.322096185918193,0.217072615703939,0.023087551118731,-0.567373595303511,-2.08240118356962
2.94333333333333,0.158015751992988,0.322161575229905,0.215184341992168,0.016138675274952,-0.565565596594639,-2.08681727715543
2.94666666666667,0.158729891032865,0.322203777086693,0.213302178393308,0.009175435937694,-0.563707916621664,-2.09101871228523
2.95,0.15943776651561,0.322222744802823,0.21142628921469,0.002198550526383,-0.561801337607003,-2.09500436463589
2.95333333333333,0.160139399627629,0.322218434090202,0.209556836142595,-0.004791259826545,-0.559846649973374,-2.09877313088372
2.95666666666667,0.160834812089894,0.322190803070646,0.207693978214868,-0.011793270346175,-0.557844652263259,-2.10232392885937
2.96,0.161524026149062,0.322139812287894,0.205837871794173,-0.018806752685607,-0.555796150939064,-2.10565569769269
2.96333333333333,0.162207064568521,0.322065424719408,0.203988670541941,-0.02583097499746,-0.553701960275682,-2.10876739801885
2.96666666666667,0.162883950619341,0.321967605787911,0.202146525392335,-0.032865202005733,-0.551562902256844,-2.11165801212568
2.97,0.163554708071137,0.321846323372703,0.200311584526895,-0.039908695078297,-0.549379806355291,-2.11432654412355
2.97333333333333,0.164219361182854,0.321701547820723,0.198483993349967,-0.04696071229989,-0.547153509420362,-2.11677202010402
2.97666666666667,0.16487793469347,0.321533251957371,0.196663894464093,-0.054020508545658,-0.544884855557468,-2.11899348830591
2.98,0.165530453812614,0.321341411097085,0.19485142764625,-0.061087335555263,-0.542574695948234,-2.12099001928145
2.98333333333333,0.166176944211112,0.321126003053669,0.193046729824438,-0.068160442007534,-0.540223888723101,-2.12276070602868
2.98666666666667,0.166817432011444,0.320887008150368,0.191249935054763,-0.075239073595454,-0.537833298793339,-2.12430466415753
2.99,0.167451943778143,0.320624409229699,0.189461174499149,-0.082322473101917,-0.53540379770553,-2.12562103205222
2.99333333333333,0.168080506508105,0.320338191663022,0.187680576403393,-0.089409880475802,-0.532936263493572,-2.12670897100864
2.99666666666667,0.168703147620833,0.320028343359861,0.185908266075858,-0.096500532908642,-0.530431580531288,-2.12756766539549
3,0.169319894948611,0.319694854776964,0.184144365866518,-0.103593664911772,-0.527890639354447,-2.1281963227579
3.00333333333333,0.16993077672661,0.319337718927115,0.182388995146829,-0.110688508393694,-0.52531433652088,-2.12859417400111
3.00666666666667,0.170535821582923,0.318956931387673,0.180642270289712,-0.117784292738446,-0.522703574463712,-2.1287604735265
3.01,0.171135058528541,0.318552490308859,0.178904304650404,-0.124880244883871,-0.520059261297778,-2.12869449934289
3.01333333333333,0.171728516947259,0.318124396421781,0.177175208547727,-0.131975589400732,-0.51738231069097,-2.12839555322378
3.01666666666667,0.172316226585526,0.317672653046188,0.175455089245798,-0.139069548572029,-0.514673641706861,-2.12786296082984
3.02,0.172898217542231,0.317197266097967,0.173744050936347,-0.146161342472931,-0.511934178591133,-2.12709607184003
3.02333333333333,0.173474520258435,0.316698244096368,0.172042194721857,-0.153250189050963,-0.509164850651667,-2.12609426007274
3.02666666666667,0.174045165507043,0.316175598170961,0.17034961859867,-0.160335304206749,-0.506366592138013,-2.12485692362693
3.03,0.174610184382426,0.315629342068323,0.168666417440937,-0.167415901875143,-0.503540341975986,-2.12338348498334
3.03333333333333,0.175169608289983,0.31505949215846,0.166992682985496,-0.174491194106638,-0.500687043640258,-2.12167339112682
3.03666666666667,0.175723468935663,0.314466067440945,0.165328503816668,-0.181560391149321,-0.49780764502072,-2.11972611367878
3.04,0.176271798315427,0.313849089550798,0.163673965352025,-0.188622701531163,-0.494903098228264,-2.11754114900584
3.04333333333333,0.176814628704676,0.313208582764071,0.16202914982848,-0.195677332142694,-0.491974359428035,-2.11511801830724
3.04666666666667,0.177351992647617,0.31254457400318,0.160394136289171,-0.202723488319878,-0.489022388648966,-2.11245626775478
3.05,0.177883922946604,0.311857092841939,0.15876900057082,-0.209760373927725,-0.486048149637638,-2.10955546858391
3.05333333333333,0.178410452651423,0.311146171510328,0.157153815291587,-0.216787191443771,-0.4830526096853,-2.10641521718
3.05666666666667,0.178931615048548,0.31041184489898,0.155548649839585,-0.223803142042259,-0.480036739439888,-2.10303513523441
3.06,0.179447443650353,0.30965415056338,0.153953570361988,-0.230807425678667,-0.477001512738662,-2.09941486977824
3.06333333333333,0.179957972184294,0.308873128727789,0.15236863975466,-0.237799241174114,-0.473947906437094,-2.09555409328224
3.06666666666667,0.180463234582051,0.308068822288886,0.150793917652407,-0.244777786300548,-0.470876900227138,-2.09145250381542
3.07,0.180963264968644,0.307241276819119,0.149229460419813,-0.251742257866217,-0.467789476472358,-2.08710982507007
3.07333333333333,0.181458097651517,0.306390540569778,0.147675321142592,-0.258691851801016,-0.464686620014337,-2.08252580644663
3.07666666666667,0.181947767109594,0.305516664473779,0.146131549619717,-0.265625763242527,-0.461569318000316,-2.0777002231924
3.08,0.182432307982315,0.304619702148161,0.144598192355923,-0.272543186622298,-0.458438559697086,-2.07263287642395
3.08333333333333,0.182911755058634,0.303699709896297,0.14307529255507,-0.27944331575202,-0.455295336342365,-2.06732359321962
3.08666666666667,0.183386143266015,0.302756746709814,0.14156289011364,-0.286325343910429,-0.452140640954946,-2.06177222672438
3.09,0.183855507659391,0.301790874270227,0.14006102161537,-0.293188463930183,-0.448975468100507,-2.05597865620105
3.09333333333333,0.184319883410117,0.300802156950279,0.138569720326304,-0.300031868285103,-0.445800813780456,-2.04994278708404
3.09666666666667,0.1847793057949,0.299790661814993,0.137089016190167,-0.30685474917741,-0.44261767523146,-2.04366455107172
3.1,0.185233810184719,0.29875645862243,0.135618935824761,-0.313656298625581,-0.439427050709374,-2.03714390618517
3.10333333333333,0.185683432033732,0.297699619824156,0.134159502518771,-0.320435708551978,-0.436229939351218,-2.03038083679191
3.10666666666667,0.186128206868177,0.296620220565417,0.132710736229086,-0.32719217087086,-0.433027340974099,-2.02337535372701
3.11,0.186568170275259,0.295518338685017,0.131272653578944,-0.333924877576824,-0.429820255881605,-2.01612749429814
3.11333333333333,0.187003357892037,0.294394054714905,0.129845267856542,-0.340633020832848,-0.426609684704565,-2.00863732237044
3.11666666666667,0.187433805394303,0.293247451879464,0.128428589014247,-0.347315793059294,-0.423396628177475,-2.00090492840407
3.12,0.187859548485465,0.292078616094509,0.127022623668692,-0.353972387022208,-0.420182086998608,-1.99293042944665
3.12333333333333,0.188280622885427,0.290887635965983,0.125627375100923,-0.360601995922272,-0.41696706162393,-1.98471396926067
3.12666666666667,0.188697064319471,0.289674602788361,0.124242843257866,-0.367203813483946,-0.413752552062272,-1.97625571834226
3.13,0.189108908507146,0.288439610542757,0.122869024753841,-0.373777034044553,-0.410539557752915,-1.96755587392364
3.13333333333333,0.189516191151164,0.28718275589473,0.121505912872846,-0.380320852643437,-0.407329077299554,-1.95861466003061
3.13666666666667,0.189918947926299,0.2859041381918,0.120153497571844,-0.386834465111424,-0.404122108322302,-1.94943232750253
3.14,0.190317214468309,0.284603859460654,0.118811765484031,-0.393317068160121,-0.400919647295939,-1.94000915401227
3.14333333333333,0.190711026362859,0.283282024404066,0.117480699923205,-0.399767859471506,-0.397722689316968,-1.93034544412996
3.14666666666667,0.191100419134464,0.281938740397511,0.116160280888585,-0.406186037787654,-0.394532227964359,-1.92044152932294
3.15,0.19148542823545,0.280574117485482,0.114850485070109,-0.412570803000326,-0.391349255080345,-1.91029776795457
3.15333333333333,0.191866089034931,0.279188268377509,0.113551285854716,-0.418921356240684,-0.38817476056871,-1.89991454532038
3.15666666666667,0.192242436807814,0.277781308443877,0.112262653332984,-0.425236899969128,-0.385009732251779,-1.8892922736781
3.16,0.192614506723818,0.276353355711048,0.11098455430637,-0.431516638065205,-0.381855155670574,-1.87843139219018
3.16333333333333,0.192982333836523,0.274904530856776,0.10971695229518,-0.437759775917063,-0.378712013893723,-1.86733236698503
3.16666666666667,0.193345953072452,0.273434957204934,0.108459807547079,-0.443965520511772,-0.375581287308871,-1.85599569119191
3.17,0.193705399220171,0.271944760720031,0.107213077046454,-0.450133080525009,-0.372463953465935,-1.84442188487233
3.17333333333333,0.194060706919429,0.270434070001434,0.105976714523973,-0.45626166641092,-0.369360986895372,-1.83261149505995
3.17666666666667,0.19441191065033,0.268903016277291,0.104750670467152,-0.462350490492075,-0.366273358887727,-1.82056509571191
3.18,0.194759044722543,0.267351733398154,0.103534892131388,-0.468398767049,-0.363202037345633,-1.80828328771129
3.18333333333333,0.19510214326454,0.265780357830298,0.102329323551514,-0.47440571241015,-0.360147986573356,-1.79576669892961
3.18666666666667,0.195441240212886,0.264189028648753,0.101133905554232,-0.480370545041864,-0.357112167103796,-1.78301598412312
3.19,0.195776369301568,0.262577887530019,0.099948575770822,-0.486292485637638,-0.354095535505527,-1.7700318249303
3.19333333333333,0.196107564051359,0.260947078744502,0.098773268650862,-0.492170757208066,-0.351099044192324,-1.75681492990062
3.19666666666667,0.19643485775924,0.259296749148632,0.097607915476207,-0.498004585170309,-0.348123641272027,-1.74336603439087
3.2,0.196758283487867,0.2576270481767,0.096452444375715,-0.503793197437338,-0.345170270317358,-1.7296859005876
3.20333333333333,0.197077874055078,0.255938127832383,0.095306780340758,-0.509535824507559,-0.342239870202293,-1.71577531747971
3.20666666666667,0.197393662023472,0.254230142679983,0.094170845241033,-0.51523169955387,-0.339333374934081,-1.70163510081964
3.21,0.197705679690019,0.252503249835357,0.093044557841197,-0.520880058513023,-0.336451713447775,-1.68726609309285
3.21333333333333,0.198013959075746,0.250757608956562,0.091927833818048,-0.526480140174489,-0.333595809432,-1.67266916341912
3.21666666666667,0.198318531915472,0.248993382234194,0.090820585778317,-0.532031186269151,-0.33076658113973,-1.6578452075669
3.22,0.198619429647602,0.247210734381435,0.089722723277116,-0.537532441558268,-0.327964941212178,-1.64279514792337
3.22333333333333,0.198916683403986,0.245409832623805,0.088634152836903,-0.542983153921974,-0.325191796512678,-1.62751993337948
3.22666666666667,0.199210323999848,0.243590846688622,0.087554777967032,-0.548382574447465,-0.322448047933091,-1.61202053934001
3.23,0.199500381923767,0.241753948794156,0.086484499184016,-0.553729957517574,-0.31973459020708,-1.59629796765919
3.23333333333333,0.199786887327741,0.239899313638504,0.085423214032318,-0.559024560898526,-0.3170523117315,-1.58035324652264
3.23666666666667,0.200069870017315,0.238027118388166,0.084370817105806,-0.564265645827725,-0.314402094392791,-1.56418743041439
3.24,0.20034935944178,0.23613754266632,0.083327200069699,-0.569452477101288,-0.311784813413346,-1.54780160010242
3.24333333333333,0.200625384684447,0.234230768540824,0.08229225168305,-0.574584323161741,-0.309201337139187,-1.53119686254935
3.24666666666667,0.200897974453,0.232306980511908,0.081265857822105,-0.579660456184951,-0.3066525268626,-1.51437435075952
3.25,0.201167157069927,0.230366365499591,0.080247901503966,-0.584680152166804,-0.304139236685375,-1.49733522382823
3.25333333333333,0.201432960463027,0.228409112830796,0.079238262910869,-0.589642691010472,-0.30166231330897,-1.48008066680694
3.25666666666667,0.201695412156,0.226435414226187,0.078236819415239,-0.594547356612184,-0.299222595872145,-1.46261189054642
3.26,0.201954539259128,0.224445463786715,0.077243445605055,-0.599393436947449,-0.296820915776722,-1.44493013174304
3.26333333333333,0.202210368460034,0.222439457979871,0.076258013310061,-0.604180224157137,-0.294458096508979,-1.42703665282073
3.26666666666667,0.202462926014529,0.220417595625667,0.075280391628328,-0.60890701463292,-0.292134953504761,-1.4089327417923
3.27,0.202712237737556,0.218380077882318,0.074310446953363,-0.613573109102419,-0.289852293927778,-1.39061971215895
