time,pos1,pos2,vel1,vel2,tau1,tau2,K11,K12,K13,K14,K21,K22,K23,K24,k1,k2
1.431, 0.176826, 0.355734, -3.12285, 2.70153, -0.693298, 0, 0.163884, -0.0408848, -0.0677639, -0.0116086, 0, 0, 0, 0, -1.42184e-08, 0
1.432, 0.1737, 0.358429, -3.12938, 2.68924, -0.695229, 0, 0.161824, -0.0419794, -0.0681274, -0.0115256, 0, 0, 0, 0, -1.433e-08, 0
1.433, 0.170568, 0.361112, -3.13577, 2.6766, -0.697133, 0, 0.159744, -0.0430453, -0.0684896, -0.011441, 0, 0, 0, 0, -1.44408e-08, 0
1.434, 0.167429, 0.363782, -3.14203, 2.66359, -0.699009, 0, 0.157644, -0.0440822, -0.0688504, -0.0113547, 0, 0, 0, 0, -1.45507e-08, 0
1.435, 0.164284, 0.366439, -3.14814, 2.65023, -0.700858, 0, 0.155525, -0.0450902, -0.0692101, -0.0112668, 0, 0, 0, 0, -1.46599e-08, 0
1.436, 0.161133, 0.369083, -3.15412, 2.63652, -0.702678, 0, 0.153385, -0.0460693, -0.0695684, -0.0111775, 0, 0, 0, 0, -1.47683e-08, 0
1.437, 0.157975, 0.371712, -3.15996, 2.62245, -0.704471, 0, 0.151225, -0.0470192, -0.0699256, -0.0110868, 0, 0, 0, 0, -1.48758e-08, 0
1.438, 0.154813, 0.374327, -3.16566, 2.60803, -0.706236, 0, 0.149046, -0.0479402, -0.0702816, -0.0109948, 0, 0, 0, 0, -1.49826e-08, 0
1.439, 0.151644, 0.376928, -3.17122, 2.59326, -0.707973, 0, 0.146848, -0.048832, -0.0706364, -0.0109015, 0, 0, 0, 0, -1.50885e-08, 0
1.44, 0.14847, 0.379514, -3.17665, 2.57814, -0.709682, 0, 0.14463, -0.0496948, -0.0709901, -0.0108071, 0, 0, 0, 0, -1.51937e-08, 0
1.441, 0.145291, 0.382084, -3.18193, 2.56267, -0.711363, 0, 0.142393, -0.0505286, -0.0713426, -0.0107116, 0, 0, 0, 0, -1.5298e-08, 0
1.442, 0.142106, 0.384639, -3.18707, 2.54685, -0.713015, 0, 0.140136, -0.0513333, -0.0716941, -0.010615, 0, 0, 0, 0, -1.54015e-08, 0
1.443, 0.138917, 0.387178, -3.19208, 2.53069, -0.71464, 0, 0.137861, -0.052109, -0.0720444, -0.0105176, 0, 0, 0, 0, -1.55041e-08, 0
1.444, 0.135722, 0.3897, -3.19694, 2.51419, -0.716236, 0, 0.135567, -0.0528558, -0.0723937, -0.0104192, 0, 0, 0, 0, -1.56059e-08, 0
1.445, 0.132523, 0.392206, -3.20167, 2.49734, -0.717804, 0, 0.133253, -0.0535737, -0.072742, -0.0103201, 0, 0, 0, 0, -1.5707e-08, 0
1.446, 0.129319, 0.394695, -3.20625, 2.48015, -0.719344, 0, 0.130921, -0.0542627, -0.0730892, -0.0102203, 0, 0, 0, 0, -1.58071e-08, 0
1.447, 0.126111, 0.397166, -3.2107, 2.46263, -0.720855, 0, 0.128571, -0.0549231, -0.0734354, -0.0101199, 0, 0, 0, 0, -1.59065e-08, 0
1.448, 0.122898, 0.39962, -3.21501, 2.44476, -0.722338, 0, 0.126202, -0.0555548, -0.0737806, -0.0100188, 0, 0, 0, 0, -1.6005e-08, 0
1.449, 0.119681, 0.402056, -3.21917, 2.42656, -0.723792, 0, 0.123815, -0.0561579, -0.0741248, -0.00991734, 0, 0, 0, 0, -1.61027e-08, 0
1.45, 0.116459, 0.404473, -3.2232, 2.40803, -0.725218, 0, 0.121409, -0.0567326, -0.074468, -0.00981544, 0, 0, 0, 0, -1.61995e-08, 0
1.451, 0.113234, 0.406872, -3.22709, 2.38916, -0.726616, 0, 0.118986, -0.0572791, -0.0748102, -0.0097132, 0, 0, 0, 0, -1.62955e-08, 0
1.452, 0.110005, 0.409251, -3.23083, 2.36996, -0.727985, 0, 0.116544, -0.0577973, -0.0751515, -0.0096107, 0, 0, 0, 0, -1.63907e-08, 0
1.453, 0.106773, 0.411612, -3.23444, 2.35044, -0.729325, 0, 0.114085, -0.0582875, -0.0754919, -0.00950801, 0, 0, 0, 0, -1.6485e-08, 0
1.454, 0.103536, 0.413952, -3.23791, 2.33058, -0.730637, 0, 0.111608, -0.0587498, -0.0758312, -0.00940522, 0, 0, 0, 0, -1.65784e-08, 0
1.455, 0.100297, 0.416273, -3.24124, 2.3104, -0.73192, 0, 0.109114, -0.0591844, -0.0761697, -0.00930238, 0, 0, 0, 0, -1.6671e-08, 0
1.456, 0.0970539, 0.418573, -3.24443, 2.2899, -0.733175, 0, 0.106602, -0.0595914, -0.0765072, -0.00919958, 0, 0, 0, 0, -1.67628e-08, 0
1.457, 0.093808, 0.420852, -3.24747, 2.26908, -0.734401, 0, 0.104073, -0.059971, -0.0768437, -0.00909689, 0, 0, 0, 0, -1.68537e-08, 0
1.458, 0.090559, 0.423111, -3.25038, 2.24794, -0.735598, 0, 0.101527, -0.0603234, -0.0771794, -0.00899438, 0, 0, 0, 0, -1.69438e-08, 0
1.459, 0.0873073, 0.425348, -3.25315, 2.22648, -0.736766, 0, 0.0989638, -0.0606487, -0.077514, -0.00889212, 0, 0, 0, 0, -1.7033e-08, 0
1.46, 0.0840528, 0.427564, -3.25578, 2.2047, -0.737906, 0, 0.0963842, -0.0609472, -0.0778478, -0.00879018, 0, 0, 0, 0, -1.71213e-08, 0
1.461, 0.0807957, 0.429757, -3.25827, 2.18261, -0.739016, 0, 0.093788, -0.061219, -0.0781805, -0.00868863, 0, 0, 0, 0, -1.72088e-08, 0
1.462, 0.0775363, 0.431929, -3.26061, 2.16021, -0.740099, 0, 0.0911754, -0.0614643, -0.0785124, -0.00858755, 0, 0, 0, 0, -1.72954e-08, 0
1.463, 0.0742746, 0.434078, -3.26282, 2.13751, -0.741152, 0, 0.0885466, -0.0616834, -0.0788432, -0.00848701, 0, 0, 0, 0, -1.73811e-08, 0
1.464, 0.0710107, 0.436204, -3.26489, 2.11449, -0.742176, 0, 0.0859017, -0.0618765, -0.0791731, -0.00838706, 0, 0, 0, 0, -1.7466e-08, 0
1.465, 0.0677448, 0.438307, -3.26682, 2.09117, -0.743172, 0, 0.0832411, -0.0620437, -0.079502, -0.00828779, 0, 0, 0, 0, -1.755e-08, 0
1.466, 0.0644771, 0.440386, -3.26861, 2.06755, -0.744139, 0, 0.0805647, -0.0621853, -0.0798299, -0.00818926, 0, 0, 0, 0, -1.76331e-08, 0
1.467, 0.0612077, 0.442442, -3.27026, 2.04363, -0.745077, 0, 0.0778729, -0.0623016, -0.0801568, -0.00809154, 0, 0, 0, 0, -1.77153e-08, 0
1.468, 0.0579366, 0.444473, -3.27177, 2.01941, -0.745986, 0, 0.0751658, -0.0623927, -0.0804827, -0.00799469, 0, 0, 0, 0, -1.77967e-08, 0
1.469, 0.0546642, 0.44648, -3.27314, 1.99489, -0.746867, 0, 0.0724437, -0.0624589, -0.0808075, -0.00789878, 0, 0, 0, 0, -1.78772e-08, 0
1.47, 0.0513904, 0.448463, -3.27437, 1.97009, -0.747718, 0, 0.0697067, -0.0625005, -0.0811313, -0.00780387, 0, 0, 0, 0, -1.79568e-08, 0
1.471, 0.0481155, 0.45042, -3.27546, 1.94499, -0.748541, 0, 0.066955, -0.0625176, -0.0814539, -0.00771004, 0, 0, 0, 0, -1.80355e-08, 0
1.472, 0.0448395, 0.452353, -3.27641, 1.9196, -0.749335, 0, 0.0641889, -0.0625105, -0.0817755, -0.00761735, 0, 0, 0, 0, -1.81133e-08, 0
1.473, 0.0415627, 0.45426, -3.27722, 1.89392, -0.7501, 0, 0.0614086, -0.0624795, -0.0820959, -0.00752585, 0, 0, 0, 0, -1.81902e-08, 0
1.474, 0.0382851, 0.456141, -3.27789, 1.86796, -0.750836, 0, 0.0586143, -0.0624248, -0.0824152, -0.00743561, 0, 0, 0, 0, -1.82663e-08, 0
1.475, 0.035007, 0.457995, -3.27842, 1.84172, -0.751544, 0, 0.0558063, -0.0623467, -0.0827332, -0.0073467, 0, 0, 0, 0, -1.83414e-08, 0
1.476, 0.0317283, 0.459824, -3.27881, 1.8152, -0.752222, 0, 0.0529847, -0.0622454, -0.0830501, -0.00725917, 0, 0, 0, 0, -1.84156e-08, 0
1.477, 0.0284494, 0.461626, -3.27907, 1.7884, -0.752872, 0, 0.0501498, -0.0621212, -0.0833657, -0.00717309, 0, 0, 0, 0, -1.84889e-08, 0
1.478, 0.0251703, 0.463401, -3.27918, 1.76133, -0.753494, 0, 0.047302, -0.0619744, -0.08368, -0.00708851, 0, 0, 0, 0, -1.85613e-08, 0
1.479, 0.0218911, 0.465148, -3.27915, 1.73399, -0.754086, 0, 0.0444413, -0.0618051, -0.083993, -0.0070055, 0, 0, 0, 0, -1.86328e-08, 0
1.48, 0.018612, 0.466868, -3.27899, 1.70637, -0.75465, 0, 0.0415681, -0.0616137, -0.0843046, -0.00692411, 0, 0, 0, 0, -1.87034e-08, 0
1.481, 0.0153331, 0.468561, -3.27868, 1.67849, -0.755185, 0, 0.0386827, -0.0614005, -0.0846148, -0.0068444, 0, 0, 0, 0, -1.8773e-08, 0
1.482, 0.0120547, 0.470225, -3.27824, 1.65034, -0.755691, 0, 0.0357852, -0.0611656, -0.0849236, -0.00676642, 0, 0, 0, 0, -1.88417e-08, 0
1.483, 0.00877672, 0.471862, -3.27765, 1.62194, -0.756168, 0, 0.0328761, -0.0609095, -0.0852309, -0.00669024, 0, 0, 0, 0, -1.89095e-08, 0
1.484, 0.00549941, 0.473469, -3.27693, 1.59327, -0.756617, 0, 0.0299555, -0.0606322, -0.0855367, -0.0066159, 0, 0, 0, 0, -1.89763e-08, 0
1.485, 0.0022229, 0.475048, -3.27607, 1.56434, -0.757038, 0, 0.0270237, -0.0603342, -0.0858409, -0.00654346, 0, 0, 0, 0, -1.90422e-08, 0
1.486, -0.00105268, 0.476598, -3.27507, 1.53516, -0.757429, 0, 0.0240812, -0.0600157, -0.0861435, -0.00647297, 0, 0, 0, 0, -1.91072e-08, 0
1.487, -0.00432719, 0.478118, -3.27393, 1.50573, -0.757793, 0, 0.021128, -0.0596769, -0.0864444, -0.00640448, 0, 0, 0, 0, -1.91712e-08, 0
1.488, -0.0076005, 0.479609, -3.27265, 1.47605, -0.758127, 0, 0.0181646, -0.0593181, -0.0867436, -0.00633805, 0, 0, 0, 0, -1.92343e-08, 0
1.489, -0.0108725, 0.48107, -3.27123, 1.44612, -0.758433, 0, 0.0151913, -0.0589396, -0.087041, -0.00627372, 0, 0, 0, 0, -1.92964e-08, 0
1.49, -0.0141429, 0.482501, -3.26968, 1.41594, -0.758711, 0, 0.0122084, -0.0585417, -0.0873365, -0.00621154, 0, 0, 0, 0, -1.93575e-08, 0
1.491, -0.0174118, 0.483902, -3.26798, 1.38553, -0.75896, 0, 0.00921615, -0.0581246, -0.0876302, -0.00615156, 0, 0, 0, 0, -1.94177e-08, 0
1.492, -0.0206788, 0.485272, -3.26615, 1.35487, -0.759181, 0, 0.00621496, -0.0576887, -0.0879219, -0.00609383, 0, 0, 0, 0, -1.94768e-08, 0
1.493, -0.023944, 0.486612, -3.26417, 1.32398, -0.759374, 0, 0.00320515, -0.0572341, -0.0882116, -0.0060384, 0, 0, 0, 0, -1.95351e-08, 0
1.494, -0.0272071, 0.48792, -3.26206, 1.29285, -0.759538, 0, 0.000187066, -0.0567612, -0.0884992, -0.0059853, 0, 0, 0, 0, -1.95923e-08, 0
1.495, -0.0304681, 0.489197, -3.25981, 1.26149, -0.759674, 0, -0.00283894, -0.0562703, -0.0887847, -0.00593458, 0, 0, 0, 0, -1.96485e-08, 0
1.496, -0.0337267, 0.490443, -3.25742, 1.2299, -0.759782, 0, -0.00587252, -0.0557616, -0.089068, -0.00588628, 0, 0, 0, 0, -1.97037e-08, 0
1.497, -0.0369829, 0.491657, -3.2549, 1.19809, -0.759862, 0, -0.00891329, -0.0552353, -0.0893489, -0.00584045, 0, 0, 0, 0, -1.97579e-08, 0
1.498, -0.0402365, 0.492839, -3.25223, 1.16605, -0.759914, 0, -0.0119609, -0.0546919, -0.0896276, -0.00579712, 0, 0, 0, 0, -1.98111e-08, 0
1.499, -0.0434873, 0.493989, -3.24943, 1.13379, -0.759938, 0, -0.0150149, -0.0541315, -0.0899038, -0.00575634, 0, 0, 0, 0, -1.98633e-08, 0
1.5, -0.0467353, 0.495107, -3.24649, 1.10131, -0.759933, 0, -0.018075, -0.0535544, -0.0901776, -0.00571813, 0, 0, 0, 0, -1.99145e-08, 0
1.501, -0.0499802, 0.496192, -3.24341, 1.06861, -0.759901, 0, -0.0211408, -0.0529609, -0.0904487, -0.00568255, 0, 0, 0, 0, -1.99646e-08, 0
1.502, -0.053222, 0.497244, -3.24019, 1.0357, -0.759841, 0, -0.0242119, -0.0523513, -0.0907173, -0.00564961, 0, 0, 0, 0, -2.00137e-08, 0
1.503, -0.0564606, 0.498263, -3.23684, 1.00259, -0.759753, 0, -0.0272877, -0.0517258, -0.0909831, -0.00561937, 0, 0, 0, 0, -2.00617e-08, 0
1.504, -0.0596957, 0.499249, -3.23334, 0.969258, -0.759638, 0, -0.0303681, -0.0510848, -0.0912461, -0.00559184, 0, 0, 0, 0, -2.01087e-08, 0
1.505, -0.0629272, 0.500201, -3.22971, 0.935726, -0.759494, 0, -0.0334524, -0.0504284, -0.0915062, -0.00556707, 0, 0, 0, 0, -2.01546e-08, 0
1.506, -0.066155, 0.50112, -3.22594, 0.90199, -0.759324, 0, -0.0365403, -0.0497571, -0.0917633, -0.00554508, 0, 0, 0, 0, -2.01994e-08, 0
1.507, -0.0693791, 0.502005, -3.22204, 0.868055, -0.759125, 0, -0.0396314, -0.049071, -0.0920175, -0.0055259, 0, 0, 0, 0, -2.02432e-08, 0
1.508, -0.0725991, 0.502856, -3.218, 0.833922, -0.7589, 0, -0.0427252, -0.0483705, -0.0922684, -0.00550956, 0, 0, 0, 0, -2.02859e-08, 0
1.509, -0.075815, 0.503673, -3.21382, 0.799594, -0.758647, 0, -0.0458212, -0.0476558, -0.0925162, -0.00549609, 0, 0, 0, 0, -2.03275e-08, 0
1.51, -0.0790267, 0.504455, -3.2095, 0.765075, -0.758366, 0, -0.048919, -0.0469272, -0.0927606, -0.00548551, 0, 0, 0, 0, -2.03679e-08, 0
1.511, -0.082234, 0.505203, -3.20505, 0.730366, -0.758059, 0, -0.0520181, -0.046185, -0.0930016, -0.00547784, 0, 0, 0, 0, -2.04073e-08, 0
1.512, -0.0854367, 0.505916, -3.20046, 0.695471, -0.757724, 0, -0.055118, -0.0454295, -0.0932392, -0.00547312, 0, 0, 0, 0, -2.04455e-08, 0
1.513, -0.0886348, 0.506594, -3.19573, 0.660392, -0.757363, 0, -0.0582183, -0.0446609, -0.0934731, -0.00547134, 0, 0, 0, 0, -2.04826e-08, 0
1.514, -0.0918281, 0.507237, -3.19087, 0.625132, -0.756974, 0, -0.0613185, -0.0438796, -0.0937034, -0.00547255, 0, 0, 0, 0, -2.05186e-08, 0
1.515, -0.0950165, 0.507844, -3.18587, 0.589694, -0.756559, 0, -0.064418, -0.0430858, -0.0939299, -0.00547676, 0, 0, 0, 0, -2.05534e-08, 0
1.516, -0.0981998, 0.508416, -3.18073, 0.55408, -0.756117, 0, -0.0675163, -0.0422798, -0.0941525, -0.00548397, 0, 0, 0, 0, -2.05871e-08, 0
1.517, -0.101378, 0.508952, -3.17546, 0.518293, -0.755648, 0, -0.070613, -0.0414619, -0.0943712, -0.00549422, 0, 0, 0, 0, -2.06195e-08, 0
1.518, -0.104551, 0.509453, -3.17005, 0.482337, -0.755153, 0, -0.0737075, -0.0406324, -0.0945858, -0.00550751, 0, 0, 0, 0, -2.06508e-08, 0
1.519, -0.107718, 0.509917, -3.16451, 0.446213, -0.754632, 0, -0.0767993, -0.0397916, -0.0947962, -0.00552385, 0, 0, 0, 0, -2.06809e-08, 0
1.52, -0.11088, 0.510345, -3.15883, 0.409925, -0.754084, 0, -0.0798878, -0.0389398, -0.0950023, -0.00554325, 0, 0, 0, 0, -2.07099e-08, 0
1.521, -0.114036, 0.510737, -3.15302, 0.373475, -0.753509, 0, -0.0829725, -0.0380772, -0.0952041, -0.00556574, 0, 0, 0, 0, -2.07376e-08, 0
1.522, -0.117186, 0.511092, -3.14707, 0.336866, -0.752909, 0, -0.0860528, -0.0372042, -0.0954014, -0.0055913, 0, 0, 0, 0, -2.0764e-08, 0
1.523, -0.12033, 0.51141, -3.14099, 0.300101, -0.752283, 0, -0.0891282, -0.0363211, -0.0955941, -0.00561995, 0, 0, 0, 0, -2.07893e-08, 0
1.524, -0.123468, 0.511692, -3.13477, 0.263183, -0.751631, 0, -0.0921981, -0.0354282, -0.0957821, -0.00565169, 0, 0, 0, 0, -2.08133e-08, 0
1.525, -0.126599, 0.511937, -3.12842, 0.226115, -0.750953, 0, -0.095262, -0.0345258, -0.0959654, -0.00568653, 0, 0, 0, 0, -2.0836e-08, 0
1.526, -0.129724, 0.512144, -3.12194, 0.188899, -0.750249, 0, -0.0983191, -0.0336141, -0.0961437, -0.00572446, 0, 0, 0, 0, -2.08575e-08, 0
1.527, -0.132843, 0.512315, -3.11532, 0.151539, -0.74952, 0, -0.101369, -0.0326936, -0.0963171, -0.00576549, 0, 0, 0, 0, -2.08777e-08, 0
1.528, -0.135955, 0.512447, -3.10857, 0.114036, -0.748766, 0, -0.104411, -0.0317645, -0.0964853, -0.00580962, 0, 0, 0, 0, -2.08966e-08, 0
1.529, -0.13906, 0.512543, -3.10169, 0.0763951, -0.747986, 0, -0.107445, -0.0308271, -0.0966483, -0.00585683, 0, 0, 0, 0, -2.09142e-08, 0
1.53, -0.142158, 0.5126, -3.09467, 0.0386179, -0.747182, 0, -0.110469, -0.0298818, -0.096806, -0.00590713, 0, 0, 0, 0, -2.09305e-08, 0
1.531, -0.145249, 0.51262, -3.08753, 0.000707496, -0.746352, 0, -0.113484, -0.0289288, -0.0969583, -0.00596051, 0, 0, 0, 0, -2.09454e-08, 0
1.532, -0.148333, 0.512601, -3.08025, -0.0373331, -0.745498, 0, -0.116488, -0.0279686, -0.097105, -0.00601695, 0, 0, 0, 0, -2.0959e-08, 0
1.533, -0.15141, 0.512545, -3.07283, -0.075501, -0.744618, 0, -0.119482, -0.0270014, -0.097246, -0.00607646, 0, 0, 0, 0, -2.09713e-08, 0
1.534, -0.154479, 0.51245, -3.06529, -0.113793, -0.743715, 0, -0.122464, -0.0260276, -0.0973813, -0.006139, 0, 0, 0, 0, -2.09822e-08, 0
1.535, -0.15754, 0.512317, -3.05762, -0.152207, -0.742787, 0, -0.125433, -0.0250476, -0.0975107, -0.00620458, 0, 0, 0, 0, -2.09918e-08, 0
1.536, -0.160594, 0.512146, -3.04982, -0.190739, -0.741834, 0, -0.12839, -0.0240616, -0.0976341, -0.00627318, 0, 0, 0, 0, -2.09999e-08, 0
1.537, -0.16364, 0.511936, -3.04188, -0.229386, -0.740858, 0, -0.131333, -0.02307, -0.0977515, -0.00634477, 0, 0, 0, 0, -2.10066e-08, 0
1.538, -0.166678, 0.511687, -3.03382, -0.268146, -0.739857, 0, -0.134261, -0.0220733, -0.0978626, -0.00641935, 0, 0, 0, 0, -2.1012e-08, 0
1.539, -0.169708, 0.5114, -3.02563, -0.307016, -0.738833, 0, -0.137175, -0.0210716, -0.0979675, -0.00649688, 0, 0, 0, 0, -2.10158e-08, 0
1.54, -0.172729, 0.511073, -3.01731, -0.345992, -0.737786, 0, -0.140073, -0.0200655, -0.0980659, -0.00657734, 0, 0, 0, 0, -2.10183e-08, 0
1.541, -0.175742, 0.510708, -3.00886, -0.385071, -0.736714, 0, -0.142955, -0.0190553, -0.0981578, -0.00666071, 0, 0, 0, 0, -2.10193e-08, 0
1.542, -0.178747, 0.510303, -3.00029, -0.42425, -0.73562, 0, -0.145819, -0.0180413, -0.098243, -0.00674697, 0, 0, 0, 0, -2.10188e-08, 0
1.543, -0.181743, 0.509859, -2.99158, -0.463527, -0.734503, 0, -0.148666, -0.017024, -0.0983215, -0.00683608, 0, 0, 0, 0, -2.10169e-08, 0
1.544, -0.18473, 0.509376, -2.98276, -0.502898, -0.733362, 0, -0.151495, -0.0160037, -0.0983932, -0.00692801, 0, 0, 0, 0, -2.10134e-08, 0
1.545, -0.187708, 0.508853, -2.9738, -0.54236, -0.732199, 0, -0.154304, -0.0149808, -0.0984579, -0.00702273, 0, 0, 0, 0, -2.10085e-08, 0
1.546, -0.190677, 0.508291, -2.96472, -0.581909, -0.731013, 0, -0.157093, -0.0139558, -0.0985155, -0.00712021, 0, 0, 0, 0, -2.1002e-08, 0
1.547, -0.193638, 0.507689, -2.95552, -0.621544, -0.729805, 0, -0.159862, -0.012929, -0.098566, -0.00722042, 0, 0, 0, 0, -2.0994e-08, 0
1.548, -0.196588, 0.507048, -2.94619, -0.66126, -0.728575, 0, -0.162609, -0.0119009, -0.0986092, -0.0073233, 0, 0, 0, 0, -2.09844e-08, 0
1.549, -0.19953, 0.506367, -2.93674, -0.701054, -0.727323, 0, -0.165334, -0.0108718, -0.0986451, -0.00742883, 0, 0, 0, 0, -2.09733e-08, 0
1.55, -0.202462, 0.505646, -2.92716, -0.740924, -0.726049, 0, -0.168037, -0.00984231, -0.0986735, -0.00753696, 0, 0, 0, 0, -2.09606e-08, 0
1.551, -0.205384, 0.504885, -2.91746, -0.780865, -0.724754, 0, -0.170715, -0.00881273, -0.0986943, -0.00764765, 0, 0, 0, 0, -2.09463e-08, 0
1.552, -0.208297, 0.504084, -2.90764, -0.820875, -0.723437, 0, -0.17337, -0.00778354, -0.0987074, -0.00776085, 0, 0, 0, 0, -2.09304e-08, 0
1.553, -0.211199, 0.503243, -2.89771, -0.860951, -0.722099, 0, -0.175999, -0.0067552, -0.0987128, -0.00787652, 0, 0, 0, 0, -2.09129e-08, 0
1.554, -0.214092, 0.502362, -2.88765, -0.901088, -0.72074, 0, -0.178602, -0.00572816, -0.0987104, -0.0079946, 0, 0, 0, 0, -2.08937e-08, 0
1.555, -0.216975, 0.501441, -2.87747, -0.941284, -0.719361, 0, -0.181179, -0.00470289, -0.0987, -0.00811505, 0, 0, 0, 0, -2.08729e-08, 0
1.556, -0.219847, 0.500479, -2.86717, -0.981536, -0.71796, 0, -0.183728, -0.00367987, -0.0986816, -0.00823782, 0, 0, 0, 0, -2.08505e-08, 0
1.557, -0.222709, 0.499478, -2.85676, -1.02184, -0.71654, 0, -0.186249, -0.00265957, -0.098655, -0.00836284, 0, 0, 0, 0, -2.08263e-08, 0
1.558, -0.22556, 0.498436, -2.84623, -1.06219, -0.7151, 0, -0.188741, -0.0016425, -0.0986203, -0.00849007, 0, 0, 0, 0, -2.08005e-08, 0
1.559, -0.228401, 0.497353, -2.83558, -1.10259, -0.713639, 0, -0.191204, -0.000629138, -0.0985772, -0.00861944, 0, 0, 0, 0, -2.0773e-08, 0
1.56, -0.231232, 0.496231, -2.82482, -1.14303, -0.712159, 0, -0.193636, 0.000379997, -0.0985258, -0.00875089, 0, 0, 0, 0, -2.07437e-08, 0
1.561, -0.234051, 0.495067, -2.81394, -1.1835, -0.71066, 0, -0.196036, 0.00138439, -0.0984659, -0.00888437, 0, 0, 0, 0, -2.07128e-08, 0
1.562, -0.236859, 0.493864, -2.80295, -1.22401, -0.709142, 0, -0.198405, 0.00238353, -0.0983976, -0.00901981, 0, 0, 0, 0, -2.06801e-08, 0
1.563, -0.239657, 0.492619, -2.79185, -1.26456, -0.707604, 0, -0.200741, 0.00337687, -0.0983206, -0.00915714, 0, 0, 0, 0, -2.06456e-08, 0
1.564, -0.242443, 0.491334, -2.78064, -1.30513, -0.706049, 0, -0.203043, 0.00436388, -0.098235, -0.0092963, 0, 0, 0, 0, -2.06094e-08, 0
1.565, -0.245218, 0.490009, -2.76931, -1.34572, -0.704474, 0, -0.205311, 0.00534401, -0.0981406, -0.00943723, 0, 0, 0, 0, -2.05714e-08, 0
1.566, -0.247982, 0.488643, -2.75788, -1.38633, -0.702882, 0, -0.207543, 0.00631671, -0.0980374, -0.00957984, 0, 0, 0, 0, -2.05315e-08, 0
1.567, -0.250734, 0.487236, -2.74634, -1.42696, -0.701272, 0, -0.20974, 0.0072814, -0.0979254, -0.00972406, 0, 0, 0, 0, -2.04899e-08, 0
1.568, -0.253474, 0.485789, -2.73469, -1.46761, -0.699644, 0, -0.2119, 0.00823753, -0.0978045, -0.00986984, 0, 0, 0, 0, -2.04465e-08, 0
1.569, -0.256203, 0.484301, -2.72294, -1.50826, -0.697998, 0, -0.214022, 0.0091845, -0.0976746, -0.0100171, 0, 0, 0, 0, -2.04012e-08, 0
1.57, -0.25892, 0.482772, -2.71108, -1.54892, -0.696336, 0, -0.216106, 0.0101217, -0.0975357, -0.0101657, 0, 0, 0, 0, -2.03541e-08, 0
1.571, -0.261625, 0.481203, -2.69912, -1.58957, -0.694657, 0, -0.218151, 0.0110486, -0.0973878, -0.0103157, 0, 0, 0, 0, -2.03051e-08, 0
1.572, -0.264318, 0.479593, -2.68706, -1.63023, -0.692961, 0, -0.220156, 0.0119646, -0.0972308, -0.0104669, 0, 0, 0, 0, -2.02543e-08, 0
1.573, -0.266999, 0.477943, -2.67489, -1.67088, -0.691249, 0, -0.22212, 0.012869, -0.0970646, -0.0106192, 0, 0, 0, 0, -2.02016e-08, 0
1.574, -0.269668, 0.476252, -2.66263, -1.71152, -0.689521, 0, -0.224044, 0.0137612, -0.0968893, -0.0107726, 0, 0, 0, 0, -2.0147e-08, 0
1.575, -0.272325, 0.47452, -2.65026, -1.75214, -0.687778, 0, -0.225925, 0.0146406, -0.0967048, -0.010927, 0, 0, 0, 0, -2.00905e-08, 0
1.576, -0.274969, 0.472747, -2.6378, -1.79275, -0.686019, 0, -0.227763, 0.0155066, -0.0965111, -0.0110823, 0, 0, 0, 0, -2.00321e-08, 0
1.577, -0.2776, 0.470934, -2.62524, -1.83333, -0.684245, 0, -0.229557, 0.0163586, -0.0963081, -0.0112385, 0, 0, 0, 0, -1.99717e-08, 0
1.578, -0.280219, 0.469081, -2.61259, -1.87389, -0.682456, 0, -0.231308, 0.0171958, -0.0960959, -0.0113953, 0, 0, 0, 0, -1.99095e-08, 0
1.579, -0.282825, 0.467186, -2.59985, -1.91441, -0.680652, 0, -0.233013, 0.0180176, -0.0958745, -0.0115528, 0, 0, 0, 0, -1.98452e-08, 0
1.58, -0.285419, 0.465252, -2.58701, -1.9549, -0.678834, 0, -0.234672, 0.0188234, -0.0956438, -0.0117109, 0, 0, 0, 0, -1.97791e-08, 0
1.581, -0.287999, 0.463277, -2.57408, -1.99535, -0.677003, 0, -0.236285, 0.0196125, -0.0954038, -0.0118694, 0, 0, 0, 0, -1.97109e-08, 0
1.582, -0.290567, 0.461261, -2.56107, -2.03576, -0.675157, 0, -0.237851, 0.0203843, -0.0951547, -0.0120283, 0, 0, 0, 0, -1.96408e-08, 0
1.583, -0.293121, 0.459205, -2.54796, -2.07612, -0.673299, 0, -0.239368, 0.0211379, -0.0948962, -0.0121875, 0, 0, 0, 0, -1.95687e-08, 0
1.584, -0.295663, 0.457109, -2.53477, -2.11643, -0.671427, 0, -0.240837, 0.0218729, -0.0946286, -0.0123468, 0, 0, 0, 0, -1.94947e-08, 0
1.585, -0.298191, 0.454972, -2.5215, -2.15668, -0.669543, 0, -0.242257, 0.0225884, -0.0943517, -0.0125063, 0, 0, 0, 0, -1.94186e-08, 0
1.586, -0.300706, 0.452795, -2.50815, -2.19686, -0.667647, 0, -0.243627, 0.0232839, -0.0940657, -0.0126657, 0, 0, 0, 0, -1.93405e-08, 0
1.587, -0.303207, 0.450579, -2.49471, -2.23699, -0.665738, 0, -0.244946, 0.0239585, -0.0937706, -0.0128251, 0, 0, 0, 0, -1.92605e-08, 0
